Size,IsPolytopal
AbstractRotaryPolytope([ 24, 24 ], "s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2*s1^4*s2^-1*s1^3*s2*s1^-3, s2*s1*(s1*s2^-2)^2*s2^-2*(s2^-1*s1)^2*s1*s2, s2^2*s1^4*s2^-2*s1*s2*s1^-3*s2, s2^2*(s1^2*s2*s1^-1*s2^-1*s1)^2*s2^2")#7680#true
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^2*s1^3*s2^-3*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1^2*s2*s1^-1*s2^-1*s1^5*s2*(s2*s1^-1)^2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1^-3*(s2^-1*s1)^2*s1*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2, s2^4*s1*s2^-3*s1*s2")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "(s1*s2^-2)^4, s1^2*s2*s1^-4*s2*(s2*s1^-1)^2*s2*s1*s2^-2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2")#7680#true
AbstractRotaryPolytope([ 24, 24 ], "(s2^-2*s1^4*s2^-2)^3, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2^-1*s1*s2*s1^-1*s2, s2^2*s1^8*s2^2*s1^-4")#7680#true
RotaryManiplex([ 24, 24 ], "s2^-2*s1^5*s2^-3*s1*s2^-1, s2^-1*s1^-1*s2*s1*s2^-1*s1^4*s2^-1*(s1*s2^-1*s1)^2, s2*s1^2*s2*s1^-2*(s2^-1*s1^2)^2*s2^2*s1^-2")#7680#false
RotaryManiplex([ 24, 24 ], "s2^-1*s1^7*s2^-1*s1^15, s1^-1*s2^-1*s1^7*s2^-1*s1^-8, s2*s1^-2*s2*s1^3*s2^-2*s1*s2^2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2*s1^6*s2*s1^-3*s2^-1*s1*s2, (s1*s2^-2*s1^3)^2, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1")#7680#false
RotaryManiplex([ 24, 24 ], "((s1*s2^-1)^2*s1^2)^2, (s1*s2^-1*s1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*(s1^2*s2^-1)^2*s2^-1*s1^3*s2^2")#7680#false
RotaryManiplex([ 24, 24 ], "s2^-5*(s2^-1*s1)^2*s1*s2^2*s1*s2^-3, s1^-1*s2*s1^-1*(s2^-1*s1)^2*s1*s2*s1^-2*s2^-1*s1*s2, (s1^2*s2^-1)^2*(s1*s2^-2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^4*s2*s1^-1*s2^2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^2*s2*s1^-7*s2^3*s1*s2^-1*s1, (s2*s1^-1)^2*s1^-1*s2*s1^2*s2^2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2^-2*s1^2*s2^-2*s1^-2*s2^-2*(s1^-1*s2)^3*s1*(s1*s2^-1)^3*s2^-1*(s1^-1*s2)^3, s2^2*s1^4*s2^2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1^2*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1*(s1*s2^-1)^2*s2^-1*s1^2*s2^-2*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^7*s2^-1)^2*s1^6, s1*s2^-1*s1^-1*s2^3*s1*s2^-1*s1^-1*s2^2*s1^-1*s2^-1*s1^3, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1*s2^-1*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2, s2*s1^9*s2*s1^-7, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#7680#false
RotaryManiplex([ 24, 24 ], "s2^-1*s1*s2^4*s1*s2^-2*s1^-1*s2^2*s1*s2^-1, (s1*s2^-1*(s2^-1*s1)^2)^2, s2*s1^5*s2*s1^-3, s2^4*s1^3*s2^-1*s1^3*s2^3")#7680#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^3*s1^2*s2^-2*s1^2*s2^2*s1*s2^-1, s2^2*s1^-1*s2*s1^4*s2*s1^-1*s2^-1*s1^2*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "((s1*s2^-1)^2*s2^-1*s1)^2, s1^2*s2*s1^-2*s2*s1^2*(s1*s2^-1*s1^-1*s2)^2, s2^2*s1^7*s2^3*s1^-1*s2, s2^4*s1*s2^-3*s1*s2")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "((s1*s2^-1)^2*s2^-1*s1)^2, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2*s1^4*s2^-1*s1^3*s2*s1^-3, s2^2*s1^4*s2^-2*s1*s2*s1^-3*s2, s2^2*(s1^2*s2*s1^-1*s2^-1*s1)^2*s2^2")#7680#true
RotaryManiplex([ 24, 24 ], "(s2*s1^2*s2)^2*(s2*s1^-1)^4*s1^-1*(s2^-1*s1)^2*s2^-2*s1^-2*s2*(s2*s1^-1)^3, s2^2*s1^4*s2^2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*(s1*s2^-1)^4*s1^2*s2^-2*s1^-1*s2*(s1*s2^-1)^2*s1^-1*s2*s1, s2*s1^5*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1*s2^-1*s1*s2*s1^-1*(s1^-2*s2)^2*s2, s1^2*(s2*s1^-1*s2)^2*s2^3*s1, s2*s1^-8*s2*s1^2*s2^-2*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-2*(s2^-2*s1^3)^2*s2*s1^-1, ((s1*s2^-1)^2*s1^2)^2, s2*s1^2*s2*s1^-2*(s2^-1*s1^2)^2*s2^2*s1^-2")#7680#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-2)^4, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1*s2^-1*s1^4*s2*s1^-1*s2^-1*s1*s2*s1^-3, s2^3*s1^7*s2*s1^-4*s2^-1*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s2^-2*s1^5*s2^-3*s1*s2^-1, s2*s1^-3*s2^-1*s1^3*(s1^2*s2^2)^2, s2*s1^2*s2*s1^-2*s2^-1*s1^3*s2^-1*s1*(s2*s1^-1)^2")#7680#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^3*s1^-1*(s1^-1*s2)^2*s2*s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2, s1^4*(s2^-2*s1*s2^-1)^2, s2*s1^5*s2*s1^-3, s2*s1^2*s2^2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2^3")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "(s1*s2^-2*s1^3)^2, s1*s2^2*s1^-2*s2*s1^3*s2^-1*s1^-2*s2*s1^2*s2^-1, s2^4*(s2*s1^-3)^2")#7680#true
RotaryManiplex([ 24, 24 ], "(s1*s2^-1*(s2^-1*s1)^2)^2, s2*s1^5*s2*s1^-3, s2*s1^2*s2^3*s1^-1*s2^-3*s1*s2*s1^-1*s2^-1*s1*s2, s2^4*s1^3*s2^-1*s1^3*s2^3")#7680#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1*s1^-1*s2^2*s1)^2, (s2*s1^-1)^2*s1^-2*s2^-1*s1*s2^2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-2*(s2^-1*s1)^2*s1^4*s2*s1^-4*s2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1*s2*s1^-2*s2*s1^3*s2^-1*s1^-2*s2*s1^2, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-2*s1^3)^2, ((s1*s2^-1)^2*s1^2)^2, s2*s1^3*s2*s1^-1*s2^-1*s1^4*s2^3*s1^-2")#7680#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^2*s2^-4*s1^2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-2*s2*s1^3*s2^-1*s1^-2*s2*s1^2*s2^-1, s2^2*s1^4*s2^-2*s1*s2*s1^-3*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2*s1^6*s2*s1^-3*s2^-1*s1*s2, (s1*s2^-2*s1^3)^2, s1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*s1^-1*s2*s1^2*s2^-1")#7680#false
RotaryManiplex([ 24, 24 ], "s2^-1*(s2^-1*s1)^2*s1*(s1^2*s2^-1)^2*s1^-2*s2^-1*s1, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1^7*s2^3*s1^-1*s2, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1*s2^-1*s1^-2*s2*s1^3*s2^-2*s1*s2*s1^-3*s2, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2*s1^-1*s2^-1*s1^7*s2^2*s1^-4")#7680#false
RotaryManiplex([ 24, 24 ], "((s1*s2^-1)^2*s2^-1*s1)^2, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-3*s1^-1*s2*s1^2*s2*s1^-3*s2^-1*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-1*s2*s1^-1*(s2^-1*s1)^2*s1^2*s2*s1^-2*s2^-1*s1*s2*s1^-1, (s1*s2^-2*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#7680#false
RotaryManiplex([ 24, 24 ], "s1*s2^-2*s1^2*s2^-1*s1^-1*s2^3*s1^-2*s2*s1^2*s2, s1*s2^-1*s1^5*s2^-2*s1^2*s2^-1, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^4*s2^-1*(s1^-1*s2)^2*s2*s1, s2*s1^2*s2*s1^-2*s2^-1*s1^3*s2^-1*s1*(s2*s1^-1)^2")#7680#false
RotaryManiplex([ 24, 24 ], "((s2^-1*s1)^2*s1*s2^-2)^3*s1^3, s1^-1*s2^-1*s1^2*s2^-2*s1^-1*s2*s1^-3*s2^-1*s1*s2, s1^-1*s2*s1^7*s2^2*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^-2*s2^-3*s1^2*s2*s1^2*s2^-1*s1*s2^2*s1^-1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s2^-1*s1^-2*s2*(s1^-2*s2^-1*s1*s2^-1)^2, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-3*s1^-1*s2*s1^2*s2*s1^-3*s2^-1*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-1*s2*s1^-3*(s1^-1*s2)^2*s2*s1^-2*s2^-1*s1*s2*s1^-1, ((s1*s2^-1)^2*s1^2)^2, (s1*s2^-1*s1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-8*s2^2*s1*s2^-2*s1")#7680#false
RotaryManiplex([ 24, 24 ], "((s1*s2^-1)^2*s1^2)^2, s1^2*s2^2*s1^-5*s2^2*s1^-1*s2*s1^3, s2*s1^2*s2*s1^-2*(s2^-1*s1^2)^2*s2^2*s1^-2, s2^2*(s1^2*s2*s1^-1*s2^-1*s1)^2*s2^2")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "(s1*s2^-2*s1^3)^2, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2^-1*s1*s2*s1^-1*s2")#7680#true
RotaryManiplex([ 24, 24 ], "(s1*s2^-1)^3*s1^2*s2^-2*s1^2*s2^2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-3*s1^-1*s2*s1^2*s2*s1^-3*s2^-1*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^2*(s2*s1^-1)^2*s2*s1*(s1*s2^-1*s1^-1*s2)^2*s1*s2^-1, s2^2*s1^-1*s2*s1^4*s2*s1^-1*s2^-1*s1^2*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^3*s2^-8*s1, s1*s2^-3*s1^-1*s2*s1^2*(s1*s2^-2)^2*s2^-2, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s2^2*(s1*s2^-1)^2*s1^-2*s2*s1^-1*s2^-2*s1^2*s2*s1^-1, s2^3*s1*s2^-2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1, s2^4*s1^3*s2^-1*s1^3*s2^3")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "s2^-2*s1^5*s2^-3*s1*s2^-1, ((s1*s2^-1)^2*s1^2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1^5*s2*(s2*s1^-1)^2")#7680#true
RotaryManiplex([ 24, 24 ], "((s1*s2^-1)^2*s1^2)^2, s2*s1^3*s2*s1^-1*s2^-1*s1^4*s2^3*s1^-2, s2^2*s1^8*s2^2*s1^-4")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "s2^-2*s1^5*s2^-3*s1*s2^-1, ((s1*s2^-1)^2*s1^2)^2, s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2^-1*s1*s2*s1^-1*s2, s2^2*(s1^2*s2*s1^-1*s2^-1*s1)^2*s2^2")#7680#true
RotaryManiplex([ 24, 24 ], "s1^-1*s2*s1^3*s2*s1^-2*s2^-1*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, s2^2*s1^-1*s2*s1^4*s2*s1^-1*s2^-1*s1^2*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^7*s2^-1)^2*s1^6, s1*s2^-1*s1^-1*s2^3*s1*s2^-1*s1^-1*s2^2*s1^-1*s2^-1*s1^3, s1^2*(s2*s1^-1)^2*s2^-1*s1*s2*s1^-2*s2^-1*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^9*s2*s1^-7, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#7680#false
RotaryManiplex([ 24, 24 ], "s1^2*s2^-2*s1*s2^2*s1^2*s2^3*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-3*s1^2*s2^-1*s1*s2^3*s1^-1, s2*s1^-2*s2*s1^4*(s2^-1*s1*s2*s1^-1)^2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s2*s1^-1*s2^-2*s1^-1*s2^2*s1^-1*s2^-2*s1^2*s2^-1*s1^-1, s2*s1^5*s2*s1^-3, s2^2*(s1*s2^-1)^2*s1^-2*s2*s1^-1*s2^-2*s1^2*s2*s1^-1, s2^4*s1^2*s2^-3*s1*s2*s1^-1")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^-1*s2*s1*(s1*s2^-1)^2*s1^-2*s2*s1*s2^-1*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^-2*s2*s1^-1*s2^-2*s1*(s1*s2^-1)^2*s1^-2*s2, (s1*s2^-1*s1)^4, s2*s1^-2*s2*s1^3*s2^-2*s1*s2^2, s2^2*s1*s2^-1*s1^4*s2*s1^-1*s2^2")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3)^2*s2^-4, s1^2*s2^-1*s1*s2^2*s1*s2^-1*(s1^-1*s2)^3*s1^2*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2, s2^2*s1^-1*s2*s1^4*s2*s1^-1*s2^-1*s1^2*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "(s1*s2^-2*s1^3)^2, s1*s2*s1^-1*s2*(s1^-1*s2*s1^2*s2^-1)^2")#7680#true
RotaryManiplex([ 24, 24 ], "s2^-3*s1^-3*s2*s1*s2^-3*s1^-4*s2^-1, (s1*s2^-1*s1)^2*(s1*s2^-2)^2, s2*s1^-1*(s2^-1*s1)^2*s1^3*s2*s1^-2*s2^2, s2*s1^-2*s2^-1*s1^3*s2^-1*s1*s2^3")#7680#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1*s2*(s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-2*s1^-1*s2^2*s1^-1*s2^-2*s1^2*s2^-1*s1^-1, s2*s1^5*s2*s1^-3, s2^4*s1^2*s2^-3*s1*s2*s1^-1")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "((s1*s2^-1)^2*s1^2)^2, s1^2*s2*s1^-1*s2^2*s1*(s1*s2^-1)^2*s1^-2*s2, s2^2*(s1^2*s2*s1^-1*s2^-1*s1)^2*s2^2")#7680#true
RotaryManiplex([ 24, 24 ], "(s1*s2^-2*s1^3)^2, s1^2*(s2*s1^-1)^2*s2*(s2*s1^-3)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#7680#false
RotaryManiplex([ 24, 24 ], "s1*s2*s1^-1*s2^-2*s1*(s1*s2^-1)^5, s2*s1^-1*s2^-2*s1^-1*s2^2*s1^-1*s2^-2*s1^2*s2^-1*s1^-1, s2*s1^5*s2*s1^-3, s2^4*s1^2*s2^-3*s1*s2*s1^-1")#7680#false
RotaryManiplex([ 24, 24 ], "((s1*s2^-1)^2*s1^2)^2, (s1*s2^-1*s1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*(s2*s1^-1)^2*s1^-3*(s1^-1*s2)^2*s1^2*s2^-1*s1, s2^2*s1^-2*s2*s1^3*s2^-2*s1^2*s2*s1^-1")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "(s1*s2^-2*s1^3)^2, s2*s1^2*s2*s1^-1*s2^-1*s1^5*s2*(s2*s1^-1)^2, s2^4*(s2*s1^-3)^2")#7680#true
RotaryManiplex([ 24, 24 ], "s1^2*s2^-2*s1*(s1*s2^-1)^2*s2^-4*s1^-2*s2*s1*s2^-1, s1^2*s2*s1^-1*s2^2*s1^3*s2^-1*s1^-2*s2^2*s1^2, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1^2*s2*s1^-1*s2^-1*s1^5*s2*(s2*s1^-1)^2, s2^2*s1^2*s2^-1*s1^3*s2*s1^-2*s2^-1*s1*s2*s1^-2")#7680#false
RotaryManiplex([ 24, 24 ], "(s1^2*s2^-1)^2*(s1*s2^-2)^2, s1^10*s2^2*(s1*s2^-1)^2, s1^2*s2^3*s1^2*s2^-2*s1^-2*s2")#7680#false
RotaryManiplex([ 24, 24 ], "s1^4*(s2^-2*s1*s2^-1)^2, s1*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1^-2*s2^-1*s1*s2^-1, s2*s1^5*s2*s1^-3, s2*s1^2*s2^2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2^3")#7680#false
AbstractRotaryPolytope([ 24, 24 ], "s1^-1*s2^-1*s1*s2^-2*s1*s2^3*s1^2*s2*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^4*s2^-2*s1*s2*s1^-3*s2")#7680#true
AbstractRotaryPolytope([ 24, 24 ], "(s1^-2*s2^-1*s1*s2^-1)^2*s1*s2*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^4*s2^-2*s1*s2*s1^-3*s2, s2^2*(s1^2*s2*s1^-1*s2^-1*s1)^2*s2^2")#7680#true
RotaryManiplex([ 24, 24 ], "((s1*s2^-1)^2*s1^2)^2, s1^2*s2*s1^-1*s2*s1^5*s2^-1*s1^-1*s2^2*s1^-1*s2, s2^2*s1^8*s2^2*s1^-4")#7680#false
RotaryManiplex([ 30, 20 ], "s1*(s2^-1*s1^-3*s2^-1)^2*s2^-1*s1^-2*s2^-1*s1*s2^-1*s1^-2*s2^-1, s1^6*s2^-4, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#7680#false
RotaryManiplex([ 30, 20 ], "s1^-2*s2^2*s1^2*s2^-1*s1^3*s2^-1*s1^-1*s2*s1^2*s2^3, s1^6*s2^-4, s2*s1^-1*s2^-2*s1^3*s2^2*s1^2*s2*s1^-2")#7680#false
RotaryManiplex([ 48, 16 ], "s1^-2*s2*(s1*s2^-2)^2*s1^-1*s2*s1^-2*s2^-1*s1*s2, s1^-1*s2^2*s1^5*s2*s1^-1*s2^-1*s1*s2^2, (s1*s2^-1)^2*s1^5*s2^-6*s1, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 48, 16 ], "s1*(s2^-1*s1^3*s2^-1)^2*s1^5, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^12*s2^-1*s1^-12, s2*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2^-2*s1^2*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 48, 16 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1, s2^2*s1^-1*s2^2*s1^3*(s2^2*s1^-1)^2, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 48, 16 ], "s1^-1*s2^-2*s1^-1*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2^3, (s1*s2^-3)^2, s1*(s2^-1*s1^3*s2^-1)^2*s1^5, s1^2*s2^2*s1*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1*s1^-2*s2*s1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#7680#false
AbstractRotaryPolytope([ 48, 16 ], "s1*(s2^-1*s1^3*s2^-1)^2*s1^5, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2^-2*s1^2*s2, s2*s1^2*s2^2*s1^7*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#7680#true
AbstractRotaryPolytope([ 48, 16 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^2*s2^-2*s1^-1*s2^2*s1*s2^-1")#7680#true
RotaryManiplex([ 48, 16 ], "(s1^-2*s2^-1*s1^2*s2)^2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#7680#false
RotaryManiplex([ 48, 16 ], "s1*(s2^-1*s1^3*s2^-1)^2*s1^5, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*(s1*s2^-1)^3*s1^2*s2*s1^-1*s2^-2*s1^2*s2, s2*s1^12*s2^-1*s1^-12, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 48, 16 ], "s1*s2^2*s1^4*(s1*s2^-1)^2*s1")#7680#false
AbstractRotaryPolytope([ 48, 16 ], "s1*(s2^-1*s1^3*s2^-1)^2*s1^5, s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-4*s2^-2*s1^-1*s2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2^-2*s1^2*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#7680#true
AbstractRotaryPolytope([ 48, 16 ], "s1^-1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*(s1^-1*s2)^2*s1^-1, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*s1^14*s2^-1*s1^-2*s2^2*s1^-5*s2*s1, s2^2*s1*s2^-1*s1*s2^4*s1^-1*s2^-6*s1*s2^3")#7680#true
RotaryManiplex([ 48, 16 ], "s1^-1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*(s1^-1*s2)^2*s1^-1, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^4*s2*s1^-4*s2^2*s1^-11*s2^-1*s1*s2*s1^-3*s2^-1*s1*s2")#7680#false
RotaryManiplex([ 48, 16 ], "s1*(s2^-1*s1^3*s2^-1)^2*s1^5, s1*s2^2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2*s1^2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
RotaryManiplex([ 48, 16 ], "s1*(s2^-1*s1^3*s2^-1)^2*s1^5, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^3*s2*s1^-2*s2^-1*s1*s2^-2*s1^3*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#7680#false
