Size,IsPolytopal
RotaryManiplex([ 318, 477 ], "s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^-1*s2^2*s1^-75*s2*(s2*s1^-1)^2*s2^3*s1^-3*s2*s1^-67, s2^2*s1^5*s2^2*s1^-1")#5724#false
RotaryManiplex([ 477, 318 ], "s1^-84*s2^2*s1^-1*(s1^-1*s2)^2*s1^-68, s1^-1*s2*s1*s2^-1*s1^3*s2^2*s1^-1, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#5724#false
AbstractRotaryPolytope([ 10, 35 ], "(s1*s2^-2*s1^2)^2, ((s1*s2^-1)^2*s1)^2, s2^2*s1^-3*s2^-1*s1^2*s2^-1*s1^-4*s2^-2*s1^-1*s2")#5740#true
AbstractRotaryPolytope([ 10, 35 ], "(s1*s2^-2*s1^2)^2, ((s1*s2^-1)^2*s1)^2, s1*s2*s1^-3*s2^-1*s1^2*s2^-1*s1^-2*s2^-2*s1^2*s2^-2")#5740#true
AbstractRotaryPolytope([ 35, 10 ], "s1^-2*s2^-1*s1*(s1*s2^-1)^2*s1*s2*s1^-1*s2^-1*s1^2*s2, (s1*s2^-2*s1*s2^-1)^2, (s1*s2^-1*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#5740#true
AbstractRotaryPolytope([ 35, 10 ], "(s1*s2^-2*s1*s2^-1)^2, s1*s2^-1*s1^-4*s2*s1^5*s2*s1^-1*s2*s1^3*s2^2, (s1*s2^-1*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^2*s2^2*s1^-3*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2*s1^-1")#5740#true
RotaryManiplex([ 35, 70 ], "(s2^-1*s1^4*s2^-1)^5*s1^5, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*(s2*s1^-1)^2*s2*s1^2*s2^-2*s1^-1*s2*s1^2, s2*s1^6*s2*s1^-4")#5740#false
RotaryManiplex([ 35, 70 ], "(s2^-1*s1^4*s2^-1)^5*s1^5, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^6*s2*s1^-4")#5740#false
RotaryManiplex([ 70, 35 ], "s1^-4*s2^2*s1^-3*s2*(s1^-4*s2*s1^-3)^2*s1^-1*s2^2*s1^-6, s1*s2^-1*s1^-2*s2*s1^3*s2^-1*s1^-3*s2*s1, (s1*s2^-1*s1^-1*s2^2*s1)^2, s2*s1^-1*s2^-1*s1^6*s2^2*s1^-3")#5740#false
RotaryManiplex([ 70, 35 ], "s1^-20*s2^5*s1^-10, s1^-2*s2*s1^5*s2*s1^-1*s2^-1*s1*s2*s1^-1, s1*s2^-1*s1*s2^2*s1^2*s2^-1*s1^-2*s2^2, s1^2*(s2*s1^-1)^2*s2^-2*s1*s2^2*s1")#5740#false
AbstractRotaryPolytope([ 4, 4 ], "s1^2*(s2^2*s1^-2)^8*s2*(s2*s1^-1)^13*(s1^-1*s2^2*s1^-1)^2*s1^-1*s2^2")#5760#true
AbstractRotaryPolytope([ 4, 6 ], "s1^2*(s2*s1^-1)^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, (s2*s1^-1)^8")#5760#true
AbstractRotaryPolytope([ 6, 4 ], "s2^-1*(s1^-1*s2)^3*s1^2*s2^-1*s1^-1*s2*s1*s2^-1*s1^-2*s2*s1")#5760#true
AbstractRotaryPolytope([ 4, 8 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^4*s2^2*s1^-1*s2*s1*s2^-1, ((s2*s1^-1)^2*s2^2)^2, s2*s1^-1*s2*s1^2*s2^-1*s1*(s2*s1^-1*s2)^2*s1^-2*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 8 ], "s1*s2^2*s1*s2^-1*s1^-1*s2^2*(s2*s1^-1)^2*s2*s1*s2^-2, (s2*s1^-1*s2)^4, s2*s1^2*s2*s1^-1*s2^2*s1^-1*s2^-1*(s2^-1*s1)^4*s2")#5760#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^5*(s2^-1*s1)^12*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 8 ], "s1*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1, s1*s2^2*s1*s2^-2*s1^-1*s2^2*(s1*s2^-1)^3*(s1^-1*s2)^2*s1, (s2*s1^-1*s2)^4, s2^2*s1^-1*s2*s1^2*s2^-1*s1*s2*s1^-1*s2^-1*(s2^-1*s1)^4*s2")#5760#true
AbstractRotaryPolytope([ 4, 8 ], "s1^2*s2^2*s1*s2^-3*s1*s2^-1*s1^-2*s2^4, (s2*s1^-1)^2*s2^3*s1^2*(s2^2*s1^-1)^2*s2, s2*s1^2*(s2^-1*s1*s2*s1^-1)^2*s2^-1*(s2^-1*s1)^3*s2^2")#5760#true
AbstractRotaryPolytope([ 4, 8 ], "s1*s2^2*s1*s2^-1*s1^-1*s2^2*(s2*s1^-1)^2*s2*s1*s2^-2, (s2*s1^-1*s2)^4, s2*s1^2*s2*s1^-2*s2^-1*s1*s2*(s2*s1^-1)^2*s2^2*s1^-2*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^4*s1*(s2*s1^-1)^2*s2^-1*(s2^-1*s1)^11*s1*s2")#5760#true
AbstractRotaryPolytope([ 8, 4 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1*(s1*s2^-1)^3*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-1*(s1^-1*s2)^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1*s2^-1*(s1^-1*s2)^6, (s2*s1^-3)^2")#5760#true
AbstractRotaryPolytope([ 8, 4 ], "s1^-1*(s2^-1*s1^3)^2*s2^-1*s1^-4*s2*s1^-3, s1^-2*s2^2*s1*s2^-1*s1^-1*s2*s1^2*(s1*s2^-1*s1^-1*s2)^2*s1^-2, (s1*s2^-1*s1)^4, s2*s1^-1*s2*s1^2*s2^2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 8, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2*s1^-2*s2*(s1*s2^-1)^2*s1^3*s2^-1*s1^-1*s2, (s2*s1^-1)^2*s2*s1*s2^-1*s1^3*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 8, 4 ], "(s1*s2^-1*s1^3*s2^-1)^2, s2*s1^-4*s2*s1^-3*s2^-1*s1*(s1^2*s2*s1^-1*s2^-1)^2*s1^2*s2, (s2*s1^-1)^2*s2^2*s1^-1*(s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*s2*s1^-2")#5760#true
AbstractRotaryPolytope([ 8, 4 ], "s1^-1*s2*s1^2*s2*s1^-1*s2^-2*s1^3*(s2*s1^-1)^3*s2, (s1*s2^-1*s1)^4, s1^2*s2^2*s1^-3*s2*s1^2*s2^-2*s1^-3*s2")#5760#true
AbstractRotaryPolytope([ 8, 4 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1*(s1*s2^-1)^3*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-1*(s1^-1*s2)^2*s1^2*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1*(s1^-1*s2)^6, (s2*s1^-3)^2")#5760#true
AbstractRotaryPolytope([ 8, 4 ], "s1^-1*(s2^-1*s1^3)^2*s2^-1*s1^-4*s2*s1^-3, s1*(s1*s2^-1)^2*s1^2*s2*s1^-2*s2*(s2*s1*s2^-1*s1^-1)^2*s2, s1^2*s2^-1*s1^2*s2^2*s1^2*(s1*s2^-1)^2*s1^2*s2^-1, s1^2*s2^2*s1^-3*s2*s1^2*s2^-2*s1^-3*s2")#5760#true
AbstractRotaryPolytope([ 4, 12 ], "(s2*s1^-1)^8, s2*s1^-1*s2*s1^2*s2^-1*s1*s2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2, (s2*s1^-1*s2^4)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^4*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 12 ], "s1^2*(s2*(s2*s1^-1)^3*s1^-1)^2*s2^2*s1^2*s2^2, s1^2*s2^4*s1^-2*s2^4")#5760#true
AbstractRotaryPolytope([ 4, 12 ], "s1^2*(s2*s1^-1)^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, (s2*s1^-1)^8, (s2*s1^-1*s2^4)^2, s2*s1^2*s2^-1*s1*s2^3*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2")#5760#true
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2*s1^2*s2^-1*s1^-1*s2*s1)^2, s1^2*(s2*s1^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1^3*s2^-1, s1^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1")#5760#true
AbstractRotaryPolytope([ 12, 4 ], "s1^2*s2*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-1*(s1^-1*s2)^2*s2, s1^2*s2^2*s1*s2^-1*s1^-2*s2*s1^3*s2^-1*s1^-2*s2^2*s1^2*s2^-1, s1*s2*(s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1, (s2*s1^-5)^2")#5760#true
AbstractRotaryPolytope([ 12, 4 ], "s1^2*s2*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-1*(s1^-1*s2)^2*s2, s1*s2*(s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1, (s2*s1^-5)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^4*s1*s2")#5760#true
AbstractRotaryPolytope([ 12, 4 ], "s1^2*s2^2*s1^3*s2^-1*s1^-1*s2*s1^2, s2*s1^2*s2*s1^-1*s2^-1*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 16 ], "s1*s2*s1^-1*s2^3*s1^-1*s2*s1*s2^-1*(s1^-1*s2)^2*s1*s2^-1, s2^5*(s1*s2^-1)^3*s1*s2^2")#5760#true
AbstractRotaryPolytope([ 4, 16 ], "s2^-1*s1^-1*s2^2*s1*s2^-1*s1^-1*s2^3*(s2*s1*s2^-2*s1^-1)^2*s2*s1*s2^-2, s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1*s2)^4, (s2*s1^-1*s2^6)^2")#5760#true
AbstractRotaryPolytope([ 4, 16 ], "s1*s2^-2*s1*s2^6*s1*s2^-3*s1^-1*s2^5, (s2*s1^-1*s2)^4, s2*s1^2*s2^-2*s1*s2^3*s1^-2*s2^-2*s1*s2^2, s2*s1^2*s2^-1*s1*s2^4*s1^-2*s2^-1*s1*s2^3, s2*s1^2*s2*s1^-1*s2^2*s1^-1*s2^-1*(s2^-1*s1)^4*s2")#5760#true
AbstractRotaryPolytope([ 4, 16 ], "(s2*s1^-1*s2)^4, s2^5*s1^2*s2*s1^-1*s2^-1*(s2^-1*s1)^2*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 16 ], "(s2*s1^-1*s2^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^4*(s2^-1*s1)^5*s1*s2*s1^-1*s2^-2*s1^2*s2, s2^5*s1^-1*s2^-8*s1*s2^3")#5760#true
AbstractRotaryPolytope([ 4, 16 ], "s1^2*s2*s1^-1*s2^4*s1*s2^-1*s1^-2*s2^4, (s2*s1^-1*s2)^4, s2^2*s1^2*s2^2*s1^-1*s2^-1*(s2^-1*s1)^2*s2^-2*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 16 ], "s1^2*s2*(s2*s1^-2*s2^2*s1^-1)^2*s1^-1*s2^-1*s1*s2^-2*(s1^-1*s2)^3*s1^-2*s2^-1*s1*s2^-2*s1^-2*s2^2, (s2*s1^-1*s2^2)^2, s2^5*s1^-1*s2^-8*s1*s2^3")#5760#true
AbstractRotaryPolytope([ 16, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*(s2*s1^-1)^3*s1^-1*s2^-1*s1*s2^-2*s1^-1*s2*s1^2*s2^-2*(s1^-1*s2)^2*s1*s2^-1*s1^-1*s2")#5760#true
AbstractRotaryPolytope([ 16, 4 ], "(s1*s2^-1*s1^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1^2*s2*s1^-2*(s2^-1*s1)^3*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 16, 4 ], "(s1*s2^-1*s1)^4, s1*s2^-1*s1^6*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*s1^-5")#5760#true
AbstractRotaryPolytope([ 16, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, (s2*s1^-7)^2")#5760#true
AbstractRotaryPolytope([ 16, 4 ], "((s2^-1*s1)^3*s2^-1)^2*s1^2, s1^-1*s2*s1^7*(s2*s1^-1)^2*s2, s2*s1*(s1^2*s2*s1^-2*s2^-1)^2*s1^2*s2*s1^-1, s2*s1^2*s2^2*s1^-3*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 16, 4 ], "(s1*s2^-1*s1)^4, s1*s2^2*s1^-2*s2*s1^3*s2^-2*s1^-2*s2*s1^2, s1*s2^2*s1^-1*s2*s1^4*s2^-2*s1^-1*s2*s1^3, (s2*s1^-7)^2")#5760#true
AbstractRotaryPolytope([ 16, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2^2*s1*s2^-1*s1^3*s2^-1*s1^-2*s2^2*s1^2, (s2*s1^-7)^2, s2*s1^2*s2*s1^-2*s2^-1*s1*(s1*s2^-1)^2*s1^2*s2*s1^-1")#5760#true
AbstractRotaryPolytope([ 4, 24 ], "s1^2*(s2*(s2*s1^-1)^3*s1^-1)^2*s2^2*s1^2*s2^2, s1^2*s2^4*s1^-2*s2^4, s2*s1^2*s2^-2*s1*(s2*s1^-1*s2^2*s1^-1)^2*s1^-1*s2^-2*s1^2*s2")#5760#true
AbstractRotaryPolytope([ 4, 24 ], "s1*s2^-1*s1*(s2*s1^-1)^2*s2^2*(s2*s1^-1)^8*s2, s1^2*s2^4*s1^-2*s2^4, s2*s1^-1*s2*s1^2*s2^-1*s1*s2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 6, 8 ], "s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2, s1^2*s2^-4*s1*s2^-3*s1^-1*s2")#5760#true
AbstractRotaryPolytope([ 8, 6 ], "(s1*s2^-1)^3*s1^2*s2^-1*s1^-2*s2^-1*s1*s2^-1, s1^2*s2^2*s1^3*s2^-1*s1^-3*s2")#5760#true
AbstractRotaryPolytope([ 24, 4 ], "s1^2*(s2*s1^-1)^3*s2^-1*s1*s2*s1^-1*s2^2*s1*s2^-1, s1^2*s2^2*s1^3*s2^-1*s1^-1*s2*s1^2, (s2*s1^-11)^2")#5760#true
AbstractRotaryPolytope([ 24, 4 ], "s1^2*s2^2*s1^-6*s2*s1^2*s2^-1*s1^-1*(s1^-1*s2)^2*s2*s1*s2^-1, s1^2*s2^2*s1^3*s2^-1*s1^-1*s2*s1^2")#5760#true
AbstractRotaryPolytope([ 4, 36 ], "s1*(s1*s2*s1^-1*s2^-5)^2*s2^-1*s1*s2^5*s1^-1*s2^-5*s1*s2*s1^-1*s2^-1*s1*s2^4*(s2*s1^-1*s2^-2*s1)^2*s2, s1^2*s2*s1^-1*s2^4*s1*s2^-1*s1^-2*s2^4, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, (s2*s1^2)^2*s2^-1*s1*s2*s1^-1*(s2*s1^-1*s2)^2")#5760#true
AbstractRotaryPolytope([ 4, 36 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2*(s2*s1^-2*s2^-1*s1*s2^2*s1^-1)^2*s1^-1*s2^-1*s1*s2, s2^6*s1^-1*s2^-4*s1^-1*s2^8*s1^-1*s2^-5*(s2^-1*s1*s2^3*s1^-1)^2*s2^-2*s1*s2^3")#5760#true
AbstractRotaryPolytope([ 36, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1*s2^-1*s1^-1*(s1^-1*s2)^3*(s2*s1*s2^-1*s1^-1)^2*s1^-1*s2^2*s1")#5760#true
AbstractRotaryPolytope([ 36, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2^-1*s1^3*s2^-1*(s1^-3*s2)^2*s1, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#5760#true
AbstractRotaryPolytope([ 4, 40 ], "(s2*s1^-1*s2)^4, s2^2*s1^2*s2^-2*(s2^-1*s1)^3*s1*s2, s2^6*s1^2*s2*(s2*s1^-1*s2^-1*s1)^4*s2^3*(s2*s1^-1*s2^-2*s1)^3*s2^2*s1^-1*s2^-3*s1*s2*s1^-1*s2^-4*s1*s2^3")#5760#true
AbstractRotaryPolytope([ 40, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2^-1*s1^5*s2^-1*s1^2*s2*s1^-1*s2, s1^2*(s1*s2^-1)^3*s2^-1*s1^-3*s2^-2")#5760#true
AbstractRotaryPolytope([ 4, 48 ], "s1*s2^-1*s1*s2*s1^-1*s2^3*s1*s2^-2*s1*s2^-1*s1^-1*s2^2, (s2*s1^-1*s2)^4, s2*s1^-1*s2^4*(s1*s2^-1)^2*s2^-2*s1*s2, s2^5*s1^2*s2^4*s1*s2^-1*s1*s2^3*s1^-1*s2^-1*s1*s2^2")#5760#true
AbstractRotaryPolytope([ 4, 48 ], "(s2*s1^-1*s2)^4, s2*s1^-1*s2^4*(s1*s2^-1)^2*s2^-2*s1*s2, s2*s1*s2^-1*s1*s2^2*s1^-1*s2^-2*(s2^-1*s1)^2*s1*s2^2")#5760#true
AbstractRotaryPolytope([ 48, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1, s1^2*s2^2*s1^7*s2^-1*s1^-1*s2*s1^6, s2*s1^-1*s2*s1^4*s2^-1*s1^2*s2*s1^-3")#5760#true
AbstractRotaryPolytope([ 48, 4 ], "(s1*s2^-1*s1)^4, s2*s1^-1*s2*s1^4*s2^-1*s1^2*s2*s1^-3, s2*(s1*s2^-1)^2*s1^3*s2*s1^-2*s2^-1*s1^2*s2*s1^-1")#5760#true
AbstractRotaryPolytope([ 4, 72 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*(s2*s1^-1)^2*s2^-1*(s2^-1*s1)^3*s1*s2, s2^15*s1*s2^-10*s1*s2*s1^-1*s2^-3*s1*s2^2*s1^-1*s2^-9*s1*s2*s1*s2^-30*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 72 ], "s2^-3*s1*s2^5*s1*s2^-4*s1^-1*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2, s1^2*s2*s1^-1*s2^4*s1*s2^-1*s1^-2*s2^4, s1*s2*s1^-1*(s2*s1^-1*s2)^2*s2*(s1*s2^-1)^2")#5760#true
AbstractRotaryPolytope([ 4, 72 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2*(s2*s1^-2*s2^-1*s1*s2^2*s1^-1)^2*s1^-1*s2^-1*s1*s2, s2^6*s1^-1*s2^-4*s1^-1*s2^8*s1^-1*s2^-6*s1*s2^2*(s2*s1^-1*s2^-1*s1)^3*s2*s1^-1*s2^-2*s1*s2")#5760#true
AbstractRotaryPolytope([ 4, 72 ], "s1^-1*s2^-5*s1*s2*s1^-1*s2^-3*s1*s2^3*s1^-1*s2^-4*s1*s2*s1^2*s2, s1^2*s2*s1^-1*s2^4*s1*s2^-1*s1^-2*s2^4, s1*s2*s1^-1*(s2*s1^-1*s2)^2*s2*(s1*s2^-1)^2")#5760#true
AbstractRotaryPolytope([ 72, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*s1^-5*s2*s1^18*s2^-1*s1^-2*s2*s1^2*(s1*s2^-1*s1^-2*s2)^2*s1, s1^2*s2^2*s1^-1*s2*s1*s2^-1*s1^-1*s2*(s1^-1*s2*s1^2*s2^-2)^2*s1^-1*s2")#5760#true
AbstractRotaryPolytope([ 72, 4 ], "s1*s2^2*s1^-1*s2*s1^4*s2^-2*s1^-1*s2*s1^3, s2*s1^-2*s2*s1^4*s2^-1*s1^3*s2*s1^-3, s2*s1^-1*s2*(s1^2*s2^-1)^2*s1*s2^-1*s1*s2*s1^-1, s2*s1^11*s2*s1^-2*s2^-1*s1*s2*s1^-4")#5760#true
AbstractRotaryPolytope([ 72, 4 ], "s1^-2*(s2^-1*s1)^4*s2*s1^-1*s2^-1*s1*s2^2, (s1*s2^-1*s1^2)^2")#5760#true
AbstractRotaryPolytope([ 72, 4 ], "s1^-1*s2*s1^10*s2*s1^-1*s2^-1*s1^6*s2, s1*s2^2*s1^-1*s2*s1^4*s2^-2*s1^-1*s2*s1^3, s2*s1^-2*s2*s1^4*s2^-1*s1^3*s2*s1^-3, s2*s1^-1*s2*(s1^2*s2^-1)^2*s1*s2^-1*s1*s2*s1^-1")#5760#true
AbstractRotaryPolytope([ 4, 80 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1)^6, s2*s1^-1*s2^4*s1^2*s2^-1*s1*s2^2, s2^19*s1^-1*s2^-5*s1*s2^8*s1^-1*s2^-2*s1*s2^5*s1*s2^-1*s1*s2^2*(s2^2*s1^-1*s2^-1*s1)^2*s2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-5*s1*s2*s1^-1*s2^-15*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*s2^2")#5760#true
AbstractRotaryPolytope([ 4, 80 ], "s1*s2^-1*s1*s2*s1^-1*s2^2*(s2*s1^-1)^3*s2, (s2*s1^-1*s2)^4, s2^5*s1^2*s2*s1^-1*s2^-2*s1*s2^2*(s2*s1^-1*s2^-1*s1)^3*s2^3*s1^-1*s2^-3*s1*s2^2*s1^-1*s2^-1*s1*s2^3*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-5*s1*s2^2")#5760#true
AbstractRotaryPolytope([ 80, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2^-1*s1^5*s2^-1*s1^2*s2*s1^-1*s2, s1^2*(s1*s2^-1)^3*s2^-1*s1^-3*s2^-2, s1^27*s2^2*s1^3*s2^-1*s1^-3*s2*s1^7")#5760#true
AbstractRotaryPolytope([ 80, 4 ], "s2*(s1*s2^-1*s1^3)^2*s2")#5760#true
AbstractRotaryPolytope([ 4, 144 ], "s1^2*s2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2^-2*(s1^-1*s2)^2, (s2*s1^-1*s2^2)^2, s2^12*s1*s2^-10*(s1*s2*s1^-1*s2^-2)^2*s2^-1*s1*s2^2*s1^-1*s2^-9*s1*s2^5*s1*s2^-20*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2^2")#5760#true
AbstractRotaryPolytope([ 4, 144 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s2^50*s1*s2^-8*s1*s2^2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-3*s1^2*s2^-13*s1^2*s2^-4*s1^2*s2^-61*s1*s2")#5760#true
AbstractRotaryPolytope([ 144, 4 ], "(s1*s2^-1*s1^2)^2, s1^40*s2*s1^-8*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1^18, s2*(s1*s2^-1)^2*s1^-1*(s1^-1*s2)^3*s1^-1*s2^-1*s1*s2")#5760#true
AbstractRotaryPolytope([ 144, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#5760#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2^-1*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1, s1*(s2*s1^-1*s2)^2*s1^-2*s2^2*s1")#5760#true
AbstractRotaryPolytope([ 6, 12 ], "s1^2*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1, (s2*s1^-1*s2)^2*s1^2*s2^-4*s1^-2, s2^2*s1^2*s2*s1^-2*s2*s1^2*s2^2*s1*s2^-1*s1^-1*s2")#5760#true
AbstractRotaryPolytope([ 8, 8 ], "s1^-2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^-2, s1*s2^-1*s1^2*s2^2*s1^2*(s1*s2^-1)^2*s1^-1*s2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*(s1^2*s2^-1)^2*s1*s2^2*s1^-2")#5760#true
AbstractRotaryPolytope([ 8, 8 ], "s2^-1*(s2^-1*s1^3)^2*s2^-1*s1^-3*s2*s1^-3*s2^-1, s1^-2*s2^2*s1^3*s2^-1*s1^-1*s2*s1^-2, s1^2*s2^-4*s1*s2^-1*s1^-1*s2^3, (s2*s1^-1)^2*s2^2*s1*s2^-1*s1^-2*s2*s1^-1*s2^-2*s1^2*s2^-1*s1")#5760#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-3)^2, (s1^2*s2^-1)^3*s1^2*s2^3, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#5760#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-3)^2, s1*s2^-1*s1*s2*s1^-1*s2*s1^3*s2^-2*s1^-2*s2*s1^2, (s1^2*s2^-1)^3*s1^2*s2^3, s1*s2^2*s1^-3*s2*s1*s2^-1*s1^-1*s2*s1^4*s2^-1")#5760#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-3)^2, (s1*s2^-1*s1^3*s2^-1*s1^-1*s2)^2, (s1^2*s2^-1)^3*s1^2*s2^3, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1")#5760#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-4*s1^-1*s2*s1)^2, s1*s2^-2*s1*s2^3*s1^2*s2^-3*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2^2*s1^-1*s2^2*s1^3*(s2^2*s1^-1)^2")#5760#true
AbstractRotaryPolytope([ 8, 8 ], "s1*s2^-1*s1^3*s2^-1*s1^-2*s2^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^-1*s1^2*(s2*s1^-1)^2")#5760#true
