Size,IsPolytopal
RotaryManiplex([ 96, 96 ], "s1^-2*s2*s1^4*s2^-1*s1*s2^2*s1^-1, s2*s1*s2^-1*s1^4*s2*s1^-2*s2*s1^-1, (s2^2*s1^2)^2*s2^-1*s1*s2*s1^-1")#6528#false
RotaryManiplex([ 96, 96 ], "(s2^-2*s1^2*s2^-2)^4*s2^-1*s1*(s1*s2^-1)^2*s1^3*(s1*s2^-1*s1^2*s2^-1)^2*s2^-1*s1^4, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1^6*s2^2*s1^-2")#6528#false
RotaryManiplex([ 96, 96 ], "s1^29*(s2^-1*s1)^2*(s2^-1*s1*s2^-1)^3*(s2^-1*s1^2)^2, (s2*s1^-1)^2*s2^-3*s1^2*s2*s1^-1*s2^-1*s1*s2, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#6528#false
RotaryManiplex([ 96, 96 ], "(s2^-1*(s2^-1*s1)^2*s1*s2^-1)^3*s1^3*(s1^3*s2^-1)^2*s2^-1*((s1*s2^-1)^2*s1^2)^2*s2^-1*s1^2, s1*s2^-1*s1*s2^2*s1^2*s2^-1*s1^-2*s2^2, s1^2*(s2*s1^-1)^2*s2^-2*s1*s2^2*s1, s2^2*s1^-1*s2*s1^2*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1, s2^2*s1^7*s2*s1^-2*s2*s1^-1")#6528#false
RotaryManiplex([ 96, 96 ], "(s2^-1*s1^2*s2^-3)^4*s1^3*s2^-2*s1^2*s2^-1*s1*(s1^3*s2^-2)^2*s2^-1*s1^4, s1^-1*s2*s1^6*s2^3*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1")#6528#false
RotaryManiplex([ 96, 96 ], "s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, s1^18*s2^-1*s1*(s1*s2^-1)^4*s1*(s1*s2^-1)^2*s2^-2*s1*s2^-1*s1^11, s2*s1*s2^-2*s1^2*s2*s1^-1*s2^2")#6528#false
RotaryManiplex([ 96, 96 ], "(s2^-2*s1^2*s2^-2)^4*((s1^2*s2^-1)^2*s1)^2*(s1*s2^-1)^2*s1^2*s2^-2*s1^2, s1^-2*s2^3*s1*(s1*s2^-1)^2*s2^-1*s1^-1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s2^2*s1^6*s2^2*s1^-2")#6528#false
RotaryManiplex([ 102, 102 ], "(s1*s2^-1*s1^-1*s2*s1^-1*s2^-1)^2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^3*s1^5*s2*s1^-2*s2^-1*s1*s2")#6528#false
AbstractRotaryPolytope([ 6, 15 ], "(s1*s2^-2)^2, s1*(s1*s2^-1)^2*s1^2*s2^-1*s1^-2*s2*(s1^2*s2^-1*s1^-2*s2*s1^2*s2^-1)^2*s1^-1*s2*(s1*s2^-1*s1)^2, s2^2*s1^2*s2^6*(s2^2*s1^-1*s2^-1*s1)^2*s2")#6540#true
AbstractRotaryPolytope([ 15, 6 ], "(s1*s2^-1*s1)^2, s2*(s2*s1^-1)^2*s2^-3*s1^-1*(s1^-1*s2^-1*s1*s2)^2*s2*s1^-1*s2^-2*s1*s2^-2*s1^-1*s2*s1^-1*(s2*s1^-1*s2^-2*s1*s2)^2")#6540#true
RotaryManiplex([ 15, 30 ], "(s2^-1*s1^2*s2^-1)^2*s2^-6*s1, s2*s1^-2*(s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1*s2^2*(s2*s1^-1)^2*(s2^-2*s1)^2*s2^-2*s1^-2*s2^3*s1^2*s2*s1^-1*s2^-2*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6540#false
RotaryManiplex([ 30, 15 ], "(s1*s2^-1)^4*s1^2*s2^-2*s1^2*s2^-1, s1^2*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2*(s1^2*s2^-1)^2*s1^-2*(s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2*s1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#6540#false
AbstractRotaryPolytope([ 4, 4 ], "s1^2*(s2^2*s1^-2)^9*s2*(s2*s1^-1)^6*(s2*s1^-2*s2)^7*s2")#6544#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s2*s1^-4*s2*s1^-3*(s2^-1*s1^3)^2*s2*s1^-3*s2^-1*s1*s2")#6544#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s2*s1^2*s2*s1^-3*(s2^-1*s1^2)^2*s1^2*s2*s1^-1*s2^-1*s1*s2")#6544#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2*s1^-3*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2^2*s1^-2*s2, (s1*s2^-3*s1^-1*s2*s1)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2, (s1^2*s2^-1)^2*s1^3*s2*s1^-1*s2*s1*s2^-1*(s1^-2*s2)^5*s1*(s1^2*s2^-1)^5*s1^-1*(s1^-2*s2)^2*s1^-1*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^8*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^7*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^4*s1^-1*s2*s1^-3*s2^-1*s1*s2^-1*s1^-1*(s1^-1*s2*s1^2*s2^-1)^2*s1*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-2*s2, (s1*s2^-2)^2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*((s2^-1*s1*s2*s1^-1)^4*s2^-1)^2*s1*((s2*s1^-1*s2^-1*s1)^2*s2)^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^3*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-2*s2^-1*s1*s2*s1^-2*s2^-1*s1*s2^-1*s1^-1*s2*s1, (s2*s1^-2*s2)^3")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*s2^2*s1^2*(s2*s1^-2)^4*s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2*s2^-1*s1*s2, (s1*s2^-3*s1^-1*s2*s1)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1*(s2^-1*s1*s2^-1)^2*s2^-2*s1^-1*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-3*s1^-1*s2^2, (s1*s2^-1*s1^2*s2^-1*s1^-2*s2*s1)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^3*s1^-2*s2^-1*s1*s2^-3*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-2*s1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s2^-1*s1^2*(s1*s2^-1)^2*s1^-2*s2*s1^-3*s2^-1*s1*(s1*s2^-1)^2*s1^-2*s2^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*(s2*s1^-1*s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2*s1^-1*s2^-2*s1*(s2^-1*s1*s2*s1^-1)^3*s2^-1*s1*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-1*s1^2*s2^-1*s1^-2*s2*s1)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1^2*s2^2*(s2*s1^-1)^2*s2^-3*s1^-1*s2*s1^-1*(s2*s1^-1*s2^-1*s1)^2*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1^2*s2*(s2*s1^-2)^3*s1^-1*s2^-1*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-2*s2)^3, s2*s1*s2^-1*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2")#6552#true
AbstractRotaryPolytope([ 6, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1*s2^-2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2^2*s1*s2^-1*s1^-1*s2, (s2*s1^-2*s2)^3")#6552#true
AbstractRotaryPolytope([ 6, 42 ], "s1^-1*s2^-2*s1^-1*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-2*s1^3*s2^3*s1^-1*s2^-1*s1*s2, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, (s1*s2^-2*s1^2*s2^-1)^2, s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2^-2*s1^-2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1, s2^2*(s2*s1^2)^2*s2^-3*s1^-1*s2*s1^-1")#6552#true
AbstractRotaryPolytope([ 6, 42 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2^2*s1*(s2^-1*s1^-1*s2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1)^2, s2^7*(s1*s2^-1*s1)^2*s2^5")#6552#true
AbstractRotaryPolytope([ 6, 42 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1*s2^-2*s1*s2^2*s1^2*s2^-2*s1^-1*s2*s1*s2^-1, s2^5*s1^-1*s2^-3*s1^-1*s2^3*s1^-1*s2^-3*s1*s2^2*s1^-1*(s2^-1*s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*s2^2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-3*(s2^-2*s1*s2*s1^-1)^2*s2^-2*s1*s2^2*s1^-1*s2^-1*s1*s2")#6552#true
AbstractRotaryPolytope([ 6, 42 ], "s1^-3*s2^2*s1*s2^-1*s1^-2*s2*s1^-3*s2^-1*s1*(s1*s2^-1)^2*s1^-2*s2, (s1*s2^-2)^2, s2*s1^-1*s2^-2*s1*s2^4*s1*s2^-3*s1^-1*s2^5*s1^-1*s2^-1*s1*s2^5*s1^-1*s2^-10*s1^-1*s2^11")#6552#true
AbstractRotaryPolytope([ 42, 6 ], "s2^-1*s1^2*s2*s1^-1*s2^2*s1^-7*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1, (s1*s2^-1*s1^2*s2^-1)^2*s1^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2")#6552#true
AbstractRotaryPolytope([ 42, 6 ], "(s1*s2^-1*s1)^2, (s2*s1^-1)^2*s2^-3*s1^-1*s2*s1^-1*(s2^-2*s1)^2*s2^2*s1^-1*s2^-1*s1*s2")#6552#true
AbstractRotaryPolytope([ 42, 6 ], "(s1*s2^-1*s1^4)^2, s1*s2^-1*s1^2*s2*s1^-2*s2^2*s1*s2^-1*s1^-1*s2*s1, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1")#6552#true
AbstractRotaryPolytope([ 42, 6 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2*s1^-1*s2*s1^5*s2^-1*s1^-2*s2*s1^4, s2*s1^-1*(s1^-2*s2^-1*s1*s2^-1)^2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1")#6552#true
AbstractRotaryPolytope([ 6, 78 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1, s1*s2^-1*s1*s2^2*s1^2*s2^-3, s2^2*s1*s2^-26*s1*s2^6*s1^-1*s2^-2*s1^-1*s2^2*s1^-1*s2^-5*s1*s2^2*s1^-1*s2^-3*s1*s2^5*s1^-1*s2^-24*s1*s2")#6552#true
AbstractRotaryPolytope([ 6, 78 ], "s1^-1*s2^-2*s1^-1*s2*s1^-1*s2^-1*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1, s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*s1*s2^-4*s1*s2*s1^-1*s2^-5*s1^3*s2^2*(s2^4*s1^-1*s2^-1*s1)^2*s2^3")#6552#true
AbstractRotaryPolytope([ 6, 78 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1^-1*s2*s1^2*s2*s1^-1*s2^-1*(s1*s2^-1*s1)^2*s1^2*s2, s2^5*s1^-1*s2^-2*s1^-2*s2^-2*s1*s2^5*s1^-1*s2^-3*s1^-1*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-3*s1*s2")#6552#true
AbstractRotaryPolytope([ 6, 78 ], "(s1*s2^-2)^2, s2*s1*(s1^2*s2^-1)^2*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^3*s1^-1*s2^-16*s1^-1*s2^4*s1^-1*s2^-1*s1*(s2*s1^-1*s2^-1*s1*s2)^2*s1^-2*s2^3*s1^-1*s2^-1*s1*s2^5*s1^-1*s2^-8*s1^-1*s2^27*s1^-2*s2^4")#6552#true
AbstractRotaryPolytope([ 78, 6 ], "s1*s2^-3*(s1^-1*s2^2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1)^2")#6552#true
AbstractRotaryPolytope([ 78, 6 ], "s1^-1*s2^-2*s1^-1*s2*s1^-1*s2^-1*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1, s1^-2*s2*s1^7*s2^-1*s1^-14*s2^-1*s1*s2^-2*s1*s2*s1^-1, (s1*s2^-1*s1^2*s2^-1)^2*s1^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2")#6552#true
AbstractRotaryPolytope([ 78, 6 ], "s1^-12*s2*s1^6*s2*s1^-7*s2^2*s1^-1, (s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^2*(s1^2*s2^-1)^2*s1^-2*(s1^-1*s2)^2")#6552#true
AbstractRotaryPolytope([ 78, 6 ], "(s1^2*s2^-1*s1)^2*s2^2")#6552#true
RotaryManiplex([ 18, 18 ], "(s2^-1*s1^2*s2^-1)^3*s2^-6, s2*s1^4*s2*s1^-2, s2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^2*(s2*s1^-1)^2*(s2^-2*s1)^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6552#false
RotaryManiplex([ 18, 18 ], "(s2^-1*s1^2*s2^-1)^3*s2^-6, s2*s1^-2*s2^-1*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2^2*s1^2*s2^3*s1*(s2^-1*s1*s2*s1^-1)^3*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6552#false
RotaryManiplex([ 18, 18 ], "s1*s2^-1*s1*s2^2*(s2*s1*s2^-1*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#6552#false
RotaryManiplex([ 18, 18 ], "(s2^-2*s1*s2^-2)^3*s1^3, s2*s1^-1*s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s1*s2*s1^-2*(s2^-1*s1^2)^2*s2*s1^-1*s2^-1*s1*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#6552#false
RotaryManiplex([ 18, 18 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*(s2*s1^-1)^2*s2*s1^3*s2^2*s1*s2^-1*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#6552#false
RotaryManiplex([ 18, 18 ], "s1^-1*s2^-2*s1*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1*s2, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-2*s2*s1^3*s2^2*s1*s2^-1*s1^-1*s2*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#6552#false
RotaryManiplex([ 18, 18 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#6552#false
RotaryManiplex([ 18, 18 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^3*s1^-2*s2^-2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#6552#false
RotaryManiplex([ 28, 28 ], "s2*s1^-2*s2^-2*s1^-2*s2*(s2*s1^-1)^3*s1^-1*s2^-1*s1*(s2^-2*s1^-2)^2*s2^2*s1^-2*s2, s2^2*s1^4*s2^2")#6552#false
RotaryManiplex([ 18, 126 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^3*(s2*s1^-1)^2*s1^-1*s2*s1^3*s2^-1*s1^2*s2^2*s1*s2^-1*s1^-2*s2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2*s1^-1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1")#6552#false
RotaryManiplex([ 18, 126 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, s1*s2^-2*s1^-1*s2^3*s1^-1*s2^-4*s1*s2^2*s1^2*s2^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^7*s2*s1^-5, s2^3*s1*s2^-1*s1*(s2^-1*s1*s2*s1^-1)^2")#6552#false
RotaryManiplex([ 126, 18 ], "s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s1*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-2*s2^-2*s1^-1*s2*s1^2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6552#false
RotaryManiplex([ 126, 18 ], "s1^-2*s2^-3*(s2^-1*s1)^2*s2^-1*s1^-1*s2*s1^-3*s2, (s1^-1*s2)^2*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, s1^13*s2^-2*s1*s2^-2, s1^2*s2*s1^-2*s2*s1^4*s2^-1*s1^-4*s2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#6552#false
RotaryManiplex([ 18, 234 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-6*s1*s2^2*s1^-2*s2^4*s1*s2^-5*s1^-1*s2^6*s1*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^7*s2*s1^-5, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#6552#false
RotaryManiplex([ 18, 234 ], "s2^-4*s1*s2^4*s1^-1*s2^-6*s1^-1*s2^4*s1^-1*s2^-4*s1*s2^4*s1^-1, (s2^-2*s1*s2^-2)^2*(s2^-1*s1*s2^-1)^2*s1^2, s1*s2^-1*s1^-1*s2^2*s1^-1*s2*s1*s2^-2, s1^2*s2^-1*s1^-3*s2*s1^3*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1")#6552#false
RotaryManiplex([ 234, 18 ], "s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s1^3*s2*s1^-1*s2*s1^4*s2^-1*s1^-2*s2^-1*s1^13*s2*s1^-1*s2^-1*s1^2, s2*s1^-1*s2^2*s1^-2*s2^-1*s1*s2^-3*s1^2*s2^2*s1^2*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6552#false
RotaryManiplex([ 234, 18 ], "s1^-2*(s2^-1*s1)^2*s1*s2^-1*s1^-1*s2^3, s1^-1*s2*s1^2*s2^-1*s1^3*s2^4, (s1*s2^-1)^2*s2^-3*s1*(s1*s2^-1)^2*s2^-5*s1, s1^18*s2^-2*s1*s2^-1*s1^-5*s2*s1^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#6552#false
RotaryManiplex([ 42, 42 ], "(s2^-1*s1^2*s2^-1)^9*s2^-6, s1*s2^2*s1*(s2^-1*s1^-1*s2*s1*s2^-1*s1^-1*s2^2*s1*s2^-1)^2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6552#false
RotaryManiplex([ 42, 42 ], "(s2^-2*s1*s2^-2)^8*s1^2, s1^3*(s2*s1^-1)^2*s1^-1*s2*s1^2*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1*s1^-2*s2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#6552#false
RotaryManiplex([ 42, 42 ], "(s1^-1*s2)^2*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#6552#false
RotaryManiplex([ 42, 42 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2^2*s1*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#6552#false
RotaryManiplex([ 78, 78 ], "(s2^-1*s1^5*s2^-1)^11*s1, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^7*s2*s1^-5")#6552#false
RotaryManiplex([ 78, 78 ], "(s2^-1*s1^2*s2^-1)^18*s2^-6, s2*s1*s2^-1*s1*(s2^-2*s1^-2)^2*s2^3*s1^2*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6552#false
RotaryManiplex([ 78, 78 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s1^-1*s2*s1*s2^-1*s1^4*s2*s1^-4*s2^-1")#6552#false
RotaryManiplex([ 78, 78 ], "(s2^-2*s1*s2^-2)^15*s1^3, s1^-1*s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#6552#false
RotaryManiplex([ 126, 126 ], "(s2^-2*s1*s2^-2)^25*s1, s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#6552#false
RotaryManiplex([ 126, 126 ], "s2^-1*(s1^-1*s2)^2*s2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1, (s2^-1*s1^2*s2^-1)^30*s2^-6, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#6552#false
RotaryManiplex([ 234, 234 ], "(s2^-1*s1^2*s2^-1)^58*s1^2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, s2*s1^4*s2*s1^-2")#6552#false
RotaryManiplex([ 234, 234 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1")#6552#false
RotaryManiplex([ 252, 252 ], "s2^-64*s1^3*s2^-1*(s1*s2^-2*s1)^2*s2^-1*(s2^-2*s1)^15*s2^-3*s1, s2^-1*s1^-2*s2*s1^-2*(s2^-1*s1)^2*s2^-1*s1^-2*s2^-1, s2^2*s1^4*s2^2")#6552#false
RotaryManiplex([ 252, 252 ], "s1^-1*s2^-2*s1^3*s2^4, s1^69*(s2^-1*s1)^2*s2^-1*s1^52, s1*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1")#6552#false
RotaryManiplex([ 252, 252 ], "s1^60*s2^-1*(s2^-2*s1^2)^2*(s1*s2^-1)^2*s1^53, s2*s1*s2^-1*s1^3*s2*s1^-2*s2, s2^2*s1^4*s2^-1*s1^-2*s2")#6552#false
AbstractRotaryPolytope([ 4, 4 ], "s1^2*(s2^2*s1^-2)^4*s2*(s2*s1^-1)^23*s1^-1*s2^2")#6560#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^8*s1*s2*(s2*s1^-1)^14*(s1^-1*s2^-1*s1*s2)^3")#6560#true
