Size,IsPolytopal
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^4*(s2^-1*s1)^8*s1*s2")#1552#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s1^8, s2*s1^2*s2*s1^-1*s2^-1*s1^3*s2^-1*s1*s2")#1552#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s1^8, s1^2*s2^2*s1*s2^-1*s1^-2*s2^4")#1552#true
AbstractRotaryPolytope([ 6, 30 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2^2*s1^2*s2*s1^-1*s2^-1*s1*s2^-2*s1*s2^2*s1^-1, s1^2*s2^5*s1*s2^-1*s1^-1*s2^4")#1560#true
AbstractRotaryPolytope([ 6, 30 ], "(s1*s2^-2)^2,s1^-1*s2^-2*s1*s2^3*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#1560#true
AbstractRotaryPolytope([ 30, 6 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^2*s1^4*s2^-1*s1^-1*s2*s1^3, s1^2*s2*s1^-1*s2*s1^3*s2^-1*s1^-3*s2*s1")#1560#true
AbstractRotaryPolytope([ 30, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2")#1560#true
AbstractRotaryPolytope([ 12, 12 ], "s1^-6*s2^-1*s1*s2^2")#1560#true
AbstractRotaryPolytope([ 12, 12 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2^2*s1^-1*s2*s1*s2^-1*s1^-1*s2^3, s1^12")#1560#true
RotaryManiplex([ 12, 12 ], "s2^2*s1^4*s2^2, s2^-2*s1*s2*(s2*s1^-1)^2*s2*s1^3*(s2*s1^-1)^3*s2^-1*s1*s2*s1^-1")#1560#false
AbstractRotaryPolytope([ 12, 12 ], "s2^2*s1^-3*s2*s1^-1*s2^-1*s1*s2, s1^12")#1560#true
AbstractRotaryPolytope([ 12, 12 ], "s2^2*s1^-3*s2^-1*s1*s2*s1^-1*s2, s1^12")#1560#true
RotaryManiplex([ 12, 12 ], "s2^2*s1^4*s2^2, (s2*s1^2*s2)^2*(s1^-1*s2)^2*(s1^-1*s2^-2*s1^-1)^2*s1^-1*s2")#1560#false
RotaryManiplex([ 30, 30 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, (s2^-1*s1^2*s2^-1)^6*s2^-6")#1560#false
RotaryManiplex([ 30, 30 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, (s2^-2*s1*s2^-2)^6")#1560#false
RotaryManiplex([ 60, 60 ], "s1^2*s2^2*s1^2*s2^-1*s1^-2*s2, s1^-2*(s2^-1*s1)^2*s2*s1^2*s2^3, (s1*s2^-2)^5*(s1*s2^-1*s1)^2*s2^-2*s1^6*s2^-1")#1560#false
RotaryManiplex([ 60, 60 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s1^-2*s2^-1*s1^4*s2^3, s1*(s1^2*s2^-2)^4*(s2^-1*s1^3)^2*s1*s2^-3*s1")#1560#false
RotaryManiplex([ 60, 60 ], "s2^2*s1^4*s2^2, s2^-1*s1^-2*s2*s1^-2*(s2^-1*s1)^2*s2^-1*s1^-2*s2^-1, s1^2*(s2^-1*s1*s2^-1)^7*s2^-1*(s2^-1*s1)^2*s2^-2")#1560#false
RotaryManiplex([ 156, 156 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2, s2^-45*s1*(s2^-1*s1*s2^-1)^10*s2^-2")#1560#false
AbstractRotaryPolytope([ 7, 14 ], "s1^-1*s2*s1^2*s2^-1*s1^3*s2^4, s1^-2*(s2^-1*s1)^2*s1*s2^-1*s1^-1*s2^3")#1568#true
AbstractRotaryPolytope([ 14, 7 ], "s2^7, s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, (s2*s1^-1)^2*s2*s1^2*s2^-2*s1*s2^-1*s1^-1, s1^14")#1568#true
AbstractRotaryPolytope([ 16, 16 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s1^-4*s2*s1*s2^-1*s1^-2*s2*s1^-2")#1568#true
AbstractRotaryPolytope([ 16, 16 ], "(s1*s2^-1*s1^-1*s2^2*s1)^2, s2^2*s1^-3*s2*s1^-2*s2^-1*s1*s2*s1^-1")#1568#true
RotaryManiplex([ 49, 98 ], "(s1^-1*s2*s1*s2^-1)^2, s1^-1*s2*s1*s2^-1*s1^3*s2*s1^-1*s2, s1^49")#1568#false
RotaryManiplex([ 98, 49 ], "(s1^-1*s2*s1*s2^-1)^2, s1^-1*s2*s1*s2^-1*s1^3*s2*s1^-1*s2, s1^-30*s2^2*s1^-1*s2*s1^-15")#1568#false
RotaryManiplex([ 98, 98 ], "s1*s2*s1^-2*s2*s1^2*s2^-1, s1^2*s2^2*s1^-1*s2*s1^2, (s2^-1*s1*s2^-2)^24*s1^2")#1568#false
AbstractRotaryPolytope([ 4, 4 ], "s1*(s2*s1^-1)^13*s2^2*s1")#1576#true
RotaryManiplex([ 88, 88 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s1^-1*s2*s1^5*s2^3, (s2^-1*s1*s2^-3)^4*s1^2*(s1*s2^-2)^2*(s2^-2*s1^2)^3*s2^-3*s1")#1584#false
AbstractRotaryPolytope([ 3, 6 ], "s2*s1^-1*s2*(s2*s1^-1*s2^2*s1^-1)^2*s2^-3*s1*s2^-2*s1^-1*s2*s1^-1*s2^-3*(s1^-1*s2^2)^4*s1^-1*s2")#1596#true
AbstractRotaryPolytope([ 3, 6 ], "(s2*s1^-1*s2)^5*s2*s1*s2^-2*(s1^-1*s2^2)^5*s1^-1*s2")#1596#true
AbstractRotaryPolytope([ 6, 3 ], "(s1^-1*s2*s1^-2)^2*s2^-1*s1^2*s2*s1^-2*s2^-1*(s1*s2^-1*s1)^3*s1*s2^-1*s1^-1*(s1^-2*s2)^2*s1^-2*s2^-1*s1^2*s2")#1596#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^2*s2^-1*s1^3*(s2*s1^-2)^3*s1^-1*(s2^-1*s1^2)^5*s2^-1*s1^-3*s2*s1^-1")#1596#true
AbstractRotaryPolytope([ 6, 21 ], "(s1*s2^-2)^2,(s1*s2^-1*s1)^2*s1^2*s2*s1^-2*s2^2*s1*s2^-1*s1^-1*s2")#1596#true
AbstractRotaryPolytope([ 21, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2*s1*(s1*s2^-2)^3*s1*s2*s1^-1*s2^-1*s1*s2, s1^21")#1596#true
AbstractRotaryPolytope([ 6, 57 ], "(s1*s2^-2)^2,s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, s2^-1*s1^-1*s2^2*s1^2*s2^2*s1*s2^-2*s1^-1*s2^7*s1*s2^-4*s1^-1*s2*s1")#1596#true
AbstractRotaryPolytope([ 57, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2*s1^2*(s2^2*s1^-1)^2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*s1*s2, s1^-1*s2^-1*s1^2*s2*s1^-13*s2^3*s1^2*s2*s1^-1")#1596#true
RotaryManiplex([ 21, 42 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s1^2*s2^2*(s2*s1^-1)^2*s2^-2*s1^-2*s2^-3*s1^2*s2, (s2^-1*s1^2*s2^-1)^5*s1")#1596#false
RotaryManiplex([ 42, 21 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, s2^-1*s1*s2*s1^-1*(s2*s1^-2*s2^-1*s1^2)^2, (s2^2*s1^-1)^2*s1^-5*s2^3*(s2^2*s1^-1)^2*s1^-1")#1596#false
RotaryManiplex([ 57, 114 ], "s2*s1^4*s2*s1^-2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, (s2^-1*s1^2*s2^-1)^14*s1")#1596#false
RotaryManiplex([ 114, 57 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^-30*s2*(s2*s1^-1)^2*s2^2*s1^-20")#1596#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1^2*s2*s1^-1*s2^-1*s1*(s2*s1^-1)^12*s2")#1600#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2*(s2*s1^-1)^2*(s1^-1*s2^-1*s1*s2)^3")#1600#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*(s1*s2*s1^-1*s2^-2*s1)^2*s1*s2*s1^-1*s2^-1*s1*s2")#1600#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1)^4, s2^8, (s2*s1^-1*s2^2)^2*s2^2*s1*s2^-1*s1*s2, s1^2*(s2^2*s1^-2)^3*s2^2")#1600#true
AbstractRotaryPolytope([ 8, 4 ], "(s2*s1^-3)^2, s1^8, s2*s1^2*s2*s1^-1*s2^-1*((s1*s2*s1^-1*s2^-1)^2*s2^-1*s1)^2*s1*s2")#1600#true
AbstractRotaryPolytope([ 8, 4 ], "(s2*s1^-3)^2, s1^8, s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^-1*s2*s1^2*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1*s1^-1*s2")#1600#true
AbstractRotaryPolytope([ 8, 4 ], "(s1*s2^-1)^4, s1^8, (s1^2*s2^-1*s1)^2*s1^3*s2*s1^-1*s2, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2")#1600#true
AbstractRotaryPolytope([ 4, 20 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*(s2*s1^-1)^2*s2^-1*(s2^-1*s1)^3*s1*s2, s1^2*s2^2*s1*s2^-2*s1*s2^6*s1*s2^-5*s1*s2^5")#1600#true
AbstractRotaryPolytope([ 20, 4 ], "(s1*s2^-1*s1^2)^2, s1^-2*(s2^-1*s1)^4*s2*s1^-1*s2^-1*s1*s2^2, s1^20")#1600#true
AbstractRotaryPolytope([ 4, 40 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*(s2*s1^-1)^2*s2^-1*(s2^-1*s1)^3*s1*s2, s1*s2^3*s1*s2^-2*s1^-1*s2^4*s1^-1*s2^-10*s1^2*s2^-1")#1600#true
AbstractRotaryPolytope([ 4, 40 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s2^12*s1*s2^-27*s1*s2")#1600#true
AbstractRotaryPolytope([ 40, 4 ], "(s1*s2^-1*s1^2)^2, s1^-2*(s2^-1*s1)^4*s2*s1^-1*s2^-1*s1*s2^2, s1*s2^2*s1^10*s2*s1^-5*s2*s1^2*s2^-1*s1^-1*s2*s1")#1600#true
AbstractRotaryPolytope([ 40, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^40")#1600#true
AbstractRotaryPolytope([ 8, 8 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2, (s1*s2^-1)^4, s1^8, s2^2*s1*s2^-1*(s1^2*s2^-1*s1)^2*s1*s2")#1600#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s1^8, s1^-2*(s2^-1*s1^3)^2*s2^-1*s1^2*s2")#1600#true
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, s1^-2*s2^-2*s1^2*s2^-2*s1^-2*s2^-2*s1^-1*s2*s1^2*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1*s1^-1*s2")#1600#false
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, s1^-2*s2^-2*s1^2*s2^-2*s1^-2*s2^-1*(s2^-1*s1^-1*s2*s1)^3*s2^-1*(s1^-1*s2)^2")#1600#false
AbstractRotaryPolytope([ 8, 20 ], "(s1*s2^-1)^4, s1^8, s2*s1^-1*s2^-2*s1*s2^-1*s1^-2*s2^-1*s1*s2*s1^-1, s1^-2*(s2^-1*s1^3)^2*s2^-1*s1^2*s2, s2^-1*s1^3*s2^-1*s1^-1*(s1^-1*s2*s1*s2^-1)^2")#1600#true
AbstractRotaryPolytope([ 8, 20 ], "(s2*s1^-3)^2, s1^8, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^-2*s1^-1*s2^4*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-5*s1*s2*s1^-1*s2^-3*s1*s2")#1600#true
AbstractRotaryPolytope([ 8, 20 ], "(s2*s1^-3)^2, s1^8, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^-2*s1^-1*s2*s1^-1*s2^-4*s1*s2^2*s1^-1*s2^-1*s1*s2^4*s1^-1*s2^-3*s1^-1*s2^2")#1600#true
AbstractRotaryPolytope([ 20, 8 ], "(s1*s2^-1)^4, s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2, s2^-1*(s1^-1*s2)^2*s1^2*s2^-2*s1^-1*s2*s1, s1*s2^-1*s1^6*s2^-3*s1")#1600#true
AbstractRotaryPolytope([ 20, 8 ], "(s1*s2^-1*s1^2)^2, s2^4*s1*s2^-3*s1*s2, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^20")#1600#true
AbstractRotaryPolytope([ 20, 8 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s1^20")#1600#true
RotaryManiplex([ 8, 40 ], "(s2*s1^-3)^2, s1^8, s2^2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-3*s1^-2*s2^-4*s1^-1*s2^3*s1^-1*s2^-3")#1600#false
RotaryManiplex([ 8, 40 ], "(s2*s1^-3)^2, s1^8, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^-2*s1^-1*s2^4*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-4*s1*s2")#1600#false
RotaryManiplex([ 40, 8 ], "(s1*s2^-1*s1^2)^2, s2^4*s1*s2^-3*s1*s2, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^3*s2^-1*s1^-9*s2*s1^7*s2^-1*s1^-1*s2")#1600#false
RotaryManiplex([ 40, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^3*s2^-1*s1^-9*s2*s1^7*s2^-1*s1^-1*s2")#1600#false
RotaryManiplex([ 16, 16 ], "s2^2*s1^4*s2^2, (s2*s1^-1)^3*s2*s1*(s1*s2^-1)^3*s2^-1*s1^-1, s2^16")#1600#false
RotaryManiplex([ 16, 16 ], "s2^2*s1^4*s2^2, s1^2*(s2*s1^-1)^5*s2^2*s1*s2^-1, s2^16")#1600#false
RotaryManiplex([ 16, 16 ], "s2^-2*s1^4*s2^-1*s1*s2^2*s1*s2^-1, s2^2*s1^6*s2^2*s1^-2, s1^-2*s2^3*s1*(s1*s2^-1)^2*s2^-1*s1^-1, (s2^-2*s1^2*s2^-2)^2*s1^4")#1600#false
RotaryManiplex([ 16, 16 ], "s2*s1^-1*s2^-1*s1^5*s2^2*s1^-2, s1^-1*s2^-1*s1^3*s2^-2*s1^-2*s2^3, s1^16")#1600#false
RotaryManiplex([ 20, 20 ], "s2^2*s1^4*s2^2, s1^2*(s2*s1^-1)^3*s2^-2*s1*s2^-1*s1^-2*s2^-2, s2^20")#1600#false
RotaryManiplex([ 16, 80 ], "s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^4*s1^-2*s2*s1^-1*s2^-2*s1*s2^3, (s2^-1*s1^3*s2^-1)^3*s1")#1600#false
RotaryManiplex([ 16, 80 ], "s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1^-1*s2^2*s1*s2^-2*s1*s2, (s2^-1*s1^3*s2^-1)^3*s1")#1600#false
RotaryManiplex([ 20, 40 ], "s1^-1*s2^-1*s1^4*s2*s1^-3, s1^-1*s2^-1*s1*s2*s1^2*s2^-1*s1^-2*s2*s1^-1*s2^-1*s1*s2, s1^20")#1600#false
RotaryManiplex([ 20, 40 ], "s2^4*s1*s2^-3*s1*s2, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2^-1*s1^3*s2^-1)^4")#1600#false
RotaryManiplex([ 40, 20 ], "s1^-1*s2^-1*s1^4*s2*s1^-3, s1^-1*s2^-1*s1*s2*s1^2*s2^-1*s1^-2*s2*s1^-1*s2^-1*s1*s2, s1^-16*s2^4")#1600#false
RotaryManiplex([ 40, 20 ], "s2^4*s1*s2^-3*s1*s2, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-3*s2*s1^-11*s2^4")#1600#false
RotaryManiplex([ 80, 16 ], "s2^2*s1^4*s2^-1*s1*s2*s1^-3, s1^2*s2*s1^-1*s2*s1^3*s2^-1*s1^-3*s2*s1, s1*(s2^-1*s1^3*s2^-1)^2*s1^5")#1600#false
RotaryManiplex([ 80, 16 ], "s2^2*s1^4*s2^-1*s1*s2*s1^-3, s1^-2*s2^2*(s1*s2^-1)^3*s1^-1*s2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^-1*s1^7*s2*s1^-1*s2*s1^2*s2^-1")#1600#false
RotaryManiplex([ 40, 40 ], "s2^2*s1^4*s2^2, s2^-1*(s1^-1*s2)^2*s1^-2*(s2^-1*s1)^2*s2^-2*s1^-2*s2^-1, s1^2*s2^-2*s1^2*((s2^-2*s1)^2*s2^-1)^2")#1600#false
RotaryManiplex([ 40, 40 ], "s2^2*s1^4*s2^2, s2^-1*s1^-1*s2*s1^-2*s2^-1*s1*s2^-2*s1^-2*s2^-1, s2^40")#1600#false
RotaryManiplex([ 80, 80 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2, s2^80")#1600#false
RotaryManiplex([ 80, 80 ], "s2^2*s1^4*s2^2, s2^-1*s1^-1*s2*s1^-2*s2^-1*s1*s2^-2*s1^-2*s2^-1, s2^-30*s1*s2^-1*s1*(s1*s2^-2)^2*s2^-1")#1600#false
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2,s1^-1*s2*s1^-1*(s1^-2*s2)^5*s1^-2*s2^-1*s1*s2*s1^-1*s2^-1*s1^2*s2")#1608#true
AbstractRotaryPolytope([ 6, 6 ], "(s2*s1^-2)^2,s2^6, (s1^-1*s2)^2*s2^2*s1*s2^-2*(s1^-1*s2^2)^2*s1^-1*s2*s1^-1*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1*s1^-1*s2")#1608#true
AbstractRotaryPolytope([ 4, 4 ], "s1^2*(s2^2*s1^-2)^4*s2*(s2*s1^-1)^2*(s2*s1^-2*s2)^4*s2")#1616#true
AbstractRotaryPolytope([ 6, 135 ], "(s1*s2^-2)^2,(s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-6*s1^-1*s2^16*s1^-1*s2^-1*s1*s2*s1^-2*s2^16*s1^-1*s2^-1*s1*s2")#1620#true
AbstractRotaryPolytope([ 135, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, s1^-28*s2^-1*s1^6*s2^-2*s1^2*s2*s1^-9")#1620#true
AbstractRotaryPolytope([ 18, 45 ], "s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^-3*s2*s1^3*s2^-1*s1^2*s2^2, s1^18, s1^-1*s2^-1*s1*(s2^3*s1^-1*s2^-1*s1*s2^2)^2*s2^2")#1620#true
AbstractRotaryPolytope([ 45, 18 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^-10*s2*s1^2*s2^2*s1^3*s2")#1620#true
RotaryManiplex([ 30, 135 ], "s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^-3*s2*s1^3*s2^-1*s1^2*s2^2, s2^3*s1^-2*(s2*s1^-2*s2)^2*s2^2")#1620#false
RotaryManiplex([ 135, 30 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^-8*s2^4*s1^-1*s2^2")#1620#false
RotaryManiplex([ 45, 90 ], "s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s1^-1*s2*s1*s2^-1*s1^3*s2^2*s1^-1, s1^45")#1620#false
RotaryManiplex([ 90, 45 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2^2*s1^-1*s2^2*s1^-16*s2*(s2*s1^-1)^2*s2^3*s1^-3*s2*s1^-12")#1620#false
AbstractRotaryPolytope([ 14, 14 ], "s2*s1*s2^-1*s1^3*s2*s1^-2*s2, s2^3*s1^4*s2^-1*s1*s2*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s1^-2*s2*s1*s2^-2)^2, s1^14")#1624#true
AbstractRotaryPolytope([ 14, 14 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, (s1^-1*s2*s1^-1)^2*s2^3*s1^-4*s2, s1^14")#1624#true
AbstractRotaryPolytope([ 14, 14 ], "s2*s1^-1*s2^-1*s1^5*(s2*s1^-1)^2, s1^14")#1624#true
AbstractRotaryPolytope([ 14, 14 ], "s2^2*s1^-1*s2*s1^2*s2^-2*s1*s2, s1*s2^-1*s1^-3*s2^-1*s1^2*s2^-1*s1^-4*s2^-1, s1^14")#1624#true
AbstractRotaryPolytope([ 14, 14 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, (s1*s2^-1*s1^-1*s2*s1^-1*s2^-1)^2, s2*s1^-5*s2*(s2*s1^-1)^2*s1^-3, s1^14")#1624#true
AbstractRotaryPolytope([ 14, 14 ], "s1^-2*s2*s1^4*s2^-1*s1*s2^2*s1^-1, s1^-2*s2^2*s1^3*s2^-3*s1^-1*s2, s1^14")#1624#true
AbstractRotaryPolytope([ 28, 28 ], "s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-3*s2, s1^-2*s2^-1*s1^5*s2^2*s1^-1*s2, (s2*s1^-1*s2)^2*s1^-2*s2*s1^-5")#1624#true
AbstractRotaryPolytope([ 28, 28 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^6*s2*s1^-2*s2*s1^-1, (s1^-2*s2)^2*(s1^-1*s2)^2*s1^-3*s2")#1624#true
AbstractRotaryPolytope([ 28, 28 ], "s2*s1^-1*s2^-1*s1^4*s2*s1^-1*s2, s1^-1*s2^-1*s1*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2, s2*s1^-1*(s1^-1*s2)^2*s2*s1^-5*s2*s1^-1")#1624#true
AbstractRotaryPolytope([ 28, 28 ], "s2*s1^-1*s2^-2*s1^3*s2^3, s1^-3*s2^-1*s1^4*s2^-1*s1*(s2*s1^-1)^2, s1*s2^-1*s1^-3*s2*(s2^3*s1^-1)^2*s1^-1*s2^3")#1624#true
AbstractRotaryPolytope([ 28, 28 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^-1*s2^-2*s1^4*s2*s1^-3, s1^-1*(s1^-3*s2)^2*(s2*s1^-1)^2*s2")#1624#true
AbstractRotaryPolytope([ 28, 28 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^-2*s2*s1^5*s2^-1*s1*(s2*s1^-1)^2, s1^-1*(s1^-1*s2)^2*s1^3*s2^-2*s1*s2^-1*s1^-1*s2, (s2*s1^-3)^2*s1^-1*s2*(s2*s1^-1)^2")#1624#true
RotaryManiplex([ 28, 28 ], "s2^2*s1^4*s2^2, s2*s1^-1*s2*(s1^-1*s2*s1^-1)^2*s2*(s2*s1^-1)^2")#1624#false
AbstractRotaryPolytope([ 4, 12 ], "(s2*s1^-1*s2^2)^2, s2*s1^2*s2^-1*s1*s2*(s2*s1^-1)^5*s1^-1*s2^-1*s1*s2")#1632#true
AbstractRotaryPolytope([ 12, 4 ], "(s1*s2^-1*s1^2)^2,s1^2*s2*(s2*s1^-1)^3*s2*s1*(s1*s2^-1)^3*s2^-1*s1^-1*s2")#1632#true
RotaryManiplex([ 8, 24 ], "(s2*s1^-3)^2, s1^8, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2^2*s1^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2")#1632#false
AbstractRotaryPolytope([ 8, 24 ], "(s1*s2^-1)^4, s1^8, s1^2*s2^3*s1*s2^-2*s1^-1*s2")#1632#true
AbstractRotaryPolytope([ 8, 24 ], "(s1*s2^-1)^4, s1^8, s2^-2*s1*s2^-2*s1^-1*s2*s1^-4*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2*s1^-2*s2")#1632#true
