Size,IsPolytopal
AbstractRotaryPolytope([ 20, 20 ], "s2*s1*s2^-1*s1^3*(s2*s1^-1)^2, s2*s1^2*s2*s1^-1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-3")#4400#true
AbstractRotaryPolytope([ 20, 20 ], "s1^-2*s2*s1*s2^-1*s1^6*s2^2*s1^-1*s2^2, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#4400#true
AbstractRotaryPolytope([ 20, 20 ], "(s2^-3*s1^4*s2^-1)^2*s1^4, (s1*s2^-1*s1^-1*s2*s1^-1*s2^-1)^2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^8*s2*s1^-4*s2")#4400#true
AbstractRotaryPolytope([ 20, 20 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2*s1^-1*s2^-1*s1*s2, s1^-2*s2^-1*s1^5*s2^2*s1^-1*s2")#4400#true
RotaryManiplex([ 20, 20 ], "s1^-1*s2^-1*s1^5*s2*s1^-4, s1^-1*s2*s1^2*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2*s1^2*s2^-1, (s1*s2^-1*s1^-1*s2^2*s1)^2")#4400#false
RotaryManiplex([ 20, 20 ], "s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, s2*s1*s2^-1*s1^-1*s2^3*s1*s2^-2*s1^3*s2^3, s2*s1^2*s2*s1^-1*s2^-1*s1^4*s2^3*s1^-1")#4400#false
AbstractRotaryPolytope([ 20, 20 ], "(s2^-1*s1*s2^-2*s1^2*s2^-1)^2*s1^6, s1^-1*s2*s1^7*s2*s1^-2*s2^2, s1^2*s2^3*s1*s2^-2*s1^-1*s2")#4400#true
AbstractRotaryPolytope([ 20, 20 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1^2*s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1*s2")#4400#true
AbstractRotaryPolytope([ 20, 20 ], "s1^2*s2*s1^-2*s2*s1^2*(s1*s2^-1*s1^-1*s2)^2, s2*s1^-1*s2^2*s1^2*s2^-2*s1*s2")#4400#true
RotaryManiplex([ 20, 20 ], "(s2^-1*s1^4*s2^-1)^3*s1^2, s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^6*s2*s1^-4")#4400#false
RotaryManiplex([ 20, 20 ], "s1^-2*s2^-3*s1^4*s2^2*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^5*s1*s2^-4*s1*s2")#4400#false
RotaryManiplex([ 20, 20 ], "s2^-1*s1^-1*s2^4*s1*s2^-3*s1^-1*s2*s1*s2^-1, s1^-1*s2*s1*s2^-1*(s2^-1*s1)^2*s2^2*s1^-2, s1*s2^-1*s1^-2*s2*s1^-2*s2^-2*s1*s2^-1*s1^-1*s2*s1, (s1*s2^-1*s1^-1*s2^2*s1)^2")#4400#false
AbstractRotaryPolytope([ 20, 20 ], "s2^-2*s1^5*s2^-1*s1^-2*(s1^-1*s2)^2*s2*s1^-1, (s1*s2^-1*s1^-1*s2*s1^-1*s2^-1)^2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2")#4400#true
RotaryManiplex([ 20, 20 ], "s1^-2*s2^-1*s1^6*s2*s1^-1*s2^2*s1^-1, s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1^3*s2*s1^-2*s2^-1*s1*s2, (s1*s2^-1*s1^-1*s2^2*s1)^2")#4400#false
RotaryManiplex([ 20, 20 ], "s1^-2*s2*s1^5*s2*s1^-2*s2^-1*s1*s2, s2*s1^-1*s2*(s1^2*s2^-1)^2*s1*s2^2*s1^-2")#4400#false
RotaryManiplex([ 20, 20 ], "s1^-2*s2^-3*s1^4*s2^2*s1^-2*s2, s1^2*s2*s1^-1*s2*s1^4*s2^-1*s1^-4*s2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^5*s1*s2^-4*s1*s2")#4400#false
AbstractRotaryPolytope([ 20, 44 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^2*(s1*s2^-1)^2*s1^-1*s2*s1^-2, s2*s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1*s2*(s2*s1^-1*s2^-1*s1)^2*s2^3")#4400#true
AbstractRotaryPolytope([ 44, 20 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*(s2*s1*s2^-1*s1^-3)^2*s1^-6*s2*s1^2*(s1*s2^-1*s1^-1*s2)^2*s1, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1")#4400#true
RotaryManiplex([ 20, 220 ], "(s2^-1*s1^3*s2^-1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-1*s2^-5*s1)^2*s2^6*s1^-1*s2^-2*s1^-1*s2^2, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#4400#false
RotaryManiplex([ 220, 20 ], "s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, (s2*s1^-3)^2*s2*(s2*s1^-4)^2*s2, s2*s1^7*s2*s1^-9*s2^-1*s1^5*s2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#4400#false
RotaryManiplex([ 44, 44 ], "(s2*s1^-1)^3*s2*s1*(s1*s2^-1)^3*s1*s2, s2^2*s1^4*s2^2")#4400#false
RotaryManiplex([ 50, 100 ], "s1^2*s2^2*s1^3*s2^-1*s1^-3*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*s2^-2*s1^2*s2*s1^-1*s2^2")#4400#false
RotaryManiplex([ 50, 100 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s2*s1*s2^-1*s1^4*s2*s1^-2*s2*s1^-1")#4400#false
RotaryManiplex([ 50, 100 ], "(s2^-3*s1^2*s2^-1)^8*s1^2, s1^-2*s2*s1^3*s2^-1*s1*s2^2, s2^2*s1^6*s2*s1^-2*s2")#4400#false
RotaryManiplex([ 50, 100 ], "s1^2*s2^2*s1^3*s2^-1*s1^-3*s2, s2^2*s1^-1*s2*s1^2*s2^-2*s1*s2")#4400#false
RotaryManiplex([ 100, 50 ], "s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, s1^30*s2^-2*s1^2*s2^-1*(s2^-2*s1)^4*s1*s2^-1*s1, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#4400#false
RotaryManiplex([ 100, 50 ], "s1^-2*s2*s1*(s1*s2^-1)^2*s2^-1*s1^-1*s2^2, s1^27*s2^-1*s1^2*s2^-2*s1*s2^-1*s1^16, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#4400#false
RotaryManiplex([ 100, 50 ], "s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2, s1^30*s2^-1*s1^4*s2^-1*s1^14, s2^2*s1^-1*s2*s1^2*s2^-2*s1*s2")#4400#false
RotaryManiplex([ 100, 50 ], "(s2^-3*s1^2*s2^-1)^3*s1^5*s2^-1*s1^2*(s2^-2*s1*s2^-1)^2*(s1*s2^-2*s1^2)^3*s2^-1, s1^-2*s2*s1^3*s2^-1*s1*s2^2, s2^2*s1^6*s2*s1^-2*s2")#4400#false
RotaryManiplex([ 44, 220 ], "(s2^-1*s1^3*s2^-1)^8*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1^-1*s2^2*s1*s2^-2*s1*s2, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#4400#false
RotaryManiplex([ 220, 44 ], "s1^27*s2^-4*s1^13, s1*s2*s1^-2*s2*s1^3*s2^-1*s1^-2*s2*s1^2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#4400#false
RotaryManiplex([ 88, 88 ], "(s2^-2*s1^2*s2^-2)^4*s1*(s1*s2^-1)^2*s1^3*(s1*s2^-1*s1^2*s2^-1)^2*s2^-1*s1, s2*s1^2*s2^2*s1^4*s2^3, s2^2*s1^6*s2^2*s1^-2")#4400#false
RotaryManiplex([ 100, 100 ], "(s2^-1*s1*s2^-3)^20, s1^-1*s2^-3*s1^-1*s2*s1^-1*s2^-1*s1*s2, s1^-1*s2*s1^5*s2^3")#4400#false
RotaryManiplex([ 100, 100 ], "s1^-1*s2^-1*s1^3*s2*s1*s2^-1*s1^-1*s2*s1^-2, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#4400#false
RotaryManiplex([ 100, 100 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#4400#false
RotaryManiplex([ 100, 100 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^3*s1^4*s2*s1^-1*s2^-1*s1*s2")#4400#false
RotaryManiplex([ 220, 220 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#4400#false
AbstractRotaryPolytope([ 3, 6 ], "s2^2*s1^-1*s2^2*s1*s2^-2*(s1^-1*s2)^2*s2*(s2*s1^-1)^2*s2*((s2*s1^-1*s2)^3*s2*s1^-1*s2^-3*s1^-1)^2*s2*s1^-1*s2^-3*(s1^-1*s2^2)^3*(s1^-1*s2)^2")#4404#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^5*(s2^-1*s1^2)^4*(s2*s1^-2*s2^-1*s1^2)^3*s2*s1^-1")#4404#true
RotaryManiplex([ 76, 76 ], "s1^2*s2^-3*s1^2*s2^-2*s1*(s1*s2^-2)^6*s1^5*(s1*s2^-1)^2*s1, s2*s1^2*s2^-1*s1*s2*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^2*s2^2*s1^2*s2, s2^2*s1^4*s2^2")#4408#false
AbstractRotaryPolytope([ 6, 369 ], "(s1*s2^-2)^2, (s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^3*s1^-1*s2^-43*s1^-1*s2^14*s1^-1*s2^-6*s1^-1*s2^55*s1^-1*s2^-1*s1*s2")#4428#true
AbstractRotaryPolytope([ 369, 6 ], "s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, s1^-66*s2^-1*s1^4*s2*s1^-3*s2^2*s1^-50, (s1*s2^-1*s1)^2")#4428#true
RotaryManiplex([ 246, 369 ], "s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^-1*s2^2*s1^-56*s2*(s2*s1^-1)^2*s2^3*s1^-3*s2*s1^-50, s2^2*s1^5*s2^2*s1^-1")#4428#false
RotaryManiplex([ 369, 246 ], "s1^-65*s2^2*s1^-1*(s1^-1*s2)^2*s1^-51, s1^-1*s2*s1*s2^-1*s1^3*s2^2*s1^-1, s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2")#4428#false
AbstractRotaryPolytope([ 4, 4 ], "s1^2*(s2^2*s1^-2)^3*s2*(s2*s1^-1)^19*s1^-1*s2^2")#4432#true
AbstractRotaryPolytope([ 6, 30 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1^2*s2^5*s1*s2^-1*s1^-1*s2^4, s1*s2^2*s1*s2^-1*s1^-1*s2*s1^-1*s2^-2*s1*s2*s1^-1*(s2^-1*s1*s2^-1)^2*s2^-1*s1*s2*s1^-1*s2^-1")#4440#true
AbstractRotaryPolytope([ 6, 30 ], "(s1*s2^-2)^2, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-3*(s2^-1*s1^2)^3*s2^-1*s1*s2")#4440#true
AbstractRotaryPolytope([ 30, 6 ], "(s1*s2^-1*s1^4)^2, s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^4*s2^-1*s1^-1*s2*s1^3, s2*s1^3*s2*(s1^-1*s2*s1^-1)^2*s1^-2*s2^-1*s1^2*s2*s1^-2*s2^-1*s1*s2")#4440#true
AbstractRotaryPolytope([ 30, 6 ], "(s1*s2^-1*s1)^2, s2^2*s1^2*(s2*s1^-1*s2)^2*s2*s1^-2*s2^-1*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*s2")#4440#true
AbstractRotaryPolytope([ 12, 12 ], "(s1*s2^-2*s1^3)^2, (s1*s2^-1*s1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-3*s2^4*s1*s2^-1")#4440#true
AbstractRotaryPolytope([ 12, 12 ], "s1^-1*s2^-1*s1^2*s2*s1^-3*s2^3*s1^-1, (s1*s2^-1*s1^-1*s2^2*s1)^2")#4440#true
RotaryManiplex([ 12, 12 ], "s2*s1^2*s2^2*s1^2*(s2^-2*s1^-2)^2*s2^2*s1^-2*s2^-1*s1*(s2^-2*s1^-2)^2*s2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2, s2^2*s1^4*s2^2")#4440#false
AbstractRotaryPolytope([ 12, 12 ], "s1^-1*s2^-1*s1*s2*s1^-4*s2^-1*s1*s2*s1^-2*s2, (s1*s2^-1*s1^-1*s2^2*s1)^2")#4440#true
AbstractRotaryPolytope([ 12, 12 ], "(s1*s2^-2*s1^3)^2, (s1*s2^-1*s1)^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-1)^2*s1^-5*s2*s1^-2*s2^-1*s1*s2^2, s2^2*s1^2*s2*s1^-4*(s1^-1*s2^-1*s1*s2)^2*s1^-1")#4440#true
RotaryManiplex([ 12, 12 ], "s1^-2*s2^-2*s1*(s1*s2^-1)^2*s2^-1*s1^-2*s2^-2*(s1^-1*s2)^2*s1^2*s2^-2*(s1^-1*s2)^6, s2^2*s1^4*s2^2")#4440#false
RotaryManiplex([ 30, 30 ], "(s2^-1*s1^2*s2^-1)^6*s2^-6, s1^2*s2^3*s1^-2*(s2^-2*s1^-1*s2*s1^-1*s2^-1)^2*s2^-2*s1^2*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#4440#false
RotaryManiplex([ 30, 30 ], "(s2^-2*s1*s2^-2)^6, s1*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^3*s2*s1, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#4440#false
RotaryManiplex([ 60, 60 ], "s1^-2*s2*s1^4*s2^-1*s1*s2^2*s1^-1, s1*s2^-1*(s1^2*s2^-2*s1^2)^4*(s1*s2^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^2*s1^7*s2*s1^-3*s2")#4440#false
RotaryManiplex([ 60, 60 ], "s1^-11*(s2*s1^-1)^2*s2^2*s1^-11*s2*s1^-1, s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2, (s1*s2^-1)^2*s2^-1*s1^-1*(s1^-1*s2)^2*s2*s1, s2*s1^-1*s2*(s1*s2^-1*s1)^2*s2*s1^-1*s2")#4440#false
RotaryManiplex([ 60, 60 ], "(s1^2*s2^-2*s1*s2^-1)^2*(s2^-1*s1*s2^-1)^3*s2^-2*s1*(s1*s2^-1)^3, s2*s1^2*s2^-1*s1*s2^2*s1^2*s2^2*s1^-2*s2^-1*s1*(s2^-2*s1^-2)^2*s2, s2^2*s1^4*s2^2")#4440#false
RotaryManiplex([ 444, 444 ], "s2^-116*s1*s2^-1*s1*(s2^-1*s1*s2^-1)^33*s2^-2*s1^2, s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#4440#false
AbstractRotaryPolytope([ 6, 159 ], "s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, (s1*s2^-2)^2, s2^3*s1^-1*s2^-4*s1^-1*s2^19*s1^-1*s2^-8*s1^-1*s2^12*s1^-2*s2^4*s1^-1*s2^-1*s1*s2^2")#4452#true
AbstractRotaryPolytope([ 159, 6 ], "s1^-27*s2^-1*s1^4*s2*s1^-1*s2^-1*s1*s2*s1^-3*s2^2*s1^-17, s1*s2^-3*(s1^-1*s2^2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1)^2")#4452#true
RotaryManiplex([ 159, 318 ], "(s2^-1*s1^2*s2^-1)^39*s1^3, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, s2*s1^4*s2*s1^-2")#4452#false
RotaryManiplex([ 318, 159 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s1^-82*s2*(s2*s1^-1)^2*s2^2*s1^-70, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1")#4452#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^8*(s2^-1*s1)^5*(s1*s2*s1^-1*s2^-1)^5*s1*s2")#4456#true
AbstractRotaryPolytope([ 3, 6 ], "s2^2*s1^-1*s2*((s2*s1^-1*s2)^3*s2*s1^-1)^2*s2^-3*s1*s2^-2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1*s2^-3*(s1^-1*s2^2)^7*s1^-1")#4464#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^5*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-3*s2^-1*s1^2*(s2^-1*s1^2*s2*s1^-2)^2*s2^-1*s1^2*s2*s1^-1")#4464#true
AbstractRotaryPolytope([ 3, 12 ], "s2^2*s1^-1*(s2*s1^-1*s2^2*(s2*s1^-1)^2*s2)^2*(s2^2*s1^-1)^4, (s2^2*s1^-1*s2^2)^3")#4464#true
AbstractRotaryPolytope([ 12, 3 ], "s1^-1*(s1^-1*s2)^2*s1^5*s2^-1*s1^-2*s2*s1^-4, s1^-1*s2*s1^3*s2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1*(s1^2*s2^-1)^3*s1^2*s2, (s1^4*s2^-1)^3")#4464#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1^2*s2^2*s1*s2^-2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s2^6*s1*s2^-5*s1*s2")#4464#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*(s1^-2*s2)^2*s1^-1*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s1*s2^-11*s1*s2, (s1*s2^-2)^2")#4464#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, (s1*s2^-2*s1^2*s2^-1)^2, s1*s2*(s2*s1^-2)^4*s1^-1*s2^2*s1^2*s2^-1, s2^2*(s2*s1^2)^2*s2^-3*s1^-1*s2*s1^-1")#4464#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2, s1*s2^3*(s1*s2^-2)^2*s1^-2*s2^-2*s1^-1*s2*(s1^-1*s2^2*s1*s2^-1)^2*s1^-1*s2*s1*s2^-2*s1^2*s2^2*s1^-1*s2*s1, s2^3*s1^2*s2^-1*s1^2*s2^2")#4464#true
AbstractRotaryPolytope([ 12, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1*s2^-2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^3*s2, (s2*s1^-5)^2, s2*s1^-1*s2*(s1^-2*s2*s1^-1)^2*s1^-1")#4464#true
AbstractRotaryPolytope([ 12, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^-1*s1^2*s2*s1^-1*s2*s1^3*s2^-1*(s1*s2^-1*s1^-1*s2)^2, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1*s2^2*(s1*s2^-1)^3*s2^-1*s1^-1*s2*s1*s2^-1, (s2*s1^-5)^2")#4464#true
AbstractRotaryPolytope([ 12, 6 ], "(s1*s2^-1*s1)^2, s1^2*s2^2*s1*s2^-2*s1^-1*s2^2*(s1^-1*s2*s1*s2^-1)^2*s1^-1*s2^2*(s1*s2^-1)^2*s2^-2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^2*s2")#4464#true
AbstractRotaryPolytope([ 12, 6 ], "(s2^-2*s1*s2^-2)^2*s1^2, (s1^2*s2^-1)^2*s1*s2^-1*s1^-1*s2*s1^-2*s2*s1^2*s2^-1*s1^-3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2, s2^2*s1^5*s2^2*s1^-1")#4464#true
RotaryManiplex([ 9, 18 ], "(s2^-1*s1^2*s2^-1)^2*s1, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2*(s1*s2^-1)^2*s1^-2*s2*(s2^2*s1*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1)^2*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#4464#false
RotaryManiplex([ 12, 12 ], "s1^2*s2^2*s1*s2^-2*s1^-1*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#4464#false
RotaryManiplex([ 12, 12 ], "(s1^-1*s2)^2*s1^2*s2^-1*s1^3*s2*s1^-2*s2^-2*s1^-2*s2^-1*s1*s2, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^3*s1^-1*s2*s1^2*s2^-3*s1^-1*s2*s1, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#4464#false
RotaryManiplex([ 12, 12 ], "(s2^-1*s1^2*s2^-1)^3, s2*s1^-2*(s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1*s2^2*(s2*s1^-1)^2*s2^-2*(s2^-1*s1)^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#4464#false
RotaryManiplex([ 12, 12 ], "(s2^-2*s1*s2^-2)^2*s1^2, s1^3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2*s1^2*(s1*s2^-1)^2*s1^-1*(s1^-1*s2)^2*s1*s2^-1*s1^-2*s2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#4464#false
RotaryManiplex([ 18, 9 ], "s1^6*s2^-3, s2*s1^2*(s2^-1*s1^2*s2*s1^-1)^2*s1^-1*s2*s1^-3*(s2^-1*s1^2)^4*s1*s2*s1^-2*s2^-1*s1^2*s2*s1^-1, s2^3*(s2^2*s1^-1)^2")#4464#false
RotaryManiplex([ 18, 36 ], "(s2^-2*s1*s2^-2)^3*s1^3, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*(s2*s1^-2)^2*s2*s1*(s1^2*s2^-1)^2*s1^-2*s2*s1^2, s2^2*s1^5*s2^2*s1^-1")#4464#false
RotaryManiplex([ 18, 36 ], "(s2^-1*s1^5*s2^-1)^2*s1^4, s2*s1^7*s2*s1^-5, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#4464#false
RotaryManiplex([ 36, 18 ], "s1*s2^-2*s1^-1*s2^2*s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, (s1^4*s2^-2*s1^2*s2^-1)^2, s2*s1^7*s2*s1^-5, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#4464#false
RotaryManiplex([ 36, 18 ], "s2^-1*s1*s2^-3*(s2^-1*s1)^4*s2^-4*s1, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s1*(s2*s1^-2)^2*s2*s1*(s1^2*s2^-1)^2*s1^-2*s2*s1^2, s2^2*s1^5*s2^2*s1^-1")#4464#false
RotaryManiplex([ 36, 36 ], "(s2^-1*s1^2*s2^-1)^9, s2*s1^-2*(s2^-1*s1)^2*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#4464#false
RotaryManiplex([ 36, 36 ], "(s2^-2*s1*s2^-2)^7*s1, s1*(s2*s1^-2)^2*s2*s1*(s1^2*s2^-1)^2*s1^-2*s2*s1^2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#4464#false
RotaryManiplex([ 248, 248 ], "(s2^-1*s1*s2^-3)^12*s1^3*(s1*s2^-2)^2*(s2^-2*s1^2)^13*s2^-3, s1^-1*s2*s1^5*s2^3, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#4464#false
RotaryManiplex([ 172, 172 ], "s2^-48*s1^2*(s2^-1*s1*s2^-1)^2*s1*(s1*s2^-2)^9*s2^-1*s1, (s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1*s2, s2^2*s1^4*s2^2")#4472#false
AbstractRotaryPolytope([ 3, 6 ], "(s2^2*s1^-1)^8*s2^2*s1*s2^-2*s1^-1*(s2*s1^-1*s2)^3*(s2^2*s1^-1)^8")#4476#true
AbstractRotaryPolytope([ 6, 3 ], "s1^-3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^3*(s1^-2*s2)^4*s1^-3*(s2^-1*s1^2)^3*s2^-1*s1^-1*(s1^-2*s2)^5*s1^-1*s2")#4476#true
AbstractRotaryPolytope([ 4, 28 ], "s1*s2^2*s1*s2^-5*s1*s2*s1^-1*s2^-3*s1*s2^3*s1*s2^-8*s1*s2^5*s1*s2^-1, (s2*s1^-1*s2^2)^2, s2*s1^2*s2*(s2*s1^-2*s2^-1*s1*s2^2*s1^-1)^2*s1^-1*s2^-1*s1*s2")#4480#true
AbstractRotaryPolytope([ 28, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^2*s1^-1*s2*s1*s2^-1*s1^-1*s2*(s1^-1*s2*s1^2*s2^-2)^2*s1^-1*s2")#4480#true
