Size,IsPolytopal
AbstractRotaryPolytope([ 12, 12 ], "s1^-1*s2*s1^-2*s2^2*s1^-1*s2*s1*s2^-1*(s1^-1*s2)^3*s1^-2*s2^-2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^6*s1*s2^-3*s1*s2^3")#8352#true
RotaryManiplex([ 8, 72 ], "(s2^-2*s1*s2^2*s1^-1*s2^-1)^2*(s1*s2*s1^-1*s2^-1)^2*s1*s2^2*s1^-1*s2^-2*s1^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2*s1^2*s2*s1^-1*s2^-1*(s2^-1*s1)^2*s2^-1*s1^-1*(s1^-1*s2)^3*s1^-1*s2^-1*s1*s2*s1^-1*s2^-2*s1^2*s2")#8352#false
RotaryManiplex([ 8, 72 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-3)^2, s2*s1^2*s2*s1^-1*s2^-1*(s2^-1*s1)^2*s2^-1*s1^-1*(s1^-1*s2)^3*s1^-1*s2^-1*s1*s2*s1^-1*s2^-2*s1^2*s2, s2^2*s1*s2^-1*s1*s2^4*(s2*s1^-1*s2^-1*s1)^3*s2^2*s1^-1*s2^-2*s1*s2")#8352#false
RotaryManiplex([ 72, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-5*s2*s1*s2^-1*s1^-3*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2*s1^2, s2^4*s1*s2^-3*s1*s2")#8352#false
RotaryManiplex([ 72, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-2*s1^-3*s2^-1*s1^5*s2^-1*s1^-2*s2^2*s1^-3*s2^-1*s1^2*s2, s2^4*s1*s2^-3*s1*s2")#8352#false
AbstractRotaryPolytope([ 8, 116 ], "s1^2*s2*s1^-2*s2*s1^4*s2^-2, s1^2*s2*s1^-1*s2^2*s1^4*s2^-1*s1, s2^17*s1^2*s2*(s2^2*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2*s1^-1*s2^-1*(s2^-1*s1*s2^2*s1^-1)^6*s2^-1*s1*s2")#8352#true
AbstractRotaryPolytope([ 116, 8 ], "(s1*s2^-1*s1^2)^2, s1*s2^-1*s1*s2^3*s1*s2^-2*s1^-1*s2^2, s1^24*s2*s1^-9*s2*s1*(s1*s2^-1*s1^-1*s2)^2*s1^20, s2*s1^-2*s2^2*s1^2*s2^-2*s1^-1*s2*s1^-1")#8352#true
AbstractRotaryPolytope([ 8, 232 ], "(s1*s2^-1)^4, s1*(s1*s2^-1)^2*s1^-1*s2*s1^-4*s2^-1, s2^5*s1*s2^-13*(s1*s2*s1^-1*s2^-1)^3*s2^-3*s1*s2*s1^-1*s2^-2*s1*s2^3*(s2*s1^-1*s2^-1*s1)^3*s2^13*s1^-1*s2^-4*s1*s2^2")#8352#true
AbstractRotaryPolytope([ 232, 8 ], "(s1*s2^-1)^4, s1^30*s2^-2*s1^7*s2*s1^-1*s2*s1^20, s2*(s1*s2^-1*s1^3)^2*s2")#8352#true
RotaryManiplex([ 24, 24 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^3*s2*s1^-1*s2^-1*s1*s2")#8352#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^6*s1*s2^-3*s1^-1*s2*s1*s2^-2, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-2*s2*(s2*s1^-1)^4")#8352#false
RotaryManiplex([ 24, 24 ], "(s2^-1*s1^3*s2^-1)^4*s1^4, s1*s2^-1*s1^2*(s2*s1^-1)^2*s2*s1^3*s2*(s2*s1*s2^-1*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3")#8352#false
RotaryManiplex([ 24, 24 ], "s1^-3*s2^-1*s1^5*s2*s1^-3*s2^-1*s1*s2, (s1*s2^-1)^4*s1^2*s2^-2*s1^2*s2^2*s1*s2^-1*s1^-1*s2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#8352#false
RotaryManiplex([ 24, 24 ], "s1^-3*s2^-1*s1^5*s2*s1^-3*s2^-1*s1*s2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^2*s2*(s2*s1^-1)^2*s1^-1*s2^-1*s1*s2^2*s1*(s1*s2^-1)^2*s1*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#8352#false
RotaryManiplex([ 24, 24 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1^-2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1^2*s2^-1")#8352#false
RotaryManiplex([ 36, 36 ], "s1^2*s2^-2*s1*s2^-1*(s1^-1*s2)^4*s1*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1*(s1^-1*s2)^2, s2^2*s1^4*s2^2")#8352#false
RotaryManiplex([ 36, 36 ], "s1^-1*s2^5*(s1^-1*s2*s1^-1)^2*s2*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^2*s1*s2^-1*s1^-1*(s1^-1*s2)^2*s1^2*s2^-1*(s1*s2^-1*s1^-1*s2)^2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-3*s1^-1*s2*s1^2*s2*s1^-3*s2^-1*s1*s2")#8352#false
RotaryManiplex([ 72, 72 ], "s1^-2*s2^2*(s2*s1^-1)^3*s2^5*s1^-10*s2*s1^-1*s2*(s2*s1^-1)^4, s1*s2*s1^-1*s2^2*(s1*s2^-1)^3*s1^-3*s2^-1*s1*s2^-1*s1^-2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1, s2^2*s1^4*s2^2")#8352#false
RotaryManiplex([ 72, 72 ], "s1*s2^-1*s1^2*(s2*s1^-1)^2*s2*s1^2*s2^-1*s1^-2*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2, s2^2*s1^4*s2^2")#8352#false
RotaryManiplex([ 116, 232 ], "(s2^-1*s1^3*s2^-1)^5*(s1^4*s2^-1)^2*(s1*s2^-1)^2*s2^-1*(s2^-2*s1^3)^3*s2^-1*s1^2, s1*s2^4*s1*s2^-1*s1^-2*s2^-3, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#8352#false
RotaryManiplex([ 232, 116 ], "s2^-1*(s1^-1*s2)^2*s1^2*s2^-2*s1^-1*s2*s1, s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2, s1^34*s2^-1*(s1*s2^-1*s1^2)^2*s1^2*s2^-1*s1^12, s2*(s1*s2^-1)^2*s1^2*s2^-1*s1^-1*s2*s1^-3*s2")#8352#false
RotaryManiplex([ 232, 232 ], "(s2^-3*s1*s2^-1)^46*s1^2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^5*s2*s1^-1*s2")#8352#false
AbstractRotaryPolytope([ 10, 190 ], "(s1*s2^-2*s1^2)^2, ((s1*s2^-1)^2*s1)^2, s2*s1*s2^-2*(s2^-2*s1*s2^3*s1^-1)^2*s2^-4*s1*s2^2*(s2^2*s1^-1*s2^-3*s1)^2*s2^6*s1^-1*s2^-2*s1*s2, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#8360#true
AbstractRotaryPolytope([ 10, 190 ], "(s1*s2^-2*s1^2)^2, ((s1*s2^-1)^2*s1)^2, s1^2*s2*s1^-1*s2*s1^4*s2^-1*s1^-4*s2*s1, s2^4*s1*s2^-2*s1*s2^12*s1^-1*s2^-5*s1*s2*s1^-1*s2^-1*s1*s2^3*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-3*s1*s2^3")#8360#true
AbstractRotaryPolytope([ 10, 190 ], "s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, s2*s1^2*s2^2*s1^-1*s2^-4*s1*s2*(s2*s1^-1*s2^-2*s1)^2*s2^4*s1^-1*s2^-3*(s2^-1*s1*s2^2*s1^-1)^2*s2^-2*s1*s2*s1^-1*s2^-2*s1*s2^3*s1^-1*s2^-1*s1*s2^2")#8360#true
AbstractRotaryPolytope([ 10, 190 ], "s1^2*s2^-1*s1^3*s2^-2*s1*s2^-1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*(s2^-2*s1*s2^2*s1^-1)^2*s2^-2*s1*s2*s1^-1*s2^-2*s1*s2^4*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-3*s1*(s2*s1^-1*s2^-1*s1*s2)^2*s2^2")#8360#true
AbstractRotaryPolytope([ 190, 10 ], "s1^-1*s2^-1*s1^10*s2^-2*s1^17*s2*s1^-2*s2^-1*s1*s2*s1^-7, (s1*s2^-1*s1^3)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#8360#true
AbstractRotaryPolytope([ 190, 10 ], "s1^-16*s2*s1^19*s2*s1^-1*s2^-1*s1*s2*s1^-1, (s1^-1*s2*s1^-2*s2)^2*s2*s1^2*s2, (s1*s2^-2*s1*s2^-1)^2, (s1*s2^-1*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#8360#true
AbstractRotaryPolytope([ 190, 10 ], "(s1^2*s2^-1*s1)^2*s2^-2, s1^23*s2*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1^11")#8360#true
AbstractRotaryPolytope([ 190, 10 ], "(s1^2*s2^-1*s1^3)^2*s2^2, s1^12*s2*s1^-1*s2*s1^17*s2^-1*s1^-2*s2*s1^6, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#8360#true
RotaryManiplex([ 190, 190 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s1^-1*s2*s1*s2^-1*s1^3*s2*s1^-3*s2^-1")#8360#false
RotaryManiplex([ 190, 190 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2*s1^5*s2^-1*s1^-5")#8360#false
RotaryManiplex([ 190, 190 ], "(s2^-3*s1*s2^-1)^38, s2*s1^-1*s2*s1^3*s2^-1*s1*s2*s1^-1, s2^2*s1^5*s2*s1^-1*s2")#8360#false
RotaryManiplex([ 190, 190 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2*s1*s2^-1*s1^3*s2*s1^-2*s2")#8360#false
RotaryManiplex([ 836, 836 ], "s2^-217*s1*(s2^-1*s1*s2^-1)^66*s2^-2, s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#8360#false
AbstractRotaryPolytope([ 6, 6 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^3*s2^2*s1*s2^-1*(s2^-1*s1^-1*s2*s1)^2*s2^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2^2*(s1*s2^-1)^2*(s2^-1*s1^-1*s2*s1)^4*s2^-1*s1^-1*s2^2*s1*(s2^-1*s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*s1, (s2*s1^-2)^2")#8376#true
AbstractRotaryPolytope([ 6, 6 ], "(s1*s2^-2)^2, s2*s1^-3*s2*s1^-2*s2^-1*s1*(s1*s2^-1)^2*(s1^-2*s2)^4*s1^-3*(s2^-1*s1^2)^4*s2^-1*s1^-3*s2*s1^-3*(s2^-1*s1^2)^4*s2*s1^-1")#8376#true
RotaryManiplex([ 12, 12 ], "s2*s1^2*s2*s1^-1*s2^-1*(s2^-1*s1)^5*s1*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^3*s1*(s2*s1^-1)^3*s2^2*s1^2*(s2^-2*s1^-2)^2*s2, s2^2*s1^4*s2^2")#8376#false
AbstractRotaryPolytope([ 12, 12 ], "(s1^-1*s2)^3, (s1*s2^-2*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^3*(s1*s2^-1*s1^4)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1")#8376#true
AbstractRotaryPolytope([ 12, 12 ], "(s1^-1*s2)^3, (s1*s2^-2*s1^3)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-2*s1^-4*s2^-1*s1^5*s2*s1^-3*s2^-1*s1*s2*s1^-1*s2^-1*s1^2")#8376#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^4*s1*(s2*s1^-1)^27*s2")#8392#true
AbstractRotaryPolytope([ 3, 6 ], "s2^2*s1*s2^-2*(s1^-1*s2)^2*s2^2*(s1^-1*s2*s1^-1*s2^-3)^3*s1^-1*(s2*s1^-1*s2)^9*(s2*s1^-1*s2^-3*s1^-1)^5*s2*s1^-1*s2")#8400#true
AbstractRotaryPolytope([ 6, 3 ], "s2*s1^-3*(s2*s1^-2*s2^-1*s1^2)^7*(s2^-1*s1^2)^10*(s2*s1^-2*s2^-1*s1^2)^2*s2*s1^-1")#8400#true
AbstractRotaryPolytope([ 4, 84 ], "s1^2*(s2*s1^-1)^2*s1^-1*s2^3*(s1*s2^-1)^2*s1*s2^3, (s2*s1^-1*s2)^4, s2*s1^-1*s2^4*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2^2, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*(s2^-1*s1)^2*s1*s2, s2^9*s1*s2^-2*s1*s2^2*s1^-1*s2^-1*(s2^-3*s1*s2^4*s1^-1)^2*s2^-2*s1*s2^4*s1^-1*s2^-7*s1*s2")#8400#true
AbstractRotaryPolytope([ 4, 84 ], "s1^2*s2*(s1^-1*s2^2*s1^-1)^2*s1^-1*s2^2*s1*s2^-1*(s1^-2*s2^2)^3, (s2*s1^-1*s2^2)^2, s2*s1^2*s2*s1*s2^-13*s1*s2^2*s1*s2^-8*s1^2*s2^-4*s1*s2*s1^-1*((s2^-1*s1*s2*s1^-1)^2*s2^-1)^2*s1*s2^2")#8400#true
AbstractRotaryPolytope([ 84, 4 ], "(s1*s2^-1*s1)^4, s1^26*s2*s1^-1*s2*s1^5*s2^-1*s1^-3*s2*s1^7, s1^2*s2*s1^-1*s2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1, s2*(s1*s2^-1*s1^5)^2*s2")#8400#true
AbstractRotaryPolytope([ 84, 4 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*s1^-1*s2*s1^6*s2^-1*s1^-22*s2^2*s1^-6*s2*s1^2*s2^-1*s1^-2*s2*s1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^2*s1^-1*(s1^-1*s2^-1*s1*s2)^2*s1^-1*(s2^-1*s1)^2*s2")#8400#true
AbstractRotaryPolytope([ 4, 420 ], "s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1*s2^2)^2, s2^84*s1*s2^-15*s1*s2*s1^-1*s2^-9*s1*s2^3*s1*s2^-8*s1*s2^81*s1*s2^-8*s1*s2")#8400#true
AbstractRotaryPolytope([ 420, 4 ], "(s1*s2^-1*s1^2)^2, s1^109*s2*s1^-8*s2*s1*s2^-1*s1^-6*s2*s1^86, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1")#8400#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, (s1*s2^-2*s1^2*s2^-1)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^-1*s1^2*(s2*s1^-1)^2")#8400#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2*(s1^2*s2^-1)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2*s1*s2^-1*s1^-1*s2, s1*s2^-11*s1*s2, (s1*s2^-2)^2")#8400#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2, s2*s1^-2*s2^-2*s1*s2^-2*s1^-1*s2^2*s1*s2^-1*(s2^-1*s1^-1*s2*s1)^3*(s2^-1*s1)^2*s2^-3*s1^-1*s2*s1*(s2^-1*s1^-1*s2^2*s1*s2^-1)^2*s2^-1*s1^-1*s2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8400#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, (s1*s2^-2*s1^2*s2^-1)^2, s1*s2^2*s1^-1*s2^2*(s1*s2^-1)^2*(s2^-1*s1^-1*s2*s1)^2, s2*s1^2*(s2*s1^-1)^2*s1^-2*s2^-1*s1^2*s2*s1^-1*s2^-2*s1^-3*s2")#8400#true
AbstractRotaryPolytope([ 12, 6 ], "(s1*s2^-1*s1)^2, (s2*s1^-1)^2*((s2*s1^-1*s2^-1*s1)^2*s2)^2*s1^-1*s2^-1*s1*s2*s1^-3*s2*s1*s2^-1*s1^-2*s2*(s2*s1^-1*s2^-1*s1)^3*s2*s1^-1*s2^-2*s1*s2^2*s1^-1*s2^-1*s1*s2")#8400#true
AbstractRotaryPolytope([ 12, 6 ], "(s1^2*s2^-1*s1^-2*s2)^3*s1^2*s2^-1*s1*s2^2*s1^-1*s2*s1*(s1*s2^-1*s1^-2*s2)^2*s1^-1*(s1^-1*s2)^2*s1^2*s2^-1*s1^-2*s2, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1")#8400#true
AbstractRotaryPolytope([ 12, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, (s2*s1^-5)^2, s2*s1^2*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^2*s1*s2*s1^-1*s2^-1*s1*s2")#8400#true
AbstractRotaryPolytope([ 12, 6 ], "s1^2*s2^-3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1*s2^2*s1^-1*s2^2*(s1*s2^-1)^2*(s2^-1*s1^-1*s2*s1)^2, (s2*s1^-5)^2, s2*s1^-2*(s1^-1*s2)^2*s1^2*(s1*s2^-1)^2*s1^-2*s2*s1^-2")#8400#true
AbstractRotaryPolytope([ 6, 75 ], "s1^-2*(s1^-1*s2)^2*s1*s2^-1*s1^-1*s2*(s1^2*s2^-1)^5*s1^-2*s2*s1*s2^-1*s1^-1*s2, (s1*s2^-2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-1*s1*s2^10*s1^-1*s2^-1*s1*s2*(s2*s1^-1*s2^-1*s1)^3*s2")#8400#true
AbstractRotaryPolytope([ 75, 6 ], "(s1*s2^-1*s1)^2, s1^2*s2^-3*s1^-4*s2^2*s1^-13*(s2*s1*s2^-1*s1^-1)^3*s2")#8400#true
AbstractRotaryPolytope([ 6, 300 ], "s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, (s1*s2^-2)^2, s2^3*s1^-1*s2^-25*s1^-1*s2^2*(s2^3*s1^-2)^2*s2^24*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*s1*s2^26*(s1^-2*s2^4)^2*s1^-1*s2^-1*s1*s2")#8400#true
AbstractRotaryPolytope([ 6, 300 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s2^2*s1*s2^-35*s1^-1*s2^2*s1*s2^-2*(s2^-2*s1*s2*s1^-1)^2*s2^-1*s1*s2^2*s1^-1*s2^-3*s1*s2*s1^-1*s2^-7*s1*s2*s1^-1*s2^-2*s1*s2^30*s1^-1*s2^-3*s1*s2*s1^-1*s2^-1*s1*s2")#8400#true
AbstractRotaryPolytope([ 300, 6 ], "(s1^2*s2^-1*s1)^2*s2^2, s1^57*s2*s1^-2*s2*s1*s2^-1*s1^-2*s2*s1^38")#8400#true
AbstractRotaryPolytope([ 300, 6 ], "s1*s2^-3*(s1^-1*s2^2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1)^2, s1^48*s2*s1^-7*s2^2*s1^-3*s2*s1*s2^-1*s1^-2*s2*s1^39")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "s1^-2*s2*s1^5*s2^-1*s1*s2*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^-1*s1*(s2*s1^-1)^2*s2^-1*s1*s2")#8400#true
RotaryManiplex([ 12, 12 ], "s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*(s2*s1^-1)^2*s1^-1*(s2^-1*s1)^2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#8400#false
AbstractRotaryPolytope([ 12, 12 ], "s2^-1*s1^-2*s2*s1^4*s2^-1*s1^-3*s2*s1")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "s1^-2*s2*s1^5*s2^-1*s1*s2*s1^-2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-1)^3*s2*s1*(s1*s2^-1)^3*s1*s2")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "(s2^-1*s1)^2*s1^2*(s1*s2^-2)^2, s1^-2*s2*s1^-6*s2*s1^-3*s2^-1*s1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*(s2*s1^-1)^2*s1^-1*s2^-1*s1^2*s2*s1^-2*(s2^-1*s1)^2*s1*s2")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "s1*s2^-1*s1*s2^2*s1^2*s2^-1*s1^-2*s2^2, s1^2*(s2*s1^-1)^2*s2^-2*s1*s2^2*s1, s2*s1^-2*s2*s1^4*s2^-3*s1^-1*s2*s1^-1")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "(s1*s2^-1*s1)^4, (s1^2*s2^-2)^3, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "s1^-2*s2*s1^-6*s2*s1^-3*s2^-1*s1*s2, s1*s2^-2*s1^3*(s1*s2^-1)^2*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*(s2*s1^-1)^3*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1*s2^-1*s1")#8400#true
RotaryManiplex([ 12, 12 ], "s1^2*s2^2*s1^-1*s2*s1^3*s2^-1*(s1^-1*s2)^2*s1^2, s1^2*s2^2*s1*s2^-1*s1^-1*s2*(s1*s2^-1)^2*s2^-1*(s1^-1*s2)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^2*s2^-1*s1^3*s2*s1^-2*s2^-1*s1^2*s2*s1^-2, s2^2*s1^3*s2^-2*s1*s2*s1^-2*s2")#8400#false
AbstractRotaryPolytope([ 12, 12 ], "(s2^-1*s1)^2*s1^2*(s1*s2^-2)^2, s1^-2*s2*s1^-6*s2*s1^-3*s2^-1*s1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2^-1*s1*(s2*s1^-1)^2*s2^-1*s1*s2")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "(s1*s2^-1*s1)^4, (s1^2*s2^-2)^3, s2*s1^-1*s2^-2*s1^3*s2^-1*s1^-1*s2^2*s1^-1, s2^2*s1*s2^-1*s1^4*s2^3*s1^-1")#8400#true
AbstractRotaryPolytope([ 12, 12 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-2*s2^-2*s1^-1*s2*s1^-2*(s2^-1*s1)^2*s1*s2*s1^-2*s2^-1*s1^2, s2*s1*s2^-1*s1^5*(s2*s1^-2)^2")#8400#true
RotaryManiplex([ 12, 12 ], "(s2^-1*s1^2*s2^-1)^3, s2*s1^-2*s2^-1*s1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2^-2*s1^-2*s2^3*s1^2*s2*(s2*s1^-1)^2*s2^-2*(s2^-1*s1)^2*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-1*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#8400#false
RotaryManiplex([ 12, 12 ], "(s2^-2*s1*s2^-2)^2*s1^2, s1^3*s2*(s1^-1*s2*s1^2*s2^-1*s1^-1)^2*s1^-1*s2*s1^2*s2*s1^-1*s2^-2*s1^-1*s2*s1*(s1*s2^-1*s1^-2*s2)^2*s1^-1*s2*(s1^2*s2^-1)^2*s1^-2*s2, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#8400#false
AbstractRotaryPolytope([ 12, 28 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1*s2^-1*s1^-1*s2^2*s1*s2^-2*s1^-1)^2*s2^2*s1^-2")#8400#true
AbstractRotaryPolytope([ 12, 28 ], "s1*s2^-7*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2^2, (s1*s2^-3)^2, s1*s2^-1*s1^-5*s2*s1^6*s2^-2, s1^3*s2*s1^-2*s2*s1^-1*s2^-1*s1*s2^-1*s1^-3*s2^2, (s2*s1^-1)^2*s2*s1^4*s2^-1*s1^3*s2*s1^-1*s2")#8400#true
AbstractRotaryPolytope([ 28, 12 ], "s1^-2*s2^-1*s1^2*s2^-1*s1^-3*s2^2*s1^-6*s2^2*s1^-1, s1^-8*s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2, (s1*s2^-1*s1^2)^2, s2*(s1^-1*s2*s1^-1)^2*s1^-1*s2^-1*s1^2*s2^2*s1^-2*s2^-1*s1*s2")#8400#true
AbstractRotaryPolytope([ 28, 12 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^2*s2*s1^-1*s2^-1*s1*s2^3*s1^-1*(s1^-2*s2^-1*s1^2*s2)^2*s1^-1, s2^6*s1*s2^-3*s1*s2^3")#8400#true
