Size,IsPolytopal
AbstractRotaryPolytope([ 6, 9 ], "(s1*s2^-2)^2,s2^9, s2*s1*(s1^2*s2^-1)^2*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#756#true
AbstractRotaryPolytope([ 6, 9 ], "(s1*s2^-2)^2,s1*(s1*s2^-1)^2*s1^-3*(s2^-1*s1^2)^2*s2^-1")#756#true
AbstractRotaryPolytope([ 6, 9 ], "(s1*s2^-2)^2,s2*s1^-1*(s1^-2*s2)^2*s1^-1*(s1^-1*s2^-1*s1*s2)^2, (s1*s2^-1*s1)^2*s1^2*s2*s1*(s1^2*s2^-1)^2*s1^-1*s2")#756#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^9, s1^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^2*s2^-3*s1^-1*s2")#756#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^9, s1^2*s2^2*s1*s2^-1*s1^-1*s2^2*s1*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2")#756#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^9, (s2*s1^-1)^2*s2^2*s1^-1*s2^-2*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2")#756#true
AbstractRotaryPolytope([ 6, 63 ], "(s1*s2^-2)^2,(s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2*s1^2*s2^8*s1^-1*s2^-8*s1*s2^4")#756#true
AbstractRotaryPolytope([ 63, 6 ], "(s1*s2^-1*s1)^2, s2^6, (s2^-1*s1*s2^-1)^2*s1*s2^2*s1, s1^4*s2^-1*s1^-12*s2^-1*s1^4*s2^-1*s1^-1*s2")#756#true
RotaryManiplex([ 9, 18 ], "s2*s1^4*s2*s1^-2, (s2^-1*s1^2*s2^-1)^2*s1, s2^3*s1^2*s2^-1*s1^2*s2^2, s1^-1*(s1^-1*s2^2*s1*s2^-1)^2*s2^-1*s1^-1*s2*(s1*s2^-1)^2")#756#false
RotaryManiplex([ 18, 9 ], "s2^3*(s2^2*s1^-1)^2, s1^6*s2^-3, s1^-1*s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2")#756#false
RotaryManiplex([ 27, 54 ], "s2*s1^4*s2*s1^-2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, (s2^-1*s1^2*s2^-1)^6*s1^3")#756#false
RotaryManiplex([ 54, 27 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^-14*s2*(s2*s1^-1)^2*s2^2*s1^-6")#756#false
RotaryManiplex([ 42, 63 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^5*s2^2*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s1*s2^-2*(s2^-1*s1)^5*s2^-2*s1^2*s2^-4")#756#false
RotaryManiplex([ 63, 42 ], "s1^2*s2^2*s1^2*s2^-1*s1^-2*s2, s1^-2*s2^-2*s1^3*s2^2*s1^-1, s1^13*(s2^-1*s1^2*s2^-1)^2")#756#false
RotaryManiplex([ 76, 76 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2, s2^-20*s1^3*s2^-1*s1*(s2^-1*s1*s2^-1)^3*s2^-2*s1^2")#760#false
AbstractRotaryPolytope([ 4, 6 ], "(s2*s1^-1*s2)^4, s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2")#768#true
AbstractRotaryPolytope([ 6, 4 ], "s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2")#768#true
AbstractRotaryPolytope([ 6, 6 ], "s1^6, s2*s1*s2^-1*(s2^-1*s1)^2*s1^2*s2")#768#true
AbstractRotaryPolytope([ 6, 6 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s1^-1*(s2^-1*s1*s2^-1)^2*s2^-1*s1*s2*s1^-1*s2^-2*s1^-1")#768#true
AbstractRotaryPolytope([ 6, 8 ], "(s1*s2^-1)^4, s2^-2*s1*s2^-1*s1^-3*s2^-1*s1*s2^2*s1, s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2")#768#true
AbstractRotaryPolytope([ 8, 6 ], "(s1*s2^-1)^4, s1^8, s2^-1*s1^2*s2*s1^-1*s2^-1*s1*(s2*s1^-1)^2*s2^-1, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1")#768#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2^-1*s1^2*s2^2*s1*s2^-3, s1^-2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1^-1, s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2")#768#true
AbstractRotaryPolytope([ 6, 12 ], "s1*s2*s1^-1*s2^2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^-1*(s2^-1*s1^2)^2*s2^-1*s1^-3*s2*s1^-2")#768#true
AbstractRotaryPolytope([ 12, 6 ], "s1*s2^2*s1^3*(s1*s2^-1)^2, s2*s1^-1*s2^3*s1^2*s2^-1*s1^-2*s2*s1^-1, s1^12")#768#true
AbstractRotaryPolytope([ 12, 6 ], "s1*s2^-1*s1^4*s2^2*s1*s2^-1, s1^2*s2^3*s1^2*s2^-2*s1^-2*s2, s1^12")#768#true
RotaryManiplex([ 12, 12 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, s2*s1^-2*(s1^-1*s2)^2*s2*s1^-4, s1^12")#768#false
RotaryManiplex([ 12, 12 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2*s1^-2*(s1^-1*s2)^2*s2*s1^-4,s1^3*s2^3*s1^-3*s2*s1^-1*s2^-1*s1^-1*s2")#768#false
RotaryManiplex([ 12, 12 ], "s1*s2^2*s1^-2*s2*s1^2*s2^-2, s2*s1^2*s2*s1^-1*(s1^-1*s2)^2*s2, s1^12")#768#false
RotaryManiplex([ 16, 48 ], "(s1*s2^-1*s1^2)^2, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1*s2^-1*s1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2")#768#false
RotaryManiplex([ 48, 16 ], "(s2*s1^-1)^4, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1^-8*s2^2*s1^-3*s2^-1*s1*s2")#768#false
RotaryManiplex([ 48, 48 ], "s2^2*s1^4*s2^-1*s1*s2*s1^-3, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^-1*s1^2*s2^-2*s1^2*(s1*s2^-1)^2*s2^-1")#768#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^3*(s2^-1*s1)^5*s1*s2")#776#true
AbstractRotaryPolytope([ 6, 15 ], "(s1*s2^-2)^2,s1^-1*(s2^-1*s1^2)^3*s2^-1*s1*s2")#780#true
AbstractRotaryPolytope([ 15, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^15, s1^2*s2^2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2")#780#true
RotaryManiplex([ 15, 30 ], "s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2*s1^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, (s2^-1*s1^2*s2^-1)^2*s2^-6*s1")#780#false
RotaryManiplex([ 30, 15 ], "s2^3*s1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1, s2*s1^-2*s2*s1^3*s2^-1*s1^2*s2*s1^-1, s1^2*(s1*s2^-1)^2*(s1*s2^-1*s1)^2*s1^2*s2^-1")#780#false
RotaryManiplex([ 49, 49 ], "s1*s2*s1^-2*s2*s1^2*s2^-1, s1^2*s2^2*s1^-1*s2*s1^2, (s2^-1*s1*s2^-2)^12*s1")#784#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2*(s2*s1^-1)^2*(s1^-1*s2^-1*s1*s2)^3")#800#true
AbstractRotaryPolytope([ 4, 20 ], "(s2*s1^-1*s2^2)^2, s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^-2*s2^2, s2*s1^2*s2^12*s1*s2^-4*s1*s2^3")#800#true
AbstractRotaryPolytope([ 20, 4 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s1^20")#800#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s1^8, s2^3*s1^-4*s2*s1^-1*s2^-1*s1*s2")#800#true
AbstractRotaryPolytope([ 8, 8 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2, (s1*s2^-1)^4, s1^8, s2^-1*s1^2*s2^3*s1^-1*s2^-1*s1^3*s2^-1, (s1^2*s2^-1*s1)^2*s1^3*s2*s1^-1*s2")#800#true
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, (s1^-1*s2)^3*s2*s1*s2^-2*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2")#800#false
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, (s1^-1*s2)^4*s1^2*s2^-1*s1^2*s2^2*s1^2*s2")#800#false
RotaryManiplex([ 8, 40 ], "(s2*s1^-3)^2, s1^8, s2^2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^3*s1*s2^-2*s1*s2^3*s1^-1*s2^-2*s1")#800#false
RotaryManiplex([ 8, 40 ], "(s2*s1^-3)^2, s1^8, s2^2*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2^3*s1^-1*s2^-2*s1^-1*s2*s1^-1*s2^-2*s1*s2^2")#800#false
RotaryManiplex([ 40, 8 ], "(s1*s2^-1*s1^2)^2, s1^2*s2*s1^-1*s2*s1^3*s2^-1*s1^-3*s2*s1")#800#false
RotaryManiplex([ 40, 8 ], "(s1*s2^-1*s1^2)^2, s1*s2^-1*s1^-3*s2^-1*s1^2*s2*s1^-1*s2^-1*s1^3")#800#false
RotaryManiplex([ 20, 20 ], "s2^2*s1^4*s2^2, s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s2^20")#800#false
RotaryManiplex([ 40, 40 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^4*s2^2, s2^40")#800#false
RotaryManiplex([ 40, 40 ], "s2^2*s1^4*s2^2, s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s1*(s1*s2^-2)^4*(s2^-1*s1)^2*s2^-2*s1")#800#false
AbstractRotaryPolytope([ 3, 6 ], "(s2^2*s1^-1)^2*s2*s1^-1*s2^-3*s1*s2^-2*(s1^-1*s2^2)^4*s1^-1")#804#true
AbstractRotaryPolytope([ 6, 3 ], "s1^-2*(s1^-1*s2)^2*s1^2*s2^-1*s1^-1*(s1^-2*s2)^2*s1^-3*(s2^-1*s1^2)^2*s2^-1*s1^-2*s2")#804#true
AbstractRotaryPolytope([ 4, 4 ], "s1^2*s2*(s2*s1^-1)^9*s2")#808#true
AbstractRotaryPolytope([ 7, 14 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2")#812#true
AbstractRotaryPolytope([ 7, 14 ], "s1^-2*s2*s1^-3*s2^2*s1^2*s2")#812#true
AbstractRotaryPolytope([ 7, 14 ], "s1*s2*(s1^-2*s2*s1^-1)^2*s2*s1^2")#812#true
AbstractRotaryPolytope([ 14, 7 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2^-1*(s2^-1*s1)^2*s1*s2^2*s1*s2^-2")#812#true
AbstractRotaryPolytope([ 14, 7 ], "s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1*s2^-1, s1^-1*s2*s1^6*s2^2*s1^-1*s2, ((s2^-1*s1)^2*s2^-2)^2*s1^2")#812#true
AbstractRotaryPolytope([ 14, 7 ], "s1^-2*s2*s1^3*s2^-1*s1*s2^2, s1*s2^-1*(s1*s2^-1*s1)^2*s2^-1*s1^-1*s2, s1^14")#812#true
AbstractRotaryPolytope([ 4, 12 ], "(s2*s1^-1*s2^2)^2, s1^2*s2^2*s1^-2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2")#816#true
AbstractRotaryPolytope([ 12, 4 ], "(s1*s2^-1*s1^2)^2,s1*s2^2*(s1*s2^-1)^2*(s1*s2^-1*s1^-1*s2)^2*s1")#816#true
RotaryManiplex([ 12, 12 ], "s2^2*s1^4*s2^2, s2*s1^-2*s2^-2*s1^-2*(s2^-1*s1)^2*s2^-2*s1^-2*s2")#816#false
RotaryManiplex([ 24, 24 ], "s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2, s1^-1*s2*s1^2*s2^-1*s1^3*s2^2*s1^-2, (s1^-1*s2)^2*s2*s1^-2*(s1^-1*s2)^2*s1^-1")#816#false
RotaryManiplex([ 24, 24 ], "s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^6*s2^2*s1^-2, s2*s1^-1*s2^2*s1^-1*(s1^-1*s2)^2*s1^-3")#816#false
AbstractRotaryPolytope([ 5, 10 ], "(s2^3*s1^-2)^2, s1*(s2*s1^-1)^3*s1^-1*s2^2*s1*s2^-1*s1")#820#true
AbstractRotaryPolytope([ 5, 10 ], "(s2^3*s1^-2)^2, (s1*s2^-1)^2*s1^2*s2^-2*s1^-1*s2^2")#820#true
AbstractRotaryPolytope([ 10, 5 ], "s1^2*s2^2*s1^4*s2^-1*s1^-1*s2*s1*s2^-1")#820#true
AbstractRotaryPolytope([ 10, 5 ], "s1*s2^-1*s1^-1*s2*s1^4*s2^-1*s1^-4*s2")#820#true
AbstractRotaryPolytope([ 4, 4 ], "s1^2*s2*(s2*s1^-1)^9*s1^-1*s2^2")#832#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s1^2*s2^2*s1^-2*s2^2*s1*s2^-1*(s1^-1*s2)^2*s1^-2*s2^2*s1^-1*s2")#832#true
AbstractRotaryPolytope([ 4, 8 ], "(s2*s1^-1*s2^2)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*(s2^-1*s1)^2*s1*s2*s1^-1*s2^-1*s1*s2")#832#true
AbstractRotaryPolytope([ 8, 4 ], "(s2*s1^-3)^2, s1^8, s1*s2^2*s1*s2^-1*s1^-1*s2*(s1*s2^-1)^2*(s1*s2^-1*s1^-1*s2)^2*s1")#832#true
AbstractRotaryPolytope([ 8, 4 ], "(s2*s1^-3)^2, s1^8, s1*s2*(s2*s1*s2^-1*s1^-1)^2*s1^-1*s2*s1*(s1*s2^-1*s1^-1*s2)^2*s1")#832#true
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, s2^-1*s1*s2^-1*(s1^-1*s2*s1^-1)^2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1")#832#false
RotaryManiplex([ 8, 8 ], "s2^2*s1^4*s2^2, s2^8, s2^-1*s1*s2^-1*s1^-1*s2*s1*s2^-1*s1^-2*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1")#832#false
RotaryManiplex([ 16, 16 ], "s2^2*s1^4*s2^2, (s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1*s2, s2^16")#832#false
RotaryManiplex([ 16, 16 ], "s2^2*s1^4*s2^2, (s1*s2^-1)^2*s2^-1*s1^-2*(s2^-1*s1)^2*s2^-1, s2^16")#832#false
AbstractRotaryPolytope([ 6, 30 ], "(s1*s2^-2)^2,s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, s2^-4*s1^-1*s2*s1^-3*s2^-2*s1^-1*s2^2*s1*s2^-1")#840#true
AbstractRotaryPolytope([ 6, 30 ], "s1*s2^-1*s1*s2^2*s1^2*s2^-3, s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1, s1*s2^5*s1*s2^-2*s1*s2^2*s1*s2^-1")#840#true
AbstractRotaryPolytope([ 30, 6 ], "s2*(s1*s2^-1*s1^2)^2*s2, s1^-2*s2*s1^5*s2*s1^-2*s2^-1*s1*s2")#840#true
AbstractRotaryPolytope([ 30, 6 ], "(s1*s2^-1*s1)^2, s2^6, s1^-1*s2^-1*s1^2*s2*s1^-4*s2^3*s1^2*s2*s1^-1")#840#true
RotaryManiplex([ 30, 30 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s1^30")#840#false
RotaryManiplex([ 30, 30 ], "s2*s1^4*s2*s1^-2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, (s2^-1*s1^2*s2^-1)^7*s1^2")#840#false
RotaryManiplex([ 84, 84 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2, s2^-24*s1*s2^-1*s1*(s2^-1*s1*s2^-1)^4*s2^-2*s1")#840#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2*(s2*s1^-1)^4*(s1^-1*s2^-1*s1*s2)^2")#848#true
AbstractRotaryPolytope([ 3, 8 ], "s2^3*s1^-1*s2^2*(s2*s1^-1*s2^2*s1^-1)^2*s2*s1^-1")#864#true
AbstractRotaryPolytope([ 8, 3 ], "s1^8, s1^3*s2*(s1^-2*s2*s1^-1)^2*s2*s1^3*s2^-1")#864#true
AbstractRotaryPolytope([ 4, 8 ], "s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s2*s1^-1*s2^-2*(s2^-2*s1)^2*s1*s2, (s2*s1^-1)^6")#864#true
AbstractRotaryPolytope([ 8, 4 ], "s1^2*s2^2*s1^-2*s2*s1^4*s2^-1")#864#true
AbstractRotaryPolytope([ 4, 24 ], "s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*s1*s2, s2*s1^-1*s2^3*s1*s2^-1*s1^2*s2^3, (s2*s1^-1)^6, s2^6*s1*s2^-2*s1*s2*s1^-1*s2^-2*s1*s2")#864#true
AbstractRotaryPolytope([ 6, 8 ], "s1*s2^2*s1^-2*s2*s1^2*s2^-3, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2*s1^-1*s2^2")#864#true
AbstractRotaryPolytope([ 8, 6 ], "s1^8, (s1^2*s2^-1)^3, s1*s2^-3*s1^-1*s2*s1^4*s2^-1")#864#true
AbstractRotaryPolytope([ 24, 4 ], "s1^2*s2^-1*s1^4*s2^2*s1^-1*s2*s1, s1^-2*s2^-1*s1^6*s2*s1^-2*s2^-1*s1*s2*s1^-1")#864#true
AbstractRotaryPolytope([ 8, 8 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s1^8, s1^2*s2^3*s1^-1*s2^-4*s1^-1*s2")#864#true
AbstractRotaryPolytope([ 6, 18 ], "(s1*s2^-2)^2,s1^2*s2^2*(s1*s2^-1*s1)^2*s1*s2^-1*s1^-1*s2")#864#true
AbstractRotaryPolytope([ 18, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2^-1*s1*s2^-1*s1^-2*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s1^18")#864#true
AbstractRotaryPolytope([ 8, 12 ], "s1*s2^-1*s1^3*s2^2*s1^2*s2^-1")#864#true
AbstractRotaryPolytope([ 8, 12 ], "s2*s1^-2*(s1^-1*s2)^2*s1^-2*s2")#864#true
AbstractRotaryPolytope([ 8, 12 ], "s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2^2, s1^2*s2*s1^-2*s2*s1^4*s2^-2, s1^2*s2*s1^-1*s2^2*s1^4*s2^-1*s1")#864#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s2*s1^2*s2*(s2*s1^-1)^2*s2^2, s1^12")#864#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s2^2*s1^-1*s2*s1^3*s2*s1^-1*s2^-1*s1*s2, s1^12")#864#true
AbstractRotaryPolytope([ 12, 8 ], "(s1*s2^-1*s1^2)^2, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2^2*s1, s1^12")#864#true
AbstractRotaryPolytope([ 9, 12 ], "(s1*s2^-1*s1)^2, s1^9, s2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1*s2^-1*s1*s2")#864#true
AbstractRotaryPolytope([ 12, 9 ], "(s1*s2^-2)^2, (s2*s1^-5)^2,s2^-1*s1^2*s2*s1^-1*(s2^-1*s1^2)^2*s2^-1*s1")#864#true
AbstractRotaryPolytope([ 6, 72 ], "(s1*s2^-2)^2,(s1*s2^-1)^2*s1^-2*(s2^-1*s1)^2, s2^6*s1*s2^-9*s1*s2^2*s1^-1*s2^-2*s1*s2^5")#864#true
AbstractRotaryPolytope([ 72, 6 ], "(s1*s2^-1*s1)^2, s2^6, s2^-1*s1*s2^-2*(s1^-1*s2)^2*s2*s1, s1^4*s2^-1*s1^-15*s2^-1*s1^3*s2^-1*s1^-1*s2*s1")#864#true
AbstractRotaryPolytope([ 8, 24 ], "(s1*s2^-1)^4, s1^8, s1*(s1*s2^-1)^2*s1^-1*s2*s1^-4*s2^-1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#864#true
AbstractRotaryPolytope([ 24, 8 ], "(s1*s2^-1)^4, s1^-1*s2*s1^5*s2^3")#864#true
AbstractRotaryPolytope([ 9, 24 ], "(s1*s2^-1*s1)^2, s1^9, s2^2*s1^-1*s2^-1*s1*s2^-4*s1*s2")#864#true
AbstractRotaryPolytope([ 24, 9 ], "(s1*s2^-2)^2, s1*s2^-1*s1^5*s2*s1^-2*s2")#864#true
RotaryManiplex([ 12, 18 ], "(s1*s2^-2)^2, (s2*s1^-5)^2,s1*s2^2*s1*s2^-1*s1^2*s2^-1*s1^-2*s2*s1^2")#864#false
AbstractRotaryPolytope([ 12, 18 ], "(s1*s2^-2)^2, (s1^-1*s2*s1^-1)^2*s2*s1^2*s2,s2^-1*s1^-2*s2^-2*s1^3*s2*s1^-1*s2^-2*s1^2")#864#true
AbstractRotaryPolytope([ 18, 12 ], "(s1*s2^-1*s1)^2, (s2^-1*s1*s2^-1)^2*s1*s2^2*s1, s2^2*s1^2*s2*s1^-2*s2^-1*s1*s2*s1^-1*s2^3, s1^18")#864#true
RotaryManiplex([ 18, 12 ], "(s1*s2^-1*s1)^2, s1*s2^3*s1*s2^-1*s1^-2*s2^3*s1*s2^-1, s2^-1*s1^-2*s2*s1^2*s2*s1^-1*s2*s1*s2^-1*s1^-2*s2*s1")#864#false
RotaryManiplex([ 12, 24 ], "s2*(s1*s2^-1)^3*s2^-1*s1*s2, s2*s1^5*s2*s1^-3, (s2^-2*s1*s2^2*s1^-1)^2, (s2^-1*s1^3*s2^-1)^2*s1^2")#864#false
RotaryManiplex([ 24, 12 ], "s1^2*s2^2*s1^2*(s1*s2^-1)^2, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1")#864#false
AbstractRotaryPolytope([ 12, 36 ], "s2^2*s1^5*s2^2*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, (s2^-2*s1*s2^-2)^2*s1^2, s2^2*s1*s2^-1*s1*s2^2*s1^-1*s2^-3*s1*s2^2*s1^-1*s2^-1*s1*s2")#864#true
AbstractRotaryPolytope([ 36, 12 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1*(s2^-1*s1^2*s2^-1)^2*s1^3, s1*s2*s1^-4*s2^-1*s1^4*s2^-1*s1^-2*s2*s1")#864#true
RotaryManiplex([ 12, 72 ], "s2^2*s1^5*s2^2*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, (s2^-2*s1*s2^-2)^2*s1^2, s1*s2^2*s1*s2^-2*s1^-1*s2^2*s1*s2^-6")#864#false
RotaryManiplex([ 18, 24 ], "(s1*s2^-1*s1)^2, s1*s2^3*s1*s2^-1*s1^-2*s2^3*s1*s2^-1, s2*s1^2*s2*s1^-3*(s1^-1*s2^-1*s1*s2)^2, (s1*s2^-2)^2*s1^4*s2^-1*s1^-2*s2*s1")#864#false
AbstractRotaryPolytope([ 18, 24 ], "s1*s2^2*s1^4*s2^-2*s1, s1*s2^4*s1*s2^-2*s1^-1*s2*s1*s2^-1")#864#true
RotaryManiplex([ 24, 18 ], "(s1*s2^-2)^2, s2*s1^7*s2^-1*s1^3*s2")#864#false
AbstractRotaryPolytope([ 24, 18 ], "s1*s2^2*s1*s2^-1*s1^2*s2^-3, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, (s1*s2^-1*s1^4)^2")#864#true
RotaryManiplex([ 72, 12 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1*(s2^-1*s1^2*s2^-1)^2*s1^3, s1^4*s2^-1*s1^-1*s2*s1^3*s2*s1^-2*s2^-1*s1^2")#864#false
RotaryManiplex([ 24, 24 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1^5*s2*s1^-1*s2, (s2^-3*s1*s2^-1)^4*s1^4")#864#false
RotaryManiplex([ 24, 36 ], "s1^3*s2^2*s1*s2^-4, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, (s1*s2^-1*s1^4)^2")#864#false
RotaryManiplex([ 36, 24 ], "s2^-1*s1^5*s2^2*s1*s2^-1")#864#false
RotaryManiplex([ 24, 72 ], "s1^2*s2^3*s1*s2^-2*s1^-1*s2, s2^2*s1^5*s2^2*s1^-1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, (s2^-2*s1*s2^-2)^4*s1^4")#864#false
RotaryManiplex([ 24, 72 ], "s2^2*s1^5*s2^2*s1^-1, s1^2*(s1*s2^-1)^2*s2^-6, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2")#864#false
RotaryManiplex([ 72, 24 ], "s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^2*(s1^2*s2^-2)^2*s2^-2")#864#false
RotaryManiplex([ 72, 24 ], "s1^2*s2^2*s1^2*s2^-1*s1^-2*s2, s1^-2*s2^-2*s1^3*s2^2*s1^-1, s2^-1*s1^17*s2^-2*s1^2*s2^-1*s1")#864#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*(s2*s1^-1)^7*s2")#872#true
