Size,IsPolytopal
RotaryManiplex([ 48, 48 ], "s1*s2^-1*s1^-1*s2^3*s1*s2^-1*s1^-1*s2^2*s1^-1*s2^-1*s1^3, s1*s2^-1*s1^6*s2^-2*s1^2*s2^2*s1*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^9*s2*s1^-7, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 48, 48 ], "(s2^-1*s1^3*s2^-1)^9*s1^3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1, s2^4*s1*s2^-3*s1*s2")#3840#false
RotaryManiplex([ 48, 48 ], "s1*s2^-1*s1^-1*s2^3*s1*s2^-1*s1^-1*s2^2*s1^-1*s2^-1*s1^3, s1*s2^-1*(s1*s2^-1*s1)^2*s2^-2*s1*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^9*s2*s1^-7, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 48, 48 ], "(s2^-3*s1*s2^-3)^6*s1^6, s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2^2*s1^7*s2^3*s1^-1*s2")#3840#false
RotaryManiplex([ 48, 48 ], "s1^-1*s2*s1^-1*(s2^-1*s1)^2*s1*s2*s1^-2*s2^-1*s1*s2, (s1*s2^-1)^2*s2^-2*(s2^-1*s1)^2*s1^2*(s1*s2^-1)^2*s2^-3*s1^4*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-3*s1^-1*s2*s1^2*s2*s1^-3*s2^-1*s1*s2")#3840#false
RotaryManiplex([ 48, 48 ], "s1*s2^-1*s1^-1*s2^3*s1*s2^-1*s1^-1*s2^2*s1^-1*s2^-1*s1^3, s1*s2^-1*s1*(s2^-1*s1^2*s2^-1)^2*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2*s1^9*s2*s1^-7, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 48, 48 ], "s2^-1*(s1^-1*s2)^2*s1^-2*(s2^-1*s1)^2*s2^-2*s1^-2*s2^-1, s2^2*s1^4*s2^2")#3840#false
RotaryManiplex([ 48, 48 ], "s1^-1*s2*s1^-4*s2^2*(s1^-3*s2*s1^-1)^2*s1^-1*s2*(s2*s1^-1)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2*s1^2*(s2*s1^-1)^2*s2*s1^3*s2*s1^-1*s2^-2*s1^2*s2, s2^4*s1*s2^-3*s1*s2")#3840#false
RotaryManiplex([ 48, 48 ], "(s2^-1*s1^3*s2^-1)^2*(s1^4*s2^-1)^2*s2^-2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*(s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1, s2*s1^5*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#3840#false
RotaryManiplex([ 48, 48 ], "s2^-1*s1*s2^-1*s1^-1*s2*s1*s2^-1*s1^-1*(s1^-1*s2)^2*s1^-1*s2^-2*(s1*s2^-1*s1^-1*s2)^2*s1, s2*s1^-1*(s1^-1*s2^2)^2*s2^3*s1^-3*s2^2*(s2*s1^-1)^4, s2^2*s1^4*s2^2")#3840#false
RotaryManiplex([ 48, 48 ], "s1^-1*s2*s1^-4*s2^2*(s1^-3*s2*s1^-1)^2*s2*s1^-2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2*s1^2*(s2*s1^-1)^2*s2*s1^3*s2*s1^-1*s2^-2*s1^2*s2, s2^4*s1*s2^-3*s1*s2")#3840#false
RotaryManiplex([ 48, 48 ], "s1^-1*s2^-1*s1^4*s2*s1^-3, s1^-1*s2^-1*s1*s2*s1^2*s2^-1*s1^-2*s2*s1^-1*s2^-1*s1*s2")#3840#false
RotaryManiplex([ 48, 48 ], "s2^-3*s1^17*s2^-3*s1, s1^-2*s2*s1^5*s2^-1*s1^-4*s2^-1*s1*s2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2")#3840#false
RotaryManiplex([ 96, 32 ], "s1^11*s2^-4*s1, s1^3*s2*s1^-2*s2*s1^3*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^4*s1*s2^-3*s1*s2")#3840#false
RotaryManiplex([ 96, 32 ], "s1^-3*s2^-1*s1^5*s2*s1^-3*s2^-1*s1*s2, ((s1*s2^-1)^2*s2^-1*s1^2)^2*s2^-2, s1*s2*(s2*s1^-1)^2*s2*s1^2*s2^-2*s1^-1*s2*s1^2*s2^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 96, 32 ], "s1^-2*s2^2*(s1*s2^-1)^3*s1^-1*s2, s1^12*s2^-4, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 96, 32 ], "s1^-3*s2^-1*s1^5*s2*s1^-3*s2^-1*s1*s2, s1^-21*(s2*s1^-2)^2*s1^-1*s2^2*s1^-2, s1^-2*s2^2*(s1*s2^-1)^3*s1^-1*s2, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 48, 80 ], "s1^-8*s2*s1^11*s2*s1^-1*s2^-1*s1^2*s2*s1^-2, (s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-1)^4, s2*s1*(s1*s2*s1^-1*s2^-1)^4*s2^-4*s1*s2^2*s1^-1*s2^-3*s1^-2*s2^-1*s1*s2")#3840#false
RotaryManiplex([ 60, 60 ], "s1^-2*(s1^-1*s2)^2*s2^2*s1^-2*s2^5*s1^-11*s2^3*s1^-1, s1*s2^-1*s1^-3*s2^2*s1*s2^-2, s1*s2^-1*s1^-2*s2^3*s1*s2^-1*s1, s1^4*s2^-1*s1^-1*s2^5*s1")#3840#false
RotaryManiplex([ 60, 60 ], "s1^-2*s2^3*s1^-1*s2*s1^-12*s2*s1^-2*(s1^-2*s2)^2*s1^-1*s2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-1*s1^3*s2*s1^-2, s2^3*s1^5*s2*s1^-2*s2^-1*s1*s2")#3840#false
RotaryManiplex([ 60, 60 ], "(s1^-1*s2*s1*s2^-1)^2, s1^-1*s2*s1*s2^-1*s1^4*(s2*s1^-1)^2, (s1*s2^-1*s1^-2*s2*s1)^2")#3840#false
RotaryManiplex([ 60, 60 ], "(s1*s2^-1*s1^-1*s2*s1^-1*s2^-1)^2, s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2^3*s1^5*s2*s1^-2*s2^-1*s1*s2")#3840#false
RotaryManiplex([ 80, 48 ], "(s1*s2^-1*s1^2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, (s2*s1^-1)^4, s2*s1^2*s2*s1^-1*s2^-1*s1^2*s2^-3*s1^-10*(s2^-1*s1*s2*s1^-1)^2*s2^-1*s1*s2")#3840#false
RotaryManiplex([ 48, 240 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2*s1^-15*(s2*s1^-2)^2*s1^-1*s2, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^5*s1^2*s2^4*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^7")#3840#false
RotaryManiplex([ 240, 48 ], "s2^-1*s1^11*s2*s1^-2*s2*s1^6*s2*s1^-1, s1*s2^4*s1*s2^-2*s1^-1*s2*s1*s2^-1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 64, 192 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^6*s1*s2^-3*s1^-1*s2*s1*s2^-2, s2*s1^-3*s2^2*s1^-16*s2*s1^-2*s2^3*s1^-2*s2*s1^-1, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1")#3840#false
RotaryManiplex([ 64, 192 ], "(s2^-1*s1^3*s2^-1)^12*s1^4, s1*s2^3*s1*s2^-1*s1^-1*s2*s1*s2^-1, s2*s1^5*s2*s1^-3")#3840#false
RotaryManiplex([ 96, 96 ], "(s2^-1*s1^3*s2^-1)^5*s2^-1*s1^4*s2^-2*(s2^-2*s1^3)^3*s2^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^5*s2*s1^-3, s2^2*s1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2*s1^-1, s2^4*s1*s2^-3*s1*s2")#3840#false
RotaryManiplex([ 96, 96 ], "s2^-29*(s1*s2^-1)^2*s2^-1*s1^2*s2^-3*(s2^-2*s1)^2*s2^-3, s1^2*(s2*s1^-1)^3*s2^-2*s1*s2^-1*s1^-2*s2^-2, s2^2*s1^4*s2^2")#3840#false
RotaryManiplex([ 96, 96 ], "(s2^-1*s1^3*s2^-1)^5*s2^-1*s1^4*s2^-2*(s2^-2*s1^3)^3*s2^-1, s2*(s1*s2^-1)^2*s1^-2*s2*s1^-1*s2^-1*s1*s2, s2*s1^5*s2*s1^-3")#3840#false
RotaryManiplex([ 96, 96 ], "s1*(s2*s1^-1)^3*s2^-2*s1^2*s2^-1, s2^2*s1^4*s2^2")#3840#false
RotaryManiplex([ 192, 64 ], "s1^31*s2^-2*s1^3*s2^-1*(s2^-1*s1)^2*(s1*(s1*s2^-1)^2)^4*s1*s2^-1*s1, s1*s2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 192, 64 ], "s1^-3*s2^-1*s1^5*s2*s1^-3*s2^-1*s1*s2, s1^-17*s2*s1^-1*s2^2*s1^-3*s2^3*s1^-5, s1*s2^2*s1^-1*s2*s1^2*s2^-2*s1^-1*s2*s1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 80, 240 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1^4*s2^-1*s1*s2*s1^-3, s2^3*(s2^2*s1^-2)^2*s1^-2*s2^3*s1^-2*s2^2")#3840#false
RotaryManiplex([ 120, 120 ], "s1^2*s2^2*s1*s2^-1*s1^-1*s2, s1*s2*s1^-2*s2*s1^-1*s2^-2*s1*s2^-1")#3840#false
RotaryManiplex([ 120, 120 ], "s1^34*(s2^-2*s1*s2^-1)^2*s2^-1*s1^17, s1^2*s2^2*s1^-1*s2^-3*s1^-2*s2*s1, s1^2*s2^2*s1*s2^-1*s1^-1*s2, s2^2*s1*s2^-3*s1^2*s2^3*s1^-1")#3840#false
RotaryManiplex([ 240, 80 ], "s2^-2*s1^12*(s2^-1*s1^2)^2, s1*s2^4*s1*s2^-2*s1^-1*s2*s1*s2^-1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2*s1^-1*s2^3*(s1^2*s2^-1)^2*s1^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
RotaryManiplex([ 192, 192 ], "s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#3840#false
RotaryManiplex([ 192, 192 ], "s2^-56*s1^2*s2^-1*(s2^-1*s1)^2*(s1*s2^-2)^10*s2^-1*s1^2, s2^-1*s1^-1*s2*s1^-2*s2^-1*s1*s2^-2*s1^-2*s2^-1, s2^2*s1^4*s2^2")#3840#false
RotaryManiplex([ 240, 240 ], "s1^29*s2^-2*s1^2*(s1*s2^-1)^2*s2^-2*s1^21, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s1*s2^4*s1*s2^-2*s1^-1*s2*s1*s2^-1, s2^2*s1^4*s2^-1*s1*s2*s1^-3")#3840#false
AbstractRotaryPolytope([ 4, 4 ], "s1*s2^2*s1*s2^-1*s1^-1*s2*((s1*s2^-1*s1^-1*s2)^6*s1*s2^-1)^2*s1^-1*s2*s1")#3848#true
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^7*(s2^-1*s1)^11*s1*s2*s1^-1*s2^-1*s1*s2")#3848#true
RotaryManiplex([ 52, 52 ], "s1*s2^-1*(s1*s2^-1*(s1^-1*s2)^2)^2*s1^2*s2^-2*s1^-1*s2*s1*s2^-1*s1^-1*s2, (s2*s1^-1)^2*s2^6*s1^-7*s2^3*s1^-1*(s1^-1*s2)^2*s1^-1, s2^2*s1^4*s2^2")#3848#false
RotaryManiplex([ 148, 148 ], "s2^-45*s1*s2^-1*(s1*s2^-1*s1)^2*(s1*s2^-2)^6*s2^-1*s1^2, (s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1*s2, s2^2*s1^4*s2^2")#3848#false
AbstractRotaryPolytope([ 4, 4 ], "s2*s1*(s1*s2*s1^-1*s2^-1)^7*(s2^-1*s1)^8*(s1*s2*s1^-1*s2^-1)^3*s1*s2")#3856#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s2*(s1*s2^-1*s1^2)^2*(s1*s2^-1)^2*s2^-1*s1*s2")#3856#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s2*s1^-2*s2^-1*s1*s2^-3*s1*s2*s1^-1*(s1^-1*s2)^2*s2")#3856#true
AbstractRotaryPolytope([ 6, 138 ], "s1^-1*s2^-1*s1*(s1*s2^-1)^2*s1^-3*s2*s1^-1, s1^-2*s2*s1^-1*(s2*s1^-1*s2)^2*s2*s1^-1, s1*s2^-1*s1*s2^2*s1^2*s2^-3, s2^2*s1*s2^-8*s1*s2^7*s1^-1*s2^-2*s1^-1*s2^3*s1^-1*s2^-4*s1*s2^6*s1^-1*s2^-2*s1*s2^8*s1^-1*s2^-1*s1*s2^3")#3864#true
AbstractRotaryPolytope([ 6, 138 ], "s1^-1*s2*s1*(s1*s2^-1)^2*s1^-1*s2*s1^2*s2^-1*s1^3*s2, (s1*s2^-2)^2, s2^3*s1^-1*s2^-4*s1^-1*s2^15*s1^-1*s2^-6*s1^-1*s2^13*s1^-2*s2^3*s1^-1*s2^-1*s1*s2")#3864#true
AbstractRotaryPolytope([ 138, 6 ], "s1^26*s2^-2*s1^5*s2*s1^-2*s2*s1^13, s2*(s1*s2^-1*s1^2)^2*s2")#3864#true
AbstractRotaryPolytope([ 138, 6 ], "s1*s2^-3*(s1^-1*s2^2)^2*s1*s2^-1*s1^-1*s2*s1*s2^-1, (s1*s2^-1*s1)^2, s1^21*s2*s1^-6*s2*s1*s2^-1*s1^-2*s2^2*s1^-7*s2*s1^9")#3864#true
RotaryManiplex([ 138, 138 ], "s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-1*s2*s1, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1")#3864#false
RotaryManiplex([ 138, 138 ], "(s2^-1*s1^2*s2^-1)^34*s1^2, s1^-2*s2^3*s1*s2^-2*s1*s2^-1, s2*s1^4*s2*s1^-2")#3864#false
AbstractRotaryPolytope([ 4, 8 ], "s1*s2^-1*s1*s2^3*s1*s2^-2*s1^-1*s2^2, s1^2*(s2^2*s1^-2)^3*s2^2, s2*s1^2*s2^-1*s1*s2^2*s1^-2*s2^-1*(s2^-1*s1)^4*s1*s2, s2*s1^2*s2^3*(s2*s1^-1)^3*s1^-1*s2^-3*s1^2*s2^2")#3872#true
AbstractRotaryPolytope([ 8, 4 ], "(s1*s2^-1*s1)^4, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1, s1^2*s2*s1^-1*s2^2*s1*s2^-1*s1^3*s2^-2*s1^-3*s2^2*s1^2")#3872#true
AbstractRotaryPolytope([ 8, 8 ], "(s1*s2^-2*s1)^2, (s1*s2^-1)^4, s1*s2^2*s1*s2^-1*s1^-1*s2^3*s1^-2*s2^-1*s1^3*s2^-1")#3872#true
AbstractRotaryPolytope([ 6, 51 ], "(s1*s2^-2)^2, s2*s1^2*s2*(s1^-1*s2*s1^-1)^2*s1^-2*(s2^-1*s1^2)^3*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^-1*s2^-1*s1^2*s2^-1*s1*s2^2*s1*s2^-1*s1^-1*s2^4*s1^-1*s2^-3*s1^-1*s2*s1*s2^-1*s1^-1*s2")#3876#true
AbstractRotaryPolytope([ 51, 6 ], "(s1*s2^-1*s1)^2, s2*(s1^2*s2*s1^-2*s2^-1)^2*s1^4*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#3876#true
RotaryManiplex([ 51, 102 ], "(s2^-1*s1^2*s2^-1)^11*s2^-6*s1, s1^2*s2^2*(s2*s1^-1)^2*s2^-2*s1^-2*s2^-3*s1^2*s2, s2*s1^4*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#3876#false
RotaryManiplex([ 102, 51 ], "s2^-1*s1*s2*s1^-1*(s2*s1^-2*s2^-1*s1^2)^2, s2^2*s1^-1*s2^2*s1^-20*s2^5*s1^-1*s2^2*s1^-18, s2^2*s1^5*s2^2*s1^-1, s2^3*s1*s2^-2*s1*s2")#3876#false
AbstractRotaryPolytope([ 4, 4 ], "s1*s2*(s2*s1*s2^-1*s1^-1)^7*s2*(s1*s2^-1)^3*(s1*s2^-1*s1^-1*s2)^6*s1")#3880#true
AbstractRotaryPolytope([ 4, 4 ], "(s2*s1^-1)^20*s2*s1^2*s2^-1*s1*s2")#3880#true
RotaryManiplex([ 20, 20 ], "(s2*s1^2*s2)^2*(s1^-1*s2)^4*(s1^-1*s2^-2*s1^-1)^2*s1^-1*s2, s2^2*s1^4*s2^2")#3880#false
RotaryManiplex([ 388, 388 ], "s2^-100*s1^3*s2^-1*s1*(s2^-1*s1*s2^-1)^29*s2^-2, s1*(s2*s1^-1)^2*s2^-2*s1, s2^2*s1^4*s2^2")#3880#false
AbstractRotaryPolytope([ 3, 18 ], "s2*s1^-1*s2^6*s1^-1*s2*(s2*s1^-1)^5*s2, (s2^2*s1^-1*s2^2)^3, s2^3*s1^-1*s2^-3*s1*s2^-3*s1^-1*(s2^2*s1^-1*s2)^2*s1^-1*s2*s1^-1")#3888#true
AbstractRotaryPolytope([ 18, 3 ], "(s1^4*s2^-1)^3, s1^2*(s2*s1^-2)^2*s2*s1*(s1^2*s2^-1)^2*s1^-3*s2*s1^2")#3888#true
AbstractRotaryPolytope([ 3, 36 ], "((s2*s1^-1*s2)^2*s2)^2*s1^-1*s2*s1^-1*s2, (s2^2*s1^-1*s2^2)^3, (s2^2*(s2*s1^-1)^4*s2^4)^2*(s2*s1^-1)^4")#3888#true
AbstractRotaryPolytope([ 36, 3 ], "(s1^-1*s2*s1^-2)^2*s2*s1^-2*(s2^-1*s1^2)^2*s2, (s1^4*s2^-1)^3, s2*s1^-2*s2*s1^11*s2*s1^-10*s2*s1^-1, s2*s1^2*s2^-1*s1^6*s2^-1*s1^2*s2*s1^-4")#3888#true
AbstractRotaryPolytope([ 4, 12 ], "s1^2*s2*s1^-1*s2^3*s1*s2^-2*s1^-2*s2^2")#3888#true
AbstractRotaryPolytope([ 4, 12 ], "((s2*s1^-1)^2*s2^2)^2, s2^5*s1^2*s2^2*s1^-2*s2^-2*s1^2*s2")#3888#true
AbstractRotaryPolytope([ 4, 12 ], "s1*s2^-1*s1*s2^4*s1*(s2^-1*s1*s2^-1)^2*s1^-1*s2, ((s2*s1^-1)^2*s2^2)^2")#3888#true
AbstractRotaryPolytope([ 12, 4 ], "((s1*s2^-1)^2*s1^2)^2, s1^2*s2^2*s1*s2^-1*s1^2*s2^-1*s1^-3*s2^2")#3888#true
AbstractRotaryPolytope([ 12, 4 ], "((s1*s2^-1)^2*s1^2)^2, s2*s1^-1*s2*s1^5*s2^-1*s1^2*s2*s1^-1*s2^-1*s1*s2")#3888#true
AbstractRotaryPolytope([ 12, 4 ], "((s1*s2^-1)^2*s1^2)^2, s2*s1*s2^-1*s1^6*s2*s1^-1*(s2^-1*s1)^2*s2")#3888#true
AbstractRotaryPolytope([ 4, 18 ], "s1^2*s2^2*s1^-2*s2^4*s1^-1*s2*s1*s2^-1*s1^-2*s2^2, (s2*s1^-1*s2)^4")#3888#true
AbstractRotaryPolytope([ 18, 4 ], "s1*s2^-1*s1^-2*s2*s1^4*s2^-1*s1^-4*s2*s1, (s1*s2^-1*s1^-1*s2*s1^4)^2")#3888#true
AbstractRotaryPolytope([ 6, 9 ], "(s1*s2^-2)^2, s1*(s1*s2^-1)^2*(s1^2*s2^-1*s1^-2*s2)^2*s1^-3*s2^-1*s1*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1")#3888#true
AbstractRotaryPolytope([ 9, 6 ], "(s1*s2^-1*s1)^2, s2*(s2*s1^-1)^2*s2^2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2^-3*s1^-1*s2*s1^-1*((s2^-1*s1*s2*s1^-1)^2*s2^-1)^2*s1*s2")#3888#true
AbstractRotaryPolytope([ 6, 12 ], "s1^-2*s2^2*(s2*s1^-1)^2*s1^-1*s2^2*s1^-1")#3888#true
AbstractRotaryPolytope([ 6, 12 ], "s2^-1*s1^2*s2^-1*(s1^-1*s2)^2*s2^2*s1^2, (s1*s2^-1)^6, s1^2*s2^4*s1^-1*s2*s1^3*s2^-2*s1^-1*s2*s1, s2^6*s1*s2^-5*s1*s2")#3888#true
AbstractRotaryPolytope([ 6, 12 ], "(s1*s2^-1)^6, s1^2*s2^2*s1*s2^-2*s1*s2^-1*s1^-1*s2*s1*s2^-2, s1^2*s2^3*s1^-1*s2^2*s1^3*s2^-1, s2^6*s1*s2^-5*s1*s2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s2*s1^-1*s2^2*s1^3*s2^-2*s1*s2*s1^-1, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s1^3*s2*s1^-1")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s1^-1*s2^-1*s1*(s1^2*s2^-1)^2*s1*s2*s1^-2*s2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s1^-2*s2*s1^-4*s2^-1*s1^-4*s2*s1^-1, s2*s1*s2^-2*s1^3*s2*(s2*s1^-1)^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s1^-1*s2^-1*s1^2*s2*s1^-2*s2^3")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s1*s2^-2*(s1^2*s2^-1*s1)^2*s2^-1, s1^2*s2*s1^-1*s2^2*s1^4*s2^-2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s2*s1*s2^-1*s1^2*s2*s1^-1*s2, (s2^2*s1^-1)^3*s2*s1^-2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s2*s1^-1*s2^-1*s1^2*(s1*s2^-1)^2*s1^2*s2*s1^-2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s1*s2^-1*s1^2*s2*s1^-1*(s1^-1*s2)^3, s2*s1^2*s2^2*s1^-2*s2^2*s1^-1*s2^-1*s1^2*s2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s1*s2^-1*s1^-2*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2^2, s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-3*s2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s2^-1*s1^3*s2^-1*s1^-1*s2^2*s1*s2^-1, s2*s1^-1*s2^2*s1^-4*s2*s1^-1*s2^-1*s1^2*s2")#3888#true
AbstractRotaryPolytope([ 8, 8 ], "s1^2*s2^2*(s1*s2^-1*s1)^2*s2^-2, s2*s1^-2*s2*s1^3*s2^-2*s1*s2^2, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s1^3*s2*s1^-1")#3888#true
AbstractRotaryPolytope([ 12, 6 ], "s1*s2^-2*s1^-4*s2*s1^-1*s2^-3*s1*s2^-1*s1^-1*s2, (s1*s2^-1)^6, s1*s2^2*s1^-1*(s2^-1*s1^2)^2*s2^-2, (s2*s1^-5)^2")#3888#true
AbstractRotaryPolytope([ 12, 6 ], "s1^-2*s2*s1^-6*s2*s1^-1*s2^-1*s1*s2*s1^-2, s1*s2^2*s1^-1*s2*s1^3*s2^-2*s1^-2*s2*s1")#3888#true
AbstractRotaryPolytope([ 12, 6 ], "s1^2*s2^2*s1*s2^-1*s1^2*s2^-1*s1^-1*s2*s1*s2^-1*s1, s1*s2^2*s1^-1*(s2^-1*s1^2)^2*s2^-2, (s2*s1^-5)^2")#3888#true
AbstractRotaryPolytope([ 6, 36 ], "s1*s2^-1*s1^-1*s2*s1*s2^-6*s1*s2*s1^-1*s2^-1*s1*s2^2, (s1*s2^-1)^6, s1^2*s2^2*s1*s2^-2*s1*s2^-1*s1^-1*s2*s1*s2^-2, s1^2*s2^3*s1^-1*s2^2*s1^3*s2^-1")#3888#true
AbstractRotaryPolytope([ 6, 36 ], "s1*s2^-1*s1*s2^2*(s1*s2^-1)^2*s2^-1*s1^-1*s2*s1*s2^-1, s1^2*s2^6*s1*s2^-5*s1^-1*s2, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2^4*(s1^-1*s2^2*s1^-1)^2")#3888#true
AbstractRotaryPolytope([ 6, 36 ], "(s1*s2^-2)^2, s1*s2*(s2*s1*s2^-1*s1^-1)^2*s2*s1^-2*s2*s1^3*s2^-2*s1^-1*s2^2*s1*s2^-1")#3888#true
AbstractRotaryPolytope([ 6, 36 ], "s2^-1*s1*s2^5*s1*s2^-2*s1^-1*s2^2*s1*s2^-2, s1^-1*s2^-1*s1^2*s2^-2*s1^-3*s2")#3888#true
AbstractRotaryPolytope([ 6, 36 ], "s1^-2*s2^2*(s2*s1^-1)^2*s1^-1*s2^2*s1^-1, s2*s1^2*s2^4*s1^-1*s2^-4*s1*s2*s1^-1*s2^-1*s1*s2")#3888#true
AbstractRotaryPolytope([ 6, 36 ], "s1^-1*s2^2*s1^-1*(s1^-1*s2)^2*s2^2*s1^-2, s2^6*s1*s2^-1*s1^-1*s2^3*s1^-2*s2^2")#3888#true
AbstractRotaryPolytope([ 6, 36 ], "s2^-1*s1^2*s2^-1*(s1^-1*s2)^2*s2^2*s1^2, s1*s2^-2*s1*s2^2*s1^2*s2^-3*s1^-1*s2*s1, s1*s2^-1*s1*s2^5*s1*s2^-4*s1^-1*s2^2")#3888#true
