Size,IsPolytopal
RotaryManiplex([ 72, 72 ], "s1*s2^-3*s1^-4*s2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1, s1*s2^-2*s1^2*(s2^-1*s1^2*s2^-1)^2*s2^-2*s1*s2^-2, s1*s2^4*s1^-1*s2*s1^2*s2^-4*s1^-1*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#10368#false
RotaryManiplex([ 72, 72 ], "s1*s2^-4*s1^-3*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^2, s1^12*(s2^-1*s1*s2^-1)^2, s2*s1^-1*s2^-1*s1^8*(s2*s1^-2)^2*s1^-1, s2*s1^-1*s2*s1^4*s2^-1*s1^2*s2*s1^-3, s2^3*s1^2*s2^-2*s1*s2*s1^-1")#10368#false
AbstractRotaryPolytope([ 72, 72 ], "s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s1*s2^6*s1*s2^-2*s1^-1*s2*s1*s2^-3, s2^2*s1^6*s2^-1*s1*s2*s1^-5")#10368#true
RotaryManiplex([ 72, 72 ], "(s2^-2*s1*s2^-2)^14*s1^2, s1^2*s2^3*s1^-1*s2*s1*s2^-2, s2*s1^-2*s2*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1")#10368#false
RotaryManiplex([ 72, 72 ], "s1*s2^-1*s1*s2^5*s1*s2^-1*s1^-1*s2*s1*s2^-3*s1^-1*s2, s1*(s1*s2^-1)^3*(s2^-2*s1)^5*s2^-3*s1^3*(s1*s2^-1)^2*s1^4, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2^2*s1^4*s2^-2*s1*s2*s1^-3*s2")#10368#false
RotaryManiplex([ 72, 72 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-4*s2^3*s1^-1*(s1^-4*s2)^2*s2*s1^-1*s2*s1^2*s2*s1^-4*s2*s1^-10, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1, s2^2*s1^8*s2*s1^-4*s2")#10368#false
AbstractRotaryPolytope([ 72, 72 ], "(s2^-2*s1*s2^-2)^14*s1^2, s1*s2^-1*s1*s2^4*(s2*s1*s2^-2*s1^-1)^2*s2*s1*s2^-4*s1^-1*s2^4*s1*s2^-2*s1^-1*s2^2, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2^2*s1^5*s2^2*s1^-1")#10368#true
RotaryManiplex([ 72, 72 ], "s1*(s2^2*s1^-1)^2*s2^-1*s1*s2^2*s1^4*s2^-1, s2*s1^-2*s2^3*s1^-3*s2*s1^-18*s2^2*s1^-3*s2*s1^-2, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#10368#false
RotaryManiplex([ 72, 72 ], "s1*s2^-3*s1^-4*s2*s1^2*s2^-1*s1^-2*s2*s1*s2^-1*s1^-1*s2*s1, s1*s2^-1*s1^5*s2^-1*(s2^-1*s1^2)^2*s1^4, s1*s2^4*s1^-1*s2*s1^2*s2^-4*s1^-1*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2")#10368#false
AbstractRotaryPolytope([ 72, 72 ], "s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s2*s1^9*s2*s1^-10*s2^-1*s1^4*s2*s1^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#10368#true
RotaryManiplex([ 72, 72 ], "s1^2*s2^6*s1*s2^-5*s1^-1*s2, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1^6*s2^-1*s1*s2*s1^-5")#10368#false
RotaryManiplex([ 72, 72 ], "s1^-2*s2*s1^6*s2*s1^-1*s2^-1*s1*s2*s1^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 72, 72 ], "s1^-1*s2^-1*s1^2*s2*s1^-1*s2^-1*s1^4*(s2*s1^-1)^2*s2, s1^2*s2^-6*(s2^-1*s1)^2*(s1*s2^-2)^5*s2^-4*(s2^-1*s1)^2*s1, s1^2*s2*s1^-1*s2*s1^2*s2^-1*s1^-2*s2*s1, s1^2*s2*(s2*s1*s2^-1*s1^-1)^3*s2, s2^2*s1^7*s2^3*s1^-1*s2, s2^4*s1*s2^-3*s1*s2")#10368#false
RotaryManiplex([ 144, 48 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*s1^-13*s2*s1^-1*(s1^-1*s2)^3*s1^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1, s2^6*s1*s2^-5*s1*s2")#10368#false
RotaryManiplex([ 144, 48 ], "s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-2*s1^2*s2^-1*s1^-2*(s1^-1*s2*s1*s2^-1)^2*s1^-1*s2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*s1^-13*s2*s1^-1*(s1^-1*s2)^3*s1^-1, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 144, 48 ], "s1^3*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-4*s2*s1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1, s2^3*((s1^-2*s2)^2*s2*s1^-2)^2*s2^3")#10368#false
RotaryManiplex([ 144, 48 ], "s1^-2*s2*s1^6*s2*s1^-2*s2^-1*s1*s2*s1^-1, s1^27*((s2^-1*s1)^2*s1*s2^-1)^2*s1^9, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1, s2^6*s1*s2^-5*s1*s2")#10368#false
RotaryManiplex([ 48, 216 ], "s1^-6*(s1^-1*s2^-1*s1^4*s2)^2, s1*s2^-1*s1^2*(s1*s2^-1)^3*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2^3*s1*s2^-7*s1*(s2*s1^-1*s2^-2*s1*s2^4)^2*s1^-1*s2^-2*s1*s2*(s2*s1^-1*s2^-1*s1)^4*s2")#10368#false
RotaryManiplex([ 48, 216 ], "s1^6*(s1*s2^-2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2^4*s1*s2^-5*s1*(s2^2*s1^-1*s2^-4*s1*s2)^2*s2^2*s1^-1*s2^-3*s1^-1*s2^4*s1^-1*s2^-2*s1*s2^2")#10368#false
RotaryManiplex([ 216, 48 ], "s2^-1*s1^-11*s2*s1^9*s2^-1*s1^-7*s2^2*s1^-6*s2*s1*s2^-2*s1^2, (s1*s2^-1*s1^2*s2^-1)^2*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2^-2*s1*s2^3*s1*s2^-2*s1^-1*s2^2*s1^-1*s2^-4*s1*s2^2, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 216, 48 ], "s1^-22*s2*s1^5*s2*s1^-3*s2*s1^2*s2^-1*s1^-4, (s1^2*s2^-1)^2*s2^-6, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 48, 432 ], "s1^10*s2^-2*s1*(s1^4*s2^-1)^2*s1, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2*s1*(s2^-1*s1*s2^2*s1^-1*s2^-1)^2*s2^-1*s1*s2*s1^-1*s2^-3*s1*s2^4*s1^-1*s2^-4*s1*(s2^2*s1^-1*s2^-1*s1*s2)^2*s2*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^6*s2^-1*s1*s2*s1^-5")#10368#false
RotaryManiplex([ 48, 432 ], "(s2^-2*s1*s2^-2)^9*s1^3, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s2^-2*s1*s2^3*s1^-1*s2^-4*s1*s2^2*(s2^2*s1^-1*s2^-1*s1)^2*s2^2*s1^-1*s2^-4*s1*(s2*s1^-1*s2^-1*s1*s2)^2*s1^-1*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1")#10368#false
RotaryManiplex([ 48, 432 ], "s1^10*s2^-2*s1*(s1^4*s2^-1)^2*s1, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2*s1*(s2^-1*s1*s2^2*s1^-1*s2^-1)^2*s2^-1*s1*s2*s1^-1*s2^-3*s1*s2^4*s1^-1*s2^-3*(s2^-1*s1*s2^2*s1^-1)^2*s2^-1*s1*s2^3*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^6*s2^-1*s1*s2*s1^-5")#10368#false
RotaryManiplex([ 48, 432 ], "(s2^-2*s1*s2^-2)^9*s1^3, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2^2*s1^5*s2^2*s1^-1, s2^17*s1*s2^-3*s1*s2^2*(s2*s1^-1*s2^-1*s1)^2*s2^10")#10368#false
RotaryManiplex([ 432, 48 ], "s1^-7*s2*s1^2*s2*s1^-1*s2^-1*s1^5*s2*s1^-21, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2*s1^-5*(s1^-2*s2)^2*s2*s1^-4*(s1^-2*s2)^2*s1^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 432, 48 ], "s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^-31*s2^2*(s2^3*s1^-2)^2*s1^-5, s1^-3*s2*s1^18*s2*s1^-7*s2*s1*s2^-1*s1^-7, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#10368#false
RotaryManiplex([ 432, 48 ], "s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^-22*s2*s1^3*s2^2*s1^5*s2*s1^-6, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#10368#false
RotaryManiplex([ 432, 48 ], "s1^-23*s2*s1^3*s2*s1^-1*s2^-1*s1^4*s2*s1^-5, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2*s1^-5*(s1^-2*s2)^2*s2*s1^-4*(s1^-2*s2)^2*s1^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 72, 144 ], "s1^-3*s2*s1^3*s2^-1*s1^2*s2^2, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s2^14*s1^-2*s2*(s2*s1^-1)^2*s2^2*s1^-2*(s1^-2*s2^2)^2*s2^3")#10368#false
RotaryManiplex([ 72, 144 ], "s1^-4*s2^2*s1^-3*s2*s1^-12*(s2*s1^-1)^4*s1^-4*s2*s1^-1, s1*s2^4*s1*s2^-1*s1^-1*s2*s1*s2^-2, s2*s1^5*s2*s1^-3")#10368#false
RotaryManiplex([ 72, 144 ], "s1^-22*s2^2*(s1^-1*s2*s1^-1)^3*s2*s1^-2, s1^2*s2^2*s1*s2^-2*s1*(s1*s2^-1*s1^-3*s2)^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 72, 144 ], "s2^-3*s1*s2^7*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^-1*s2^4*s1*s2^-3*s1^-1*s2*s1*s2^-2, s1^7*s2^-2*s1^19*s2^-2*s1^6, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1^6*s2^-1*s1*s2*s1^-5")#10368#false
RotaryManiplex([ 72, 144 ], "(s2^-2*s1^3)^5*s2^-1*s1^3*s2^-7, s2^-2*s1*s2^6*s1*s2^-3*s1*s2^2*s1^-2*s2*s1*s2^-2, s1^2*s2^4*s1^2*s2^-1*s1^-1*s2^2*s1*s2^-1, (s2*s1^-1)^2*s2*s1*(s1*s2^-1)^2*s1^2*s2*s1^-1, s2*s1^5*s2*s1^-3, s2*s1^2*s2*s1^-1*(s2^-1*s1)^2*s2^2*s1^-1")#10368#false
RotaryManiplex([ 72, 144 ], "s2^-1*s1*s2^6*s1^-1*s2^-1*s1*s2*s1^-1*s2^-4*s1*s2*s1^-1*s2^-2, s1^3*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-4*s2*s1, s1^4*(s1*s2^-1)^2*s1^2*s2^-3*s1^12*s2^-3*s1^6*s2^-2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 96, 96 ], "s1^-1*s2*s1^3*s2^2*s1^2*s2^-1*s1*s2*s1^-1*s2, s1^28*s2^-5*s1^2*(s1*s2^-1)^4*s1^2*s2^-1*s1^2, s1*s2^6*s1*s2^-2*s1^-1*s2*s1*s2^-3, s2*s1*s2^-1*s1^4*s2*s1^-2*s2*s1^-1")#10368#false
RotaryManiplex([ 96, 96 ], "(s1^-1*s2^-1)^2, s1^-1*s2^-1*(s1*s2^2*s1)^2*s1*s2, s1^-3*s2^-5*s1^-1*s2")#10368#false
RotaryManiplex([ 96, 96 ], "s1^-2*s2^-1*s1^4*s2^3, (s1*s2*s1^-1*s2^-1)^3")#10368#false
RotaryManiplex([ 96, 96 ], "s2*s1^-1*s2*s1^2*s2^-1*s1*s2, s2*s1*s2^-3*s1^-1*s2^2*s1^-1*s2^-1*s1*s2")#10368#false
RotaryManiplex([ 96, 96 ], "s1^17*s2^-1*s1*s2^-7*(s2^-2*s1*s2^-4*s1)^2*s1^6, s2*s1^-1*s2*s1^4*s2^-1*s1*s2^3, s2*s1*s2^-3*s1^-1*s2^2*s1^-1*s2^-1*s1*s2, s2*s1*s2^-1*s1^5*s2*s1^-4*s2")#10368#false
RotaryManiplex([ 96, 96 ], "(s1^-1*s2)^2*s1^3*s2^-1*s1*s2*s1^-1*s2^-1*s1*s2, s1^29*s2^-1*s1*s2^-3*s1^14, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*s1^5*s2^-1*s1^-4*s2*s1")#10368#false
RotaryManiplex([ 96, 96 ], "s1^-2*s2*s1*s2^-1*s1^3*s2^-1*s1*s2^2*s1^-1*s2, s1^-1*s2*s1^2*s2^-1*s1^4*s2^2*s1^-1*s2^2, s1^6*s2^-1*(s2^-1*s1^2)^2*s2^-3, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*s1^5*s2^-1*s1^-4*s2*s1")#10368#false
RotaryManiplex([ 96, 96 ], "s2^-1*s1*s2^-2*s1^16*(s2^-1*s1^3*s2^-1)^2*s1*s2^-1, s1^-1*s2*s1^2*s2^-1*s1^4*s2^2*s1^-1*s2^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2*s1^-1*s2*s1^5*s2^-1*s1^-4*s2*s1, s2*s1*(s1*s2*s1^-1*s2^-1)^2*s1*s2")#10368#false
RotaryManiplex([ 144, 72 ], "s1^-2*s2^-3*s1^3*s2^-1*s1*s2*s1^-4*s2, s1^-2*s2*s1^8*s2*s1^-4*s2^-1*s1*s2*s1^-1, s1^7*s2^-2*s1^19*s2^-2*s1^6, s1^2*(s2^2*s1*s2^-1*s1^-1*s2)^2*s1*s2^-3*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1")#10368#false
RotaryManiplex([ 144, 72 ], "s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2, s2^3*(s2^2*s1^-1)^2*s2*s1^-26")#10368#false
RotaryManiplex([ 144, 72 ], "s1^-3*s2^-2*s1^3*s2^-1*s1*s2^2*s1^-1*s2, s1*s2^-1*s1^2*s2^-1*s1^26*s2^-1*s1^2*s2^-1*s1, s1^2*s2^2*s1^3*s2^-1*s1^-3*s2, s2^4*s1*s2^-3*s1*s2")#10368#false
RotaryManiplex([ 144, 72 ], "s1^-7*s2^2*(s2*s1^-2)^2*s2*s1^-1*s2*s1^-18, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^8*s2*s1^-11*s2^-1*s1^5*s2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 144, 72 ], "s1^2*s2^2*(s1*s2^-1)^2*s1^-2*s2^2, s1^2*s2^3*s1^3*s2^-1*(s1^-1*s2)^2*s1, s2*s1^-4*(s1^-3*s2)^2*s1^-11*s2*(s2*s1^-1)^2*s1^-7, s2*s1^9*s2*s1^-7, s2^4*s1*s2^-3*s1*s2")#10368#false
RotaryManiplex([ 144, 72 ], "s1^-2*s2^-3*s1^3*s2^-1*s1*s2*s1^-4*s2, s1^-20*s2*s1^-1*s2*(s1^-1*s2*s1^-2)^2*s1^-5, s1^-2*s2*s1^8*s2*s1^-4*s2^-1*s1*s2*s1^-1, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^6*s1*s2^-4*s1^-1*s2*s1*s2^-1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1")#10368#false
RotaryManiplex([ 96, 108 ], "s1^-16*s2*s1^8*s2^-2*s1*s2^-1*s1^-7, s1*s2^-1*s1^2*(s1*s2^-1)^3*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2*s1^2*s2*s1^-1*s2^-3*s1*s2*s1^-1*s2^-1*s1*s2^3*s1^-3*s2^-1*s1*s2*s1^-2*s2*(s2*s1^-1*s2^-1*s1)^2*s2")#10368#false
RotaryManiplex([ 108, 96 ], "(s1*s2^-1*s1^2*s2^-1)^2*s1^2, s1^4*s2^2*s1*s2^-1*s1^-1*s2*s1*s2^-2*s1^2*s2^-1*s1^-3*s2*s1*s2^-2*(s2^-1*s1^-1*s2*s1)^2*s2^-1*s1^-1*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 96, 288 ], "s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2*s1^3*s2^-4*s1^-1*s2*s1^-4, s2^3*s1^4*s2*s1^-1*s2^-1*s1*s2")#10368#false
RotaryManiplex([ 96, 288 ], "(s1*s2^-2*s1^4)^4*s1*s2^-1*(s2^-1*s1)^2*s2^-6*s1^5*s2^-1*s1^2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^6*s1*s2^-2*s1^-1*s2*s1*s2^-3, s2*s1^-1*s2*s1^2*s2^-1*s1^2*s2*s1^-1, s2*s1^7*s2*s1^-5")#10368#false
RotaryManiplex([ 144, 144 ], "(s2^-2*s1^2*s2^-2)^6*s2^-1*s1*(s1^2*s2^-1)^2*s1*(s1*s2^-1*s1^2*s2^-1)^5*s2^-1*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1, s2^2*s1^6*s2^2*s1^-2")#10368#false
RotaryManiplex([ 144, 144 ], "s1^-1*s2*s1^8*s2*s1^-2*s2^2*s1^-1, s1*s2*s1^-1*s2^2*s1^2*s2^-1*s1^-1*s2*s1*s2^-1, (s2*s1^-2*s2)^2*s1^-4*(s1^-2*s2)^2*s2*s1^-3*(s1^-3*s2)^2*s1^-6")#10368#false
RotaryManiplex([ 144, 144 ], "(s2^-2*s1*s2^-2)^28*s1^4, s1^2*s2^6*s1*s2^-5*s1^-1*s2, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2^2*s1^5*s2^2*s1^-1")#10368#false
RotaryManiplex([ 144, 144 ], "s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^-2*s2*s1^6*s2*s1^-3*s2*s1*s2^-1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#10368#false
RotaryManiplex([ 144, 144 ], "s1^-1*s2*s1^8*s2*s1^-2*s2^2*s1^-1, s1^2*s2^3*s1^2*s2^-2*s1^-2*s2, (s2*s1^-2*s2)^2*s1^-10*(s2*s1^-2*s2)^2*s2*s1^-2*s2^-2*s1^-9")#10368#false
RotaryManiplex([ 144, 144 ], "s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^39*s2^-1*(s2^-1*s1^2)^2*s2^-1*s1*s2^-4*s1^20, s1^2*s2*s1^-7*s2*s1^10*s2^-1*s1^-4*s2*s1, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#10368#false
RotaryManiplex([ 144, 144 ], "s1^3*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-4*s2*s1, s1^40*s2^-2*(s2^-1*s1)^3*s1*s2^-1*s1^22, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s1*s2^4*s1*s2^-1*s1*s2^2*s1*s2^-1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 144, 144 ], "(s2^-2*s1*s2^-2)^5*(s1*s2^-1)^5*s1*((s2^-1*s1)^2*s2^-2*s1^2*s2^-2)^2*(s2^-1*s1^2)^5*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2*s1^2*s2^3*(s2*s1^-1*s2^-2*s1)^2*s2*s1^-1*s2^-4*s1*s2^4*s1^-1*s2^-2*s1*s2*s1^-1*s2^-1*s1*s2, s2^2*s1^5*s2^2*s1^-1")#10368#false
RotaryManiplex([ 144, 144 ], "s1^35*s2^-2*s1*(s1^4*s2^-1)^2*s1^24, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s1*s2^6*s1*s2^-4*s1^-1*s2*s1*s2^-1, s2^2*s1^6*s2^-1*s1*s2*s1^-5")#10368#false
RotaryManiplex([ 144, 144 ], "s1^35*s2^-2*s1*(s1^4*s2^-1)^2*s1^24, s1^2*s2^6*s1*s2^-5*s1^-1*s2, s1*s2*s1^-1*s2*s1^3*s2^-1*s1^-2*s2*s1, s2^2*s1^6*s2^-1*s1*s2*s1^-5")#10368#false
RotaryManiplex([ 144, 144 ], "s1^-2*s2*s1^6*s2*s1^-1*s2^-1*s1*s2*s1^-2, s1^36*s2^-1*(s1*s2^-1*s1)^3*s2^-2*s1^24, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1")#10368#false
RotaryManiplex([ 144, 144 ], "s1^-1*s2*s1^3*s2^-1*s1^2*s2^2*s1^-2, s1*s2^-1*s1^-1*s2*s1^3*s2^-1*s1^-3*s2")#10368#false
RotaryManiplex([ 144, 144 ], "s1^-2*s2*s1^4*s2*s1^-1*s2^-1*s1*s2, s1^41*s2^-2*s1^2*s2^-2*s1^25, s1^2*s2^2*s1*s2^-1*s1^3*(s2*s1^-1)^2*s2, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1")#10368#false
RotaryManiplex([ 144, 144 ], "s1^-2*s2*s1^4*s2^-1*s1*s2*s1^-1*s2, s1*s2^-1*s1^2*s2^2*s1^3*(s2*s1^-1)^2*s2, s1^40*s2^-2*s1^2*s2^-2*s1^26, s1^2*s2^4*s1*s2^-3*s1^-1*s2")#10368#false
RotaryManiplex([ 288, 96 ], "s1^45*s2^-1*(s1*s2^-1*s1)^2*s1^4*(s1*s2^-1)^2*s1^2*s2^-1*s1^33, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2*s1^2*s2*s1^-1*s2^-1*s1^3*s2^3")#10368#false
RotaryManiplex([ 288, 96 ], "s1^3*s2^-1*s1^-2*s2*s1^2*s2^-1*s1^-4*s2*s1, s1^13*s2^-2*s1^14*s2^-3*s1^3*s2^-1*(s1*s2^-1*s1)^2*s1^6, s1^2*s2^3*s1^2*s2^-1*s1^-1*s2^2*s1, s2*s1^-1*s2*s1^3*s2^-1*s1^2*s2*s1^-2, s2^2*(s1*s2^-1)^2*s1*s2^2*s1^-1, s2^6*s1*s2^-5*s1*s2")#10368#false
RotaryManiplex([ 162, 162 ], "s1*s2^-1*s1^-1*s2^2*s1^2*s2^-2*s1^-2*s2, s2*s1*s2^-1*s1^2*s2*s1^-1*s2, s2*s1^6*s2^-1*s1^-6")#10368#false
RotaryManiplex([ 96, 864 ], "s1^-3*s2*s1^3*s2^-1*s1^2*s2^2, s2*s1^-1*s2^-1*s1^4*s2^2*s1^-1, s2^3*s1^-2*s2^3*(s2*s1^-1)^2*s2^4*s1^-3*s2*s1^-11*s2^3*(s2*s1^-2)^4*s2^2")#10368#false
RotaryManiplex([ 96, 864 ], "(s2^-2*s1*s2^-2)^19*s1, s1*s2^2*s1^-1*s2*s1^2*s2^-1*s1^2*s2^2, s2^2*s1*s2^-2*s1*s2^4*s1^-1*s2^-3*s1*s2*s1^-1*s2^-1*s1*s2^2*s1^-1*s2^-2*s1*s2, s2^2*s1^5*s2^2*s1^-1")#10368#false
RotaryManiplex([ 864, 96 ], "s2^-2*s1^-1*s2^3*s1*s2^-2*s1^-1*s2*s1, s1^-2*s2*s1^9*s2*s1^-6*s2*s1*s2^-1, s1^54*s2^-2*s1*s2^-4*s1^35, s2^2*s1^3*s2^-1*s1*s2*s1^-2, s2^3*s1^2*s2^-1*s1^2*s2^2")#10368#false
